,index,Datetime,code,name,bankuai,expext
0,4132,2025-01-27,603398,沐邦高科,光伏设备,20.255037
1,3623,2025-01-27,856,冀东装备,专用设备,19.538086
2,3091,2025-01-27,300344,立方数科,软件开发,19.2847
3,2123,2025-01-27,300634,彩讯股份,互联网服务,18.456926
4,2424,2025-01-27,668,荣丰控股,房地产开发,18.208532
5,3673,2025-01-14,300307,慈星股份,专用设备,17.52552
6,2354,2025-01-27,603777,来伊份,食品饮料,17.214602
7,107,2025-01-27,2496,辉丰股份,农药兽药,16.503544
8,3622,2025-01-27,301512,智信精密,专用设备,16.22797
9,2921,2025-01-27,301248,杰创智能,软件开发,16.204647
10,1085,2025-01-27,600539,狮头股份,环保行业,15.950529
11,4704,2025-01-27,300857,协创数据,消费电子,15.73071
12,1347,2025-01-27,300654,世纪天鸿,文化传媒,15.6136465
13,2855,2025-01-27,603261,立航科技,航天航空,15.293224
14,2098,2025-01-27,600892,大晟文化,游戏,15.223689
15,3131,2025-01-27,759,中百集团,商业百货,15.007149
16,3624,2025-01-27,2691,冀凯股份,专用设备,14.837291
17,4458,2025-01-27,1270,铖昌科技,半导体,14.370258
18,3121,2025-01-27,600128,苏豪弘业,贸易行业,14.202719
19,4453,2025-01-27,688620,安凯微,半导体,14.14574
20,3801,2025-01-27,300902,国安达,专用设备,14.081235
21,2918,2025-01-27,300996,普联软件,软件开发,14.068328
22,2586,2025-01-27,301356,天振股份,塑料制品,14.023431
23,2743,2025-01-27,16,深康佳Ａ,家电行业,13.843177
24,1829,2025-01-27,691,亚太实业,化学制品,13.789983
25,3625,2025-01-27,2529,海源复材,专用设备,13.566134
26,2879,2025-01-27,300159,新研股份,航天航空,13.503305
27,346,2025-01-27,600076,康欣新材,装修建材,13.154693
28,4363,2025-01-27,2122,汇洲智能,通用设备,13.137974
29,2937,2025-01-27,2253,川大智胜,软件开发,13.123555
30,3841,2025-01-27,2816,和科达,专用设备,13.055606
31,3090,2025-01-27,300249,依米康,软件开发,13.042768
32,4617,2025-01-27,600130,波导股份,消费电子,12.991519
33,4232,2025-01-27,890,法尔胜,通用设备,12.923713
34,2254,2025-01-27,688229,博睿数据,互联网服务,12.891359
35,2929,2025-01-27,300608,思特奇,软件开发,12.877096
36,4258,2025-01-27,600243,青海华鼎,通用设备,12.865613
37,2738,2025-01-27,2418,康盛股份,家电行业,12.689255
38,1082,2025-01-27,300055,万邦达,环保行业,12.66623
39,4825,2025-01-27,688143,长盈通,电子元件,12.332906
40,2133,2025-01-27,600228,返利科技,互联网服务,12.237538
41,3395,2025-01-27,300652,雷迪克,汽车零部件,12.198745
42,1588,2025-01-27,2789,建艺集团,装修装饰,12.133944
43,1606,2025-01-27,688426,康为世纪,生物制品,12.078859
44,3397,2025-01-27,605018,长华集团,汽车零部件,12.048
45,2661,2025-01-27,603928,兴业股份,塑料制品,12.039612
46,2703,2025-01-27,2848,高斯贝尔,家电行业,11.831482
47,4238,2025-01-27,816,智慧农业,通用设备,11.747326
48,144,2025-01-27,605033,美邦股份,农药兽药,11.744489
49,739,2025-01-27,301286,侨源股份,化学原料,11.608301
50,2995,2025-01-27,4,国华网安,软件开发,11.52903
51,1509,2025-01-27,603682,锦和商管,房地产服务,11.516185
52,3088,2025-01-27,300333,兆日科技,软件开发,11.491853
53,1332,2025-01-27,2667,威领股份,能源金属,11.480459
54,2423,2025-01-27,2306,中科云网,旅游酒店,11.458778
55,4229,2025-01-27,600421,华嵘控股,通用设备,11.4404125
56,2502,2025-01-27,736,中交地产,房地产开发,11.437734
57,3856,2025-01-27,300499,高澜股份,专用设备,11.252429
58,3182,2025-01-27,300222,科大智能,电网设备,11.175706
59,3172,2025-01-27,600778,友好集团,商业百货,11.120756
60,2559,2025-01-27,600238,海南椰岛,酿酒行业,11.086859
61,994,2025-01-27,300840,酷特智能,纺织服装,11.049144
62,4023,2025-01-27,301511,德福科技,电池,10.966211
63,4860,2025-01-27,600734,实达集团,通信设备,10.931449
64,4708,2025-01-27,2199,东晶电子,电子元件,10.819115
65,4192,2025-01-27,300093,金刚光伏,光伏设备,10.803339
66,3545,2025-01-27,2265,建设工业,汽车零部件,10.661326
67,475,2025-01-27,600052,东望时代,公用事业,10.648903
68,2852,2025-01-27,300959,线上线下,通信服务,10.645146
69,2360,2025-01-27,2820,桂发祥,食品饮料,10.462167
70,2662,2025-01-27,688716,中研股份,塑料制品,10.323384
71,4356,2025-01-27,300853,申昊科技,通用设备,10.294467
72,1430,2025-01-27,600556,天下秀,文化传媒,10.256598
73,3820,2025-01-27,301030,仕净科技,专用设备,10.189392
74,498,2025-01-27,600191,华资实业,农牧饲渔,10.16629
75,4315,2025-01-27,688165,埃夫特-U,通用设备,10.132119
76,4146,2025-01-27,688408,中信博,光伏设备,10.127771
77,1350,2025-01-27,603729,龙韵股份,文化传媒,10.0917845
78,4197,2025-01-27,300161,华中数控,通用设备,10.068382
79,1266,2025-01-27,300391,长药控股,中药,10.025377
80,1162,2025-01-27,826,启迪环境,环保行业,9.902339
81,4610,2025-01-27,301318,维海德,消费电子,9.888667
82,2359,2025-01-27,605179,一鸣食品,食品饮料,9.874863
83,2215,2025-01-27,600358,国旅联合,互联网服务,9.849687
84,3122,2025-01-27,300493,润欣科技,贸易行业,9.820739
85,496,2025-01-27,600187,国中水务,公用事业,9.819272
86,1083,2025-01-27,2973,侨银股份,环保行业,9.805615
87,3857,2025-01-27,301018,申菱环境,专用设备,9.797117
88,3175,2025-01-27,600858,银座股份,商业百货,9.769104
89,4584,2025-01-27,688362,甬矽电子,半导体,9.765875
90,3960,2025-01-27,627,天茂集团,保险,9.720686
91,2357,2025-01-27,716,黑芝麻,食品饮料,9.714598
92,1428,2025-01-27,300071,福石控股,文化传媒,9.675137
93,1422,2025-01-27,793,华闻集团,文化传媒,9.629454
94,705,2025-01-27,600714,金瑞矿业,化学原料,9.628874
95,3848,2025-01-27,603789,星光农机,专用设备,9.627684
96,3394,2025-01-27,301157,华塑科技,计算机设备,9.614226
97,2240,2025-01-27,300792,壹网壹创,互联网服务,9.600984
98,4358,2025-01-27,300607,拓斯达,通用设备,9.576921
99,3341,2025-01-27,600636,国新文化,教育,9.571786
100,4027,2025-01-27,2733,雄韬股份,电池,9.562495
101,4795,2025-01-27,2636,金安国纪,电子元件,9.558799
102,3125,2025-01-27,419,通程控股,商业百货,9.553264
103,4190,2025-01-27,300716,泉为科技,光伏设备,9.52194
104,4120,2025-01-27,300127,银河磁体,小金属,9.516907
105,3595,2025-01-27,301397,溯联股份,汽车零部件,9.512702
106,3630,2025-01-27,2757,南兴股份,专用设备,9.472982
107,4454,2025-01-27,603068,博通集成,半导体,9.466985
108,3177,2025-01-27,600693,东百集团,商业百货,9.463206
109,4778,2025-01-27,688053,思科瑞,电子元件,9.456068
110,1359,2025-01-27,603598,引力传媒,文化传媒,9.370056
111,3085,2025-01-27,688095,福昕软件,软件开发,9.329984
112,2936,2025-01-27,300378,鼎捷数智,软件开发,9.315676
113,2127,2025-01-27,2530,金财互联,互联网服务,9.310295
114,3850,2025-01-27,603015,弘讯科技,专用设备,9.257293
115,575,2025-01-27,600811,东方集团,农牧饲渔,9.223853
116,4863,2025-01-27,301600,慧翰股份,通信设备,9.184581
117,2446,2025-01-27,573,粤宏远Ａ,房地产开发,9.178533
118,4644,2025-01-27,2861,瀛通通讯,消费电子,9.169783
119,2156,2025-01-27,300170,汉得信息,互联网服务,9.110109
120,1546,2025-01-27,10,美丽生态,工程建设,9.106042
121,4194,2025-01-27,2760,凤形股份,通用设备,9.079782
122,3239,2025-01-27,2058,威尔泰,电网设备,9.079486
123,4745,2025-01-27,688511,天微电子,电子元件,9.029603
124,4845,2025-01-27,600405,动力源,电源设备,9.028994
125,3086,2025-01-27,300561,汇金科技,软件开发,9.023259
126,4809,2025-01-27,2137,实益达,电子元件,9.017548
127,3553,2025-01-27,1282,三联锻造,汽车零部件,9.003028
128,1120,2025-01-27,603177,德创环保,环保行业,8.995167
129,3858,2025-01-27,3015,日久光电,光学光电子,8.9670315
130,3626,2025-01-27,603800,洪田股份,专用设备,8.926025
131,3127,2025-01-27,603101,汇嘉时代,商业百货,8.923967
132,2911,2025-01-27,1236,弘业期货,多元金融,8.92282
133,3392,2025-01-27,300479,神思电子,计算机设备,8.890894
134,1976,2025-01-27,300697,电工合金,有色金属,8.8255825
135,2247,2025-01-27,301001,凯淳股份,互联网服务,8.822036
136,4186,2025-01-27,688429,时创能源,光伏设备,8.819741
137,4360,2025-01-27,300154,瑞凌股份,通用设备,8.813975
138,1826,2025-01-27,2549,凯美特气,化学制品,8.80621
139,3837,2025-01-27,300276,三丰智能,专用设备,8.762942
140,1917,2025-01-27,300798,锦鸡股份,化学制品,8.739998
141,3123,2025-01-27,2640,跨境通,贸易行业,8.739408
142,999,2025-01-27,2762,金发拉比,纺织服装,8.647232
143,2663,2025-01-27,301061,匠心家居,家电行业,8.634133
144,642,2025-01-27,301336,趣睡科技,家用轻工,8.62284
145,4080,2025-01-27,2175,东方智造,仪器仪表,8.613012
146,3077,2025-01-27,300377,赢时胜,软件开发,8.600638
147,1974,2025-01-27,2453,华软科技,化学制品,8.594605
148,3834,2025-01-27,2184,海得控制,专用设备,8.589268
149,3245,2025-01-27,688226,威腾电气,电网设备,8.5622635
150,1081,2025-01-27,605069,正和生态,环保行业,8.55986
151,2380,2025-01-27,2068,黑猫股份,橡胶制品,8.559444
152,267,2025-01-27,603716,塞力医疗,医药商业,8.559421
153,4118,2025-01-27,795,英洛华,小金属,8.5137205
154,3847,2025-01-27,688400,凌云光,专用设备,8.478027
155,4951,2025-01-27,688313,仕佳光子,通信设备,8.475639
156,3297,2025-01-27,301082,久盛电气,电网设备,8.469516
157,3849,2025-01-27,2009,天奇股份,专用设备,8.462353
158,4872,2025-01-27,600355,精伦电子,通信设备,8.461426
159,3346,2025-01-27,300688,创业黑马,教育,8.444503
160,1193,2025-01-27,301288,清研环境,环保行业,8.440752
161,729,2025-01-27,600423,柳化股份,化学原料,8.438307
162,1668,2025-01-27,2693,双成药业,生物制品,8.434355
163,3089,2025-01-27,301315,威士顿,软件开发,8.423522
164,4463,2025-01-27,301536,星宸科技,半导体,8.419718
165,579,2025-01-27,603429,集友股份,造纸印刷,8.333113
166,2150,2025-01-27,2657,中科金财,互联网服务,8.301498
167,2589,2025-01-27,603615,茶花股份,塑料制品,8.291147
168,4246,2025-01-27,300985,致远新能,通用设备,8.278558
169,2167,2025-01-27,600446,金证股份,互联网服务,8.2172785
170,1720,2025-01-27,600889,南京化纤,化纤行业,8.216058
171,1303,2025-01-27,300949,奥雅股份,工程咨询服务,8.209279
172,1630,2025-01-13,688073,毕得医药,生物制品,8.208461
173,746,2025-01-27,688085,三友医疗,医疗器械,8.193809
174,2120,2025-01-27,300299,富春股份,游戏,8.193409
175,2742,2025-01-27,2403,爱仕达,家电行业,8.190899
176,3949,2025-01-27,2449,国星光电,光学光电子,8.187051
177,4888,2025-01-27,600198,大唐电信,通信设备,8.183742
178,2237,2025-01-27,300250,初灵信息,互联网服务,8.159915
179,1187,2025-01-27,2717,岭南股份,环保行业,8.1514435
180,4187,2025-01-27,688717,艾罗能源,光伏设备,8.140355
181,4685,2025-01-27,300812,易天股份,消费电子,8.129263
182,1681,2025-01-27,300084,海默科技,采掘行业,8.11556
183,4462,2025-01-27,1309,德明利,半导体,8.107747
184,4608,2025-01-27,688766,普冉股份,半导体,8.103598
185,1827,2025-01-27,301220,亚香股份,化学制品,8.084713
186,2928,2025-01-27,688369,致远互联,软件开发,8.077577
187,363,2025-01-27,603389,亚振家居,装修建材,8.076644
188,372,2025-01-27,603838,四通股份,装修建材,8.07545
189,854,2025-01-27,300753,爱朋医疗,医疗器械,8.074917
190,3078,2025-01-27,300085,银之杰,软件开发,8.06764
191,2045,2025-01-27,603978,深圳新星,有色金属,8.067608
192,4371,2025-01-27,2552,宝鼎科技,通用设备,8.050383
193,3614,2025-01-27,300537,广信材料,电子化学品,8.042426
194,2253,2025-01-27,300399,天利科技,互联网服务,8.039199
195,4703,2025-01-27,301123,奕东电子,消费电子,8.03212
196,4930,2025-01-27,2583,海能达,通信设备,8.024626
197,728,2025-01-27,600610,中毅达,化学原料,8.010494
198,4028,2025-01-27,300068,南都电源,电池,7.9867096
199,1890,2025-01-23,688350,富淼科技,化学制品,7.9662547
200,2217,2025-01-27,688365,光云科技,互联网服务,7.9532547
201,415,2025-01-27,600802,福建水泥,水泥建材,7.9454155
202,1738,2025-01-27,158,常山北明,综合行业,7.928924
203,4448,2025-01-27,600172,黄河旋风,非金属材料,7.9200864
204,3954,2025-01-27,688502,茂莱光学,光学光电子,7.912403
205,2153,2025-01-27,2291,遥望科技,互联网服务,7.9063387
206,607,2025-01-27,2229,鸿博股份,造纸印刷,7.900384
207,4068,2025-01-27,688115,思林杰,仪器仪表,7.887083
208,3422,2025-01-27,300733,西菱动力,汽车零部件,7.884616
209,1569,2025-01-27,301024,霍普股份,工程建设,7.877518
210,1438,2025-01-27,300242,佳云科技,文化传媒,7.871184
211,106,2025-01-27,603718,海利生物,农药兽药,7.8709154
212,2899,2025-01-27,600053,九鼎投资,多元金融,7.8377023
213,3174,2025-01-27,2187,广百股份,商业百货,7.8373237
214,3073,2025-01-27,300386,飞天诚信,软件开发,7.779476
215,4705,2025-01-27,2134,天津普林,电子元件,7.77659
216,3376,2025-01-27,603106,恒银科技,计算机设备,7.772684
217,508,2025-01-27,1366,播恩集团,农牧饲渔,7.769248
218,2820,2025-01-27,300211,亿通科技,通信服务,7.749647
219,741,2025-01-27,301076,新瀚新材,化学原料,7.7439694
220,4083,2025-01-27,688320,禾川科技,仪器仪表,7.740508
221,2134,2025-01-27,2354,天娱数科,互联网服务,7.7273664
222,3953,2025-01-27,301183,东田微,光学光电子,7.724853
223,4694,2025-01-27,301182,凯旺科技,消费电子,7.715207
224,1191,2025-01-27,605081,太和水,环保行业,7.714805
225,1828,2025-01-27,603079,圣达生物,化学制品,7.712287
226,42,2025-01-27,300435,中泰股份,燃气,7.6868935
227,4601,2025-01-27,688512,慧智微-U,半导体,7.6636357
228,743,2025-01-27,603880,南卫股份,医疗器械,7.6627045
229,1568,2025-01-27,2542,中化岩土,工程建设,7.6407537
230,2473,2025-01-27,600094,大名城,房地产开发,7.6228914
231,3866,2025-01-27,509,华塑控股,光学光电子,7.6020613
232,2278,2025-01-27,605338,巴比食品,食品饮料,7.5931234
233,4848,2025-01-27,2364,中恒电气,电源设备,7.586424
234,2355,2025-01-27,3030,祖名股份,食品饮料,7.5792713
235,4281,2025-01-27,300080,易成新能,通用设备,7.544367
236,3399,2025-01-27,600626,申达股份,汽车零部件,7.537611
237,3169,2025-01-27,600824,益民集团,商业百货,7.529661
238,2076,2025-01-27,659,珠海中富,包装材料,7.5069723
239,2492,2025-01-27,600692,亚通股份,房地产开发,7.5038
240,1955,2025-01-27,301037,保立佳,化学制品,7.4986234
241,4372,2025-01-27,603915,国茂股份,通用设备,7.486683
242,4065,2025-01-27,301129,瑞纳智能,仪器仪表,7.484941
243,262,2025-01-27,600868,梅雁吉祥,电力行业,7.47533
244,3335,2025-01-27,526,学大教育,教育,7.4668927
245,1084,2025-01-27,603200,上海洗霸,环保行业,7.4563923
246,3968,2025-01-27,301210,金杨股份,电池,7.4471054
247,1077,2025-01-27,603665,康隆达,纺织服装,7.4127617
248,4561,2025-01-27,688691,灿芯股份,半导体,7.408601
249,2319,2025-01-27,300106,西部牧业,食品饮料,7.386784
250,4813,2025-01-27,301366,一博科技,电子元件,7.364194
251,3938,2025-01-27,300323,华灿光电,光学光电子,7.357326
252,1751,2025-01-27,300945,曼卡龙,珠宝首饰,7.353878
253,4926,2025-01-27,2313,日海智能,通信设备,7.3526473
254,4788,2025-01-27,300656,民德电子,电子元件,7.3446794
255,3951,2025-01-27,688205,德科立,光学光电子,7.309206
256,1573,2025-01-27,2047,宝鹰股份,装修装饰,7.3060603
257,984,2025-01-27,300255,常山药业,化学制药,7.3016644
258,2212,2025-01-27,688228,开普云,互联网服务,7.298191
259,3180,2025-01-27,2256,兆新股份,电网设备,7.2921486
260,759,2025-01-27,300289,利德曼,医疗器械,7.281257
261,1938,2025-01-27,600800,渤海化学,化学制品,7.2568283
262,2926,2025-01-27,688244,永信至诚,软件开发,7.2545824
263,4823,2025-01-27,688800,瑞可达,电子元件,7.2543592
264,4850,2025-01-27,2335,科华数据,电源设备,7.2509484
265,4853,2025-01-27,2518,科士达,电源设备,7.2397575
266,2243,2025-01-27,603887,城地香江,互联网服务,7.238522
267,992,2025-01-27,2098,浔兴股份,纺织服装,7.2201533
268,1495,2025-01-27,2188,中天服务,房地产服务,7.213411
269,2923,2025-01-27,301556,托普云农,软件开发,7.19531
270,3942,2025-01-27,300076,GQY视讯,光学光电子,7.1876407
271,4084,2025-01-27,300007,汉威科技,仪器仪表,7.177362
272,3945,2025-01-27,300296,利亚德,光学光电子,7.173321
273,2042,2025-01-27,600255,鑫科材料,有色金属,7.17054
274,439,2025-01-27,600881,亚泰集团,水泥建材,7.167986
275,2337,2025-01-27,2495,佳隆股份,食品饮料,7.1583138
276,1771,2025-01-27,603021,山东华鹏,玻璃玻纤,7.1560354
277,2776,2025-01-27,603129,春风动力,交运设备,7.146664
278,4786,2025-01-27,300460,惠伦晶体,电子元件,7.139002
279,3839,2025-01-27,2526,山东矿机,专用设备,7.1340218
280,1436,2025-01-27,1330,博纳影业,文化传媒,7.13117
281,4349,2025-01-27,2164,宁波东力,通用设备,7.1286664
282,4009,2025-01-27,301152,天力锂能,电池,7.125783
283,1644,2025-01-27,688062,迈威生物-U,生物制品,7.122196
284,1068,2025-01-27,603511,爱慕股份,纺织服装,7.1209116
285,2356,2025-01-27,603719,良品铺子,食品饮料,7.1208534
286,4736,2025-01-27,688629,华丰科技,电子元件,7.1117682
287,612,2025-01-27,2117,东港股份,造纸印刷,7.1117015
288,3298,2025-01-27,603070,万控智造,电网设备,7.102695
289,472,2025-01-27,600751,海航科技,航运港口,7.083616
290,2919,2025-01-27,300229,拓尔思,软件开发,7.072613
291,4645,2025-01-27,300256,星星科技,消费电子,7.0673885
292,3052,2025-01-27,688031,星环科技-U,软件开发,7.043615
293,480,2025-01-27,603291,联合水务,公用事业,7.041706
294,504,2025-01-27,702,正虹科技,农牧饲渔,7.0376663
295,1735,2025-01-27,600624,复旦复华,综合行业,7.031806
296,4449,2025-01-27,301611,珂玛科技,非金属材料,7.029255
297,2232,2025-01-27,688258,卓易信息,互联网服务,7.023041
298,1226,2025-01-27,300147,香雪制药,中药,7.022141
299,1073,2025-01-27,300901,中胤时尚,纺织服装,7.020606
300,4119,2025-01-27,300748,金力永磁,小金属,7.018721
301,3578,2025-01-27,2593,日上集团,汽车零部件,7.0168734
302,4121,2025-01-27,300224,正海磁材,小金属,7.014765
303,4432,2025-01-27,1301,尚太科技,非金属材料,7.01357
304,4701,2025-01-27,301486,致尚科技,消费电子,7.0093813
305,2043,2025-01-27,2578,闽发铝业,有色金属,7.004766
306,1897,2025-01-27,300437,清水源,化学制品,7.003705
307,4942,2025-01-27,603118,共进股份,通信设备,6.991826
308,3306,2025-01-27,301456,盘古智能,风电设备,6.9717617
309,4145,2025-01-27,300827,上能电气,光伏设备,6.9647284
310,2140,2025-01-27,688787,海天瑞声,互联网服务,6.94288
311,2925,2025-01-27,300605,恒锋信息,软件开发,6.9323974
312,3799,2025-01-27,603895,天永智能,专用设备,6.9280386
313,1425,2025-01-27,300805,电声股份,文化传媒,6.9270105
314,1202,2025-01-27,300123,亚光科技,船舶制造,6.9146304
315,1507,2025-01-27,56,皇庭国际,房地产服务,6.8992586
316,3845,2025-01-27,2611,东方精工,专用设备,6.889081
317,1642,2025-01-27,518,四环生物,生物制品,6.8860917
318,1503,2025-01-27,2575,群兴玩具,房地产服务,6.8839493
319,4820,2025-01-27,300814,中富电路,电子元件,6.881389
320,4900,2025-01-27,2446,盛路通信,通信设备,6.8762527
321,3301,2025-01-27,2358,森源电气,电网设备,6.8742437
322,1294,2025-01-27,300989,蕾奥规划,工程咨询服务,6.873694
323,2475,2025-01-27,600724,宁波富达,房地产开发,6.8709555
324,1975,2025-01-27,2917,金奥博,化学制品,6.862022
325,2596,2025-01-27,603221,爱丽家居,塑料制品,6.852913
326,4189,2025-01-27,688390,固德威,光伏设备,6.8529115
327,3398,2025-01-27,603922,金鸿顺,汽车零部件,6.8461
328,2072,2025-01-27,601515,东峰集团,包装材料,6.8406925
329,1067,2025-01-27,2193,如意集团,纺织服装,6.821795
330,1506,2025-01-27,608,阳光股份,房地产服务,6.818782
331,1622,2025-01-27,301230,泓博医药,生物制品,6.8165884
332,2095,2025-01-27,2799,环球印务,包装材料,6.811908
333,3167,2025-01-27,605136,丽人丽妆,商业百货,6.810847
334,4364,2025-01-27,300990,同飞股份,通用设备,6.807357
335,3785,2025-01-27,603012,创力集团,专用设备,6.8029923
336,4588,2025-01-27,688709,成都华微,半导体,6.797914
337,3184,2025-01-27,2346,柘中股份,电网设备,6.7923217
338,4846,2025-01-27,300153,科泰电源,电源设备,6.791182
339,4808,2025-01-27,300474,景嘉微,电子元件,6.791055
340,3093,2025-01-27,2356,赫美集团,贸易行业,6.7785306
341,2203,2025-01-27,300044,赛为智能,互联网服务,6.7781897
342,4457,2025-01-27,688286,敏芯股份,半导体,6.766276
343,3544,2025-01-27,300473,德尔股份,汽车零部件,6.7605777
344,4332,2025-01-27,300278,华昌达,通用设备,6.759651
345,2124,2025-01-27,300287,飞利信,互联网服务,6.7528768
346,2562,2025-01-27,995,皇台酒业,酿酒行业,6.751311
347,1345,2025-01-27,681,视觉中国,文化传媒,6.7512856
348,2238,2025-01-27,300231,银信科技,互联网服务,6.7423387
349,1184,2025-01-27,300152,新动力,环保行业,6.7350388
350,2053,2025-01-27,600653,申华控股,汽车服务,6.733607
351,3173,2025-01-27,564,供销大集,商业百货,6.7336025
352,3185,2025-01-27,720,新能泰山,电网设备,6.7307234
353,4335,2025-01-27,301399,英特科技,通用设备,6.7254424
354,4026,2025-01-27,301325,曼恩斯特,电池,6.717327
355,2096,2025-01-27,2599,盛通股份,包装材料,6.7161174
356,3292,2025-01-27,300141,和顺电气,电网设备,6.7115054
357,3043,2025-01-27,688058,宝兰德,软件开发,6.709917
358,2159,2025-01-27,301396,宏景科技,互联网服务,6.7089305
359,1675,2025-01-27,300157,新锦动力,采掘行业,6.6994667
360,3859,2025-01-27,300808,久量股份,光学光电子,6.698735
361,1114,2025-01-27,68,华控赛格,环保行业,6.694481
362,3386,2025-01-27,688288,鸿泉物联,计算机设备,6.6919847
363,3589,2025-01-27,603166,福达股份,汽车零部件,6.680432
364,3923,2025-01-27,600666,奥瑞德,光学光电子,6.6782846
365,4456,2025-01-27,603893,瑞芯微,半导体,6.6743345
366,577,2025-01-27,600793,宜宾纸业,造纸印刷,6.6652937
367,2141,2025-01-27,600410,华胜天成,互联网服务,6.66099
368,2429,2025-01-27,600708,光明地产,房地产开发,6.6581025
369,2887,2025-01-27,300581,晨曦航空,航天航空,6.6443205
370,2733,2025-01-27,2723,小崧股份,家电行业,6.6178517
371,2528,2025-01-27,300718,长盛轴承,工程机械,6.613754
372,1729,2025-01-27,632,三木集团,综合行业,6.6136317
373,3573,2025-01-27,300694,蠡湖股份,汽车零部件,6.610203
374,2246,2025-01-27,300290,荣科科技,互联网服务,6.609164
375,3525,2025-01-27,2190,成飞集成,汽车零部件,6.598024
376,2425,2025-01-27,42,中洲控股,房地产开发,6.589088
377,967,2025-01-27,300583,赛托生物,化学制药,6.5737543
378,377,2025-01-27,300198,纳川股份,装修建材,6.570049
379,4797,2025-01-27,300903,科翔股份,电子元件,6.569314
380,2775,2025-01-27,2811,郑中设计,专业服务,6.564465
381,578,2025-01-27,603499,翔港科技,造纸印刷,6.554818
382,4341,2025-01-27,688433,华曙高科,通用设备,6.551379
383,4025,2025-01-27,688184,帕瓦股份,电池,6.544791
384,665,2025-01-27,2103,广博股份,家用轻工,6.5336494
385,2250,2025-01-27,300245,天玑科技,互联网服务,6.532976
386,2435,2025-01-27,31,大悦城,房地产开发,6.5327287
387,1772,2025-01-27,605186,健麾信息,医疗服务,6.52034
388,4015,2025-01-27,301487,盟固利,电池,6.512064
389,4495,2025-01-27,670,盈方微,半导体,6.509361
390,3793,2025-01-27,300173,福能东方,专用设备,6.499998
391,3486,2025-01-27,600698,湖南天雁,汽车零部件,6.499386
392,4816,2025-01-27,301251,威尔高,电子元件,6.496489
393,4688,2025-01-27,300956,英力股份,消费电子,6.496219
394,4598,2025-01-27,688521,芯原股份,半导体,6.4911485
395,566,2025-01-27,603717,天域生物,农牧饲渔,6.487809
396,2496,2025-01-27,6,深振业Ａ,房地产开发,6.4876394
397,2172,2025-01-27,300442,润泽科技,互联网服务,6.484854
398,1831,2025-01-27,603110,东方材料,化学制品,6.478739
399,4861,2025-01-27,3040,楚天龙,通信设备,6.4784975
400,2326,2025-01-27,300829,金丹科技,食品饮料,6.4696608
401,2924,2025-01-27,688227,品高股份,软件开发,6.462513
402,4796,2025-01-27,600601,方正科技,电子元件,6.460434
403,4177,2025-01-27,300763,锦浪科技,光伏设备,6.455265
404,3636,2025-01-27,300472,新元科技,专用设备,6.454571
405,4697,2025-01-27,2577,雷柏科技,消费电子,6.4498143
406,3852,2025-01-27,2031,巨轮智能,专用设备,6.4459996
407,4621,2025-01-27,301326,捷邦科技,消费电子,6.4441113
408,3396,2025-01-27,603809,豪能股份,汽车零部件,6.4404173
409,2734,2025-01-27,600839,四川长虹,家电行业,6.4309807
410,4886,2025-01-27,688311,盟升电子,通信设备,6.421052
411,3617,2025-01-27,300655,晶瑞电材,电子化学品,6.415823
412,1736,2025-01-27,833,粤桂股份,综合行业,6.408988
413,625,2025-01-24,300839,博汇股份,石油行业,6.407246
414,3375,2025-01-27,300155,安居宝,计算机设备,6.397994
415,1274,2025-01-27,3013,地铁设计,工程咨询服务,6.3978777
416,3044,2025-01-27,300098,高新兴,软件开发,6.3944535
417,4445,2025-01-27,688733,壹石通,非金属材料,6.386383
418,4679,2025-01-27,603629,利通电子,消费电子,6.3860836
419,3998,2025-01-27,600847,万里股份,电池,6.3857794
420,3345,2025-01-27,300359,全通教育,教育,6.3850207
421,1265,2025-01-27,605199,葫芦娃,中药,6.371662
422,4184,2025-01-27,688598,金博股份,光伏设备,6.3702793
423,1732,2025-01-27,803,山高环能,综合行业,6.363614
424,1080,2025-01-27,2674,兴业科技,纺织服装,6.3593683
425,2348,2025-01-27,300094,国联水产,食品饮料,6.3465314
426,4713,2025-01-27,301383,天键股份,电子元件,6.342839
427,4600,2025-01-27,688141,杰华特,半导体,6.341657
428,2129,2025-01-27,603636,南威软件,互联网服务,6.333816
429,1349,2025-01-27,300781,因赛集团,文化传媒,6.316748
430,3851,2025-01-27,600579,中化装备,专用设备,6.311415
431,3846,2025-01-27,688022,瀚川智能,专用设备,6.304692
432,2533,2025-01-27,929,兰州黄河,酿酒行业,6.290816
433,3440,2025-01-27,2355,兴民智通,汽车零部件,6.289522
434,4599,2025-01-27,688256,寒武纪-U,半导体,6.288041
435,3081,2025-01-27,300663,科蓝软件,软件开发,6.2865677
436,4564,2025-01-27,300077,国民技术,半导体,6.282467
437,3825,2025-01-27,300875,捷强装备,专用设备,6.2801166
438,3928,2025-01-27,2765,蓝黛科技,光学光电子,6.279507
439,1460,2025-01-27,600180,瑞茂通,物流行业,6.276104
440,4591,2025-01-27,688172,燕东微,半导体,6.2733426
441,1188,2025-01-27,300961,深水海纳,环保行业,6.2670307
442,2231,2025-01-27,300496,中科创达,互联网服务,6.2669277
443,3583,2025-01-27,678,襄阳轴承,汽车零部件,6.264332
444,2735,2025-01-27,603366,日出东方,家电行业,6.2641816
