,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
241,2025-01-24,通信服务,1019.44,1042.42,1042.51,1014.31,2.18,22.26,9842634,9350350937.0,2.76,1.36
240,2025-01-23,通信服务,1037.36,1020.16,1054.64,1020.16,-0.25,-2.54,11577124,11255977542.0,3.37,1.6
239,2025-01-22,通信服务,1024.61,1022.7,1031.5,1018.09,-0.47,-4.78,8828400,9278069572.0,1.31,1.22
238,2025-01-21,通信服务,1038.41,1027.48,1043.95,1016.41,-0.49,-5.11,10617557,10119509516.0,2.67,1.47
237,2025-01-20,通信服务,1026.43,1032.59,1042.38,1013.88,1.31,13.39,11014339,10490344697.0,2.8,1.53
236,2025-01-17,通信服务,1029.46,1019.2,1032.18,1016.32,-0.95,-9.81,10504395,10429868049.0,1.54,1.46
235,2025-01-16,通信服务,1026.12,1029.01,1042.12,1018.46,1.21,12.28,10369654,9668534863.0,2.33,1.44
234,2025-01-15,通信服务,1023.3,1016.73,1030.01,1013.57,-0.38,-3.88,10491405,9821721558.0,1.61,1.45
233,2025-01-14,通信服务,973.25,1020.61,1020.61,972.89,5.83,56.21,11236359,10758287639.0,4.95,1.56
232,2025-01-13,通信服务,948.37,964.4,969.5,929.96,-0.01,-0.12,7711684,7071536042.0,4.1,1.07
231,2025-01-10,通信服务,1003.34,964.52,1011.05,964.52,-4.17,-41.98,8834093,8407417586.0,4.62,1.22
230,2025-01-09,通信服务,993.01,1006.5,1012.61,989.78,0.8,8.01,8857429,8629281343.0,2.29,1.23
229,2025-01-08,通信服务,998.44,998.49,1005.07,964.83,-0.35,-3.46,11136236,10863762193.0,4.02,1.54
228,2025-01-07,通信服务,974.78,1001.95,1001.96,974.78,2.92,28.43,9178837,9033729870.0,2.79,1.27
227,2025-01-06,通信服务,989.42,973.52,993.06,962.0,-2.08,-20.72,10090620,10034436574.0,3.12,1.4
226,2025-01-03,通信服务,1056.45,994.24,1059.07,992.33,-5.34,-56.12,13937511,12513686942.0,6.35,1.93
225,2025-01-02,通信服务,1074.34,1050.36,1085.62,1040.49,-2.08,-22.31,15365142,14913748325.0,4.21,2.13
224,2024-12-31,通信服务,1106.68,1072.67,1111.45,1072.39,-2.88,-31.85,13849611,14350944134.0,3.54,1.92
223,2024-12-30,通信服务,1109.49,1104.52,1112.51,1084.88,-0.99,-11.02,13526002,14198946557.0,2.48,1.87
222,2024-12-27,通信服务,1105.72,1115.54,1133.45,1105.72,0.51,5.64,15328525,15130119098.0,2.5,2.12
221,2024-12-26,通信服务,1087.73,1109.9,1115.52,1087.73,1.97,21.39,13419888,14544843293.0,2.55,1.86
220,2024-12-25,通信服务,1114.41,1088.51,1114.48,1072.87,-2.93,-32.84,17210418,16065412697.0,3.71,2.39
219,2024-12-24,通信服务,1122.83,1121.35,1128.35,1100.22,0.31,3.43,13065260,14129875153.0,2.52,1.81
218,2024-12-23,通信服务,1165.17,1117.92,1167.57,1117.45,-4.44,-51.93,16331816,17146229499.0,4.28,2.26
217,2024-12-20,通信服务,1151.8,1169.85,1178.59,1151.13,1.45,16.75,16078693,18839610113.0,2.38,2.23
216,2024-12-19,通信服务,1111.4,1153.1,1156.42,1111.4,2.48,27.88,18161356,18133907939.0,4.0,2.52
215,2024-12-18,通信服务,1097.05,1125.22,1136.06,1080.67,2.38,26.21,17193130,17061022494.0,5.04,2.38
214,2024-12-17,通信服务,1149.14,1099.01,1151.58,1095.5,-4.68,-53.91,16776692,17009890373.0,4.86,2.33
213,2024-12-16,通信服务,1169.16,1152.92,1174.39,1145.9,-1.44,-16.86,21087676,22587325905.0,2.44,2.92
212,2024-12-13,通信服务,1167.73,1169.78,1189.4,1165.36,-0.31,-3.69,24308778,25507777775.0,2.05,3.37
211,2024-12-12,通信服务,1160.33,1173.47,1173.57,1149.14,1.52,17.6,19629234,19607388755.0,2.11,2.72
210,2024-12-11,通信服务,1126.34,1155.87,1155.92,1125.77,2.0,22.69,16014866,15961549173.0,2.66,2.22
209,2024-12-10,通信服务,1146.21,1133.18,1148.5,1127.35,1.25,13.94,20227388,19967644091.0,1.89,2.8
208,2024-12-09,通信服务,1122.85,1119.24,1125.99,1105.37,-0.61,-6.88,18964243,16253078647.0,1.83,2.63
207,2024-12-06,通信服务,1121.74,1126.12,1131.4,1105.56,1.02,11.42,16303669,15339205000.0,2.32,2.26
206,2024-12-05,通信服务,1088.32,1114.7,1116.27,1088.32,2.09,22.79,16044160,14896685331.0,2.56,2.22
205,2024-12-04,通信服务,1110.41,1091.91,1111.84,1084.96,-2.24,-25.07,20917077,17522369264.0,2.41,2.9
204,2024-12-03,通信服务,1109.06,1116.98,1119.77,1094.3,0.57,6.34,19634954,18556707605.0,2.29,2.72
203,2024-12-02,通信服务,1096.66,1110.64,1117.0,1096.66,1.13,12.37,20747136,20146758975.0,1.85,2.88
202,2024-11-29,通信服务,1084.04,1098.27,1108.79,1070.34,1.37,14.83,23902848,23504055947.0,3.55,3.31
201,2024-11-28,通信服务,1081.98,1083.44,1097.16,1075.53,0.74,7.97,23245048,23638663043.0,2.01,3.22
200,2024-11-27,通信服务,1027.74,1075.47,1075.53,1021.33,3.92,40.56,24671580,22907574928.0,5.24,3.42
199,2024-11-26,通信服务,1047.98,1034.91,1068.46,1034.31,-0.94,-9.8,14678446,13571415541.0,3.27,2.03
198,2024-11-25,通信服务,1038.69,1044.71,1044.73,1012.11,1.08,11.19,16145005,14033836503.0,3.16,2.24
197,2024-11-22,通信服务,1060.88,1033.52,1078.68,1032.43,-2.96,-31.49,21564646,19508195567.0,4.34,2.99
196,2024-11-21,通信服务,1066.53,1065.01,1070.9,1052.2,-0.05,-0.5,23940148,21125557116.0,1.76,3.32
195,2024-11-20,通信服务,1015.88,1065.51,1071.46,1014.84,4.03,41.25,21158763,19388876088.0,5.53,2.93
194,2024-11-19,通信服务,1006.51,1024.26,1024.27,988.71,1.64,16.56,24747427,19724279006.0,3.53,3.43
193,2024-11-18,通信服务,1062.6,1007.7,1068.02,998.89,-4.89,-51.83,32540252,27185854385.0,6.52,4.51
192,2024-11-15,通信服务,1055.19,1059.53,1093.51,1055.19,-0.09,-0.92,31667256,29431552700.0,3.61,4.39
191,2024-11-14,通信服务,1097.43,1060.45,1097.43,1059.46,-4.18,-46.25,23956726,22431078042.0,3.43,3.32
190,2024-11-13,通信服务,1075.5,1106.7,1106.87,1075.1,2.34,25.27,32124710,32540544159.0,2.94,4.45
189,2024-11-12,通信服务,1105.29,1081.43,1105.29,1071.65,-1.6,-17.63,18856262,23605700786.0,3.06,2.61
188,2024-11-11,通信服务,1064.3,1099.06,1099.06,1062.12,3.51,37.24,14506429,15532734162.0,3.48,2.01
187,2024-11-08,通信服务,1054.62,1061.82,1077.65,1054.14,1.38,14.46,17354247,18715578851.0,2.24,2.41
186,2024-11-07,通信服务,1022.29,1047.36,1047.41,1016.53,2.12,21.77,17413357,19036272110.0,3.01,2.41
185,2024-11-06,通信服务,1017.63,1025.59,1034.02,1011.3,1.39,14.05,16545325,17384667377.0,2.25,2.29
184,2024-11-05,通信服务,977.95,1011.54,1012.13,977.95,3.34,32.65,14430950,13737222883.0,3.49,2.0
183,2024-11-04,通信服务,950.88,978.89,978.89,950.88,1.96,18.83,9585688,9251403408.0,2.92,1.33
182,2024-11-01,通信服务,1020.06,960.06,1020.33,959.65,-6.29,-64.48,16555426,15674116196.0,5.92,2.29
181,2024-10-31,通信服务,1016.69,1024.54,1030.5,1005.99,0.84,8.56,15324995,16084529187.0,2.41,2.12
180,2024-10-30,通信服务,1003.94,1015.98,1019.5,996.74,0.91,9.2,14394173,15474310434.0,2.26,2.0
179,2024-10-29,通信服务,1022.96,1006.78,1022.96,1002.22,-1.13,-11.5,17545923,17620741727.0,2.04,2.43
178,2024-10-28,通信服务,983.03,1018.28,1018.41,983.03,3.69,36.2,17057739,15527894985.0,3.6,2.36
177,2024-10-25,通信服务,972.16,982.08,987.09,968.16,1.18,11.44,13451613,13111258971.0,1.95,1.86
176,2024-10-24,通信服务,980.22,970.64,981.02,966.82,-1.18,-11.57,13612163,14036737932.0,1.45,1.89
175,2024-10-23,通信服务,979.61,982.21,997.8,972.35,0.51,5.02,18152387,17257667955.0,2.6,2.52
174,2024-10-22,通信服务,991.4,977.19,993.17,967.77,-0.79,-7.78,17112466,16837070298.0,2.58,2.37
173,2024-10-21,通信服务,953.04,984.97,988.37,953.04,3.89,36.87,20138333,19247645582.0,3.73,2.79
172,2024-10-18,通信服务,919.46,948.1,963.38,917.9,2.92,26.88,17053309,15519550575.0,4.94,2.36
171,2024-10-17,通信服务,927.48,921.22,938.6,918.9,0.14,1.25,14469657,13247564910.0,2.14,2.01
170,2024-10-16,通信服务,897.37,919.97,924.44,895.1,1.18,10.73,14457032,11960873180.0,3.23,2.0
169,2024-10-15,通信服务,909.01,909.24,934.7,899.72,-0.35,-3.22,15190897,13739483106.0,3.83,2.11
168,2024-10-14,通信服务,882.78,912.46,912.6,870.28,3.68,32.36,14725314,13275704348.0,4.81,2.04
167,2024-10-11,通信服务,909.83,880.1,911.57,869.72,-4.04,-37.01,16457687,14089259602.0,4.56,2.28
166,2024-10-10,通信服务,925.7,917.11,946.86,901.84,0.1,0.95,22487034,20106641839.0,4.91,3.12
165,2024-10-09,通信服务,985.98,916.16,985.98,915.48,-9.6,-97.24,24919030,23449915326.0,6.96,3.45
164,2024-10-08,通信服务,1044.19,1013.4,1044.19,947.05,9.68,89.46,31819746,30964010285.0,10.51,4.41
163,2024-09-30,通信服务,858.55,923.94,930.74,843.09,11.36,94.26,30386059,27335114241.0,10.56,4.21
162,2024-09-27,通信服务,801.86,829.68,834.15,798.34,4.27,34.0,16170455,13912048742.0,4.5,2.24
161,2024-09-26,通信服务,780.04,795.68,795.68,775.2,1.59,12.45,14911447,10829014074.0,2.61,2.07
160,2024-09-25,通信服务,769.71,783.23,791.12,769.71,1.87,14.39,16613273,11938921972.0,2.78,2.3
159,2024-09-24,通信服务,752.3,768.84,769.61,743.6,1.91,14.4,14268735,10045633393.0,3.45,1.98
158,2024-09-23,通信服务,745.18,754.44,762.93,744.2,0.85,6.39,11715211,7769897735.0,2.5,1.62
157,2024-09-20,通信服务,730.94,748.05,748.56,730.94,2.58,18.84,10719652,6935363103.0,2.42,1.49
156,2024-09-19,通信服务,717.25,729.21,731.34,711.44,2.23,15.92,8084982,5335427468.0,2.79,1.12
155,2024-09-18,通信服务,717.93,713.29,722.91,703.54,-0.75,-5.37,6725172,4451934334.0,2.7,0.93
154,2024-09-13,通信服务,730.42,718.66,732.34,718.61,-1.98,-14.49,7989470,5229550400.0,1.87,1.11
153,2024-09-12,通信服务,735.07,733.15,741.82,731.21,0.04,0.3,8432659,5072961225.0,1.45,1.17
152,2024-09-11,通信服务,739.82,732.85,741.12,730.34,-1.43,-10.62,6438435,4773879083.0,1.45,0.89
151,2024-09-10,通信服务,730.63,743.47,746.45,721.01,1.47,10.78,8006837,5581994215.0,3.47,1.11
150,2024-09-09,通信服务,729.61,732.69,733.95,722.56,-0.07,-0.51,9281855,5805325962.0,1.55,1.29
149,2024-09-06,通信服务,744.79,733.2,747.66,731.74,-1.49,-11.11,9960007,6251493300.0,2.14,1.38
148,2024-09-05,通信服务,731.96,744.31,744.63,730.36,1.46,10.72,8296630,5659834121.0,1.95,1.15
147,2024-09-04,通信服务,743.62,733.59,743.62,732.22,-1.96,-14.69,6646456,4674834152.0,1.52,0.92
146,2024-09-03,通信服务,735.1,748.28,748.33,733.76,1.95,14.28,7792582,5611043174.0,1.99,1.08
145,2024-09-02,通信服务,742.71,734.0,748.91,733.42,-1.42,-10.58,8745274,6232645942.0,2.08,1.21
144,2024-08-30,通信服务,721.35,744.58,752.16,721.04,3.03,21.92,12730697,8877833797.0,4.31,1.76
143,2024-08-29,通信服务,707.62,722.66,724.91,702.46,1.55,11.04,9976784,6110618075.0,3.15,1.38
142,2024-08-28,通信服务,702.43,711.62,719.6,697.88,1.02,7.2,10166500,6021104715.0,3.08,1.41
141,2024-08-27,通信服务,718.78,704.42,720.68,702.92,-2.61,-18.91,9065581,6192636208.0,2.46,1.26
140,2024-08-26,通信服务,721.6,723.33,728.48,717.53,0.01,0.04,9042116,6416228133.0,1.51,1.25
