,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,贸易行业,000061,农 产 品,6.58,3.13,0.2,110432,72504939.36,3.92,6.65,6.4,6.42,6.38,0.65,26.73,1.79
1,贸易行业,002356,赫美集团,3.14,1.62,0.05,217784,70165270.1,7.44,3.35,3.12,3.15,3.09,1.66,-96.83,7.31
2,贸易行业,000019,深粮控股,6.46,1.41,0.09,60706,39413325.7,2.98,6.56,6.37,6.37,6.37,1.46,22.83,1.54
3,贸易行业,600981,汇鸿集团,2.56,0.79,0.02,491494,127690058.0,5.51,2.68,2.54,2.58,2.54,2.19,-51.49,1.22
4,贸易行业,600278,东方创业,6.54,0.62,0.04,70060,46364895.0,2.92,6.71,6.52,6.55,6.5,0.8,22.92,0.76
5,贸易行业,600755,厦门国贸,6.39,0.47,0.03,120829,77668708.0,1.1,6.46,6.39,6.39,6.36,0.57,14.59,0.68
6,贸易行业,600153,建发股份,9.59,0.42,0.04,195798,187176436.0,2.2,9.65,9.44,9.52,9.55,0.68,10.3,0.51
7,贸易行业,002091,江苏国泰,7.22,0.42,0.03,119309,86473971.8,1.25,7.29,7.2,7.2,7.19,0.75,9.93,0.77
8,贸易行业,001316,润贝航科,28.8,0.0,0.0,7255,21136242.03,2.88,29.58,28.75,28.79,28.8,2.67,24.76,2.0
9,贸易行业,000626,远大控股,5.85,0.0,0.0,70859,41285918.89,3.08,5.93,5.75,5.85,5.85,1.41,-29.35,1.16
10,贸易行业,601061,中信金属,7.25,-0.14,-0.01,87032,63521868.0,1.38,7.35,7.25,7.25,7.26,1.74,15.52,1.69
11,贸易行业,002072,凯瑞德,4.44,-0.22,-0.01,48715,21867806.0,4.49,4.6,4.4,4.45,4.45,1.9,-483.35,32.21
12,贸易行业,600058,五矿发展,6.9,-0.29,-0.02,60532,42251608.0,2.6,7.07,6.89,6.92,6.92,0.56,40.69,1.49
13,贸易行业,301370,国科恒泰,10.27,-0.39,-0.04,39035,40364577.0,2.13,10.46,10.24,10.3,10.31,1.21,36.33,1.98
14,贸易行业,603071,物产环能,12.66,-0.39,-0.05,27014,34328852.0,1.97,12.83,12.58,12.73,12.71,0.48,9.94,1.33
15,贸易行业,600826,兰生股份,8.17,-0.49,-0.04,70797,58382073.0,2.19,8.33,8.15,8.21,8.21,0.96,22.27,1.55
16,贸易行业,837242,建邦科技,27.5,-0.72,-0.2,9315,26130999.76,3.47,28.46,27.5,27.72,27.7,2.54,17.95,3.19
17,贸易行业,600710,苏美达,9.53,-0.83,-0.08,147281,141308475.0,1.98,9.71,9.52,9.68,9.61,1.13,11.01,1.67
18,贸易行业,000151,中成股份,13.05,-0.99,-0.13,36157,47880329.0,3.95,13.48,12.96,13.35,13.18,1.17,-23.12,8.26
19,贸易行业,301099,雅创电子,41.82,-1.41,-0.6,20712,87183367.41,1.89,42.61,41.81,42.43,42.42,3.37,32.18,3.85
20,贸易行业,600250,南京商旅,8.78,-1.46,-0.13,71355,64016985.0,4.15,9.12,8.75,8.96,8.91,2.3,52.32,4.54
21,贸易行业,600739,辽宁成大,9.75,-1.52,-0.15,128769,127002369.0,2.63,10.0,9.74,9.93,9.9,0.84,15.73,0.5
22,贸易行业,001287,中电港,19.42,-1.62,-0.32,107031,211822589.19,4.76,20.35,19.41,19.95,19.74,2.45,74.36,2.89
23,贸易行业,603003,*ST龙宇,4.79,-1.84,-0.09,58149,28083504.0,3.48,4.93,4.76,4.82,4.88,1.55,-16.45,0.51
24,贸易行业,002183,怡 亚 通,4.12,-1.9,-0.08,260648,109248930.0,4.05,4.29,4.12,4.22,4.2,1.0,130.97,1.19
25,贸易行业,300184,力源信息,9.16,-1.93,-0.18,606504,563831390.0,3.64,9.5,9.16,9.36,9.34,5.79,79.07,2.86
26,贸易行业,300755,华致酒行,17.21,-2.33,-0.41,30878,54123293.0,3.86,17.89,17.21,17.62,17.62,0.74,32.07,2.19
27,贸易行业,000829,天音控股,10.04,-2.33,-0.24,216275,219590325.0,3.99,10.42,10.01,10.35,10.28,2.11,372.65,3.45
28,贸易行业,002127,南极电商,4.95,-2.94,-0.15,875894,442774862.09,5.1,5.2,4.94,5.06,5.1,4.39,168.07,2.72
29,贸易行业,300975,商络电子,10.5,-3.23,-0.35,112557,120420083.0,4.33,10.97,10.5,10.92,10.85,2.4,101.15,3.44
30,贸易行业,832149,利尔达,8.87,-3.38,-0.31,45030,40777479.15,5.88,9.39,8.85,9.2,9.18,3.9,-57.73,5.01
31,贸易行业,301558,三态股份,8.82,-4.34,-0.4,201985,182138924.63,6.51,9.4,8.8,9.21,9.22,9.19,121.34,5.17
32,贸易行业,600608,ST沪科,3.06,-4.97,-0.16,6449,1973394.0,0.0,3.06,3.06,3.06,3.22,0.2,3900.49,23.03
33,贸易行业,600128,苏豪弘业,8.98,-5.37,-0.51,288868,266929339.0,6.43,9.58,8.97,9.5,9.49,11.71,45.6,1.04
34,贸易行业,300493,润欣科技,30.66,-6.84,-2.25,1032990,3363250489.11,11.24,34.07,30.37,33.0,32.91,20.62,317.41,14.65
35,贸易行业,002640,跨境通,4.25,-9.77,-0.46,1874365,815331498.3,6.58,4.55,4.24,4.25,4.71,13.14,-279.57,4.97
36,贸易行业,600753,庚星股份,5.12,-10.02,-0.57,38257,19587584.0,0.0,5.12,5.12,5.12,5.69,1.66,-12.28,7.41
