,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
241,2025-01-24,贸易行业,9167.32,9283.44,9297.3,9158.78,0.63,57.97,8663671,8349492905.0,1.5,2.7
240,2025-01-23,贸易行业,9357.66,9225.47,9473.05,9225.47,-0.5,-46.49,9473765,9800407904.0,2.67,2.95
239,2025-01-22,贸易行业,9391.97,9271.96,9391.97,9237.18,-1.83,-173.18,8925037,7863090046.0,1.64,2.78
238,2025-01-21,贸易行业,9523.38,9445.14,9544.33,9361.1,-0.58,-54.7,9626800,10025892076.0,1.93,3.0
237,2025-01-20,贸易行业,9450.7,9499.84,9555.21,9333.1,0.31,29.24,10994157,9862305493.0,2.35,3.42
236,2025-01-17,贸易行业,9417.45,9470.6,9551.19,9348.99,-0.01,-1.05,12399302,11196506362.0,2.13,3.86
235,2025-01-16,贸易行业,9447.54,9471.65,9586.12,9346.25,1.2,112.5,15070566,12906501024.0,2.56,4.69
234,2025-01-15,贸易行业,9254.67,9359.15,9448.98,9224.75,1.23,114.04,11237555,11176132617.0,2.43,3.5
233,2025-01-14,贸易行业,8846.72,9245.11,9245.11,8840.93,5.14,452.0,11163495,10663375193.0,4.6,3.48
232,2025-01-13,贸易行业,8676.81,8793.11,8812.86,8572.55,0.45,39.39,8108897,7461660268.0,2.75,2.52
231,2025-01-10,贸易行业,8993.33,8753.72,9056.44,8753.72,-2.52,-226.46,8861114,8361146337.0,3.37,2.76
230,2025-01-09,贸易行业,8846.92,8980.18,9041.35,8821.73,0.9,80.13,9548230,8608414369.0,2.47,2.97
229,2025-01-08,贸易行业,8865.37,8900.05,8941.95,8646.83,0.05,4.53,8747118,7488360294.0,3.32,2.72
228,2025-01-07,贸易行业,8752.2,8895.52,8895.94,8696.71,1.81,157.75,8965758,7365846330.0,2.28,2.79
227,2025-01-06,贸易行业,8815.67,8737.77,8888.57,8612.04,-1.46,-129.57,11043264,9383771614.0,3.12,3.44
226,2025-01-03,贸易行业,9223.03,8867.34,9247.6,8848.75,-3.63,-334.38,12977736,11340719162.0,4.33,4.04
