,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
240,2025-01-27,医药商业,942.72,946.47,955.03,942.23,0.78,7.32,2239521,2359981504.0,1.36,0.92
239,2025-01-24,医药商业,935.23,939.15,940.16,928.68,0.25,2.36,2013902,1946907491.0,1.23,0.83
238,2025-01-23,医药商业,939.93,936.79,949.99,936.79,0.33,3.12,2262908,2183044602.0,1.41,0.93
237,2025-01-22,医药商业,941.07,933.67,941.14,930.27,-1.14,-10.8,1536861,1592084083.0,1.15,0.63
236,2025-01-21,医药商业,954.83,944.47,955.75,939.88,-0.84,-7.99,1750895,1864366370.0,1.67,0.72
235,2025-01-20,医药商业,946.45,952.46,955.76,940.64,1.08,10.21,2399077,2666278120.0,1.6,0.98
234,2025-01-17,医药商业,941.11,942.25,946.56,935.69,-0.16,-1.53,1835365,1966769909.0,1.15,0.75
233,2025-01-16,医药商业,942.79,943.78,954.56,936.9,0.26,2.49,2343644,2483643438.0,1.88,0.96
232,2025-01-15,医药商业,945.47,941.29,946.13,935.86,-0.44,-4.18,2080845,2244233495.0,1.09,0.85
231,2025-01-14,医药商业,920.57,945.47,945.48,920.57,2.99,27.42,2793415,2900874023.0,2.71,1.15
230,2025-01-13,医药商业,906.79,918.05,918.99,898.14,0.39,3.55,1985934,1993504614.0,2.28,0.81
229,2025-01-10,医药商业,940.43,914.5,942.85,914.5,-2.88,-27.11,2352521,2313024947.0,3.01,0.96
228,2025-01-09,医药商业,939.44,941.61,952.19,930.4,-0.48,-4.52,2324890,2448494697.0,2.3,0.95
227,2025-01-08,医药商业,943.89,946.13,955.68,928.09,-0.16,-1.47,2985855,3030426233.0,2.91,1.22
226,2025-01-07,医药商业,959.3,947.6,959.3,928.32,-1.46,-14.0,3425352,3377824207.0,3.22,1.4
225,2025-01-06,医药商业,939.19,961.6,968.84,930.41,2.66,24.88,4237516,4239868200.0,4.1,1.74
224,2025-01-03,医药商业,968.68,936.72,971.15,935.31,-3.11,-30.03,3275115,3344846664.0,3.71,1.34
223,2025-01-02,医药商业,982.18,966.75,994.36,959.78,-1.65,-16.18,3496565,3833142458.0,3.52,1.43
222,2024-12-31,医药商业,1004.18,982.93,1010.46,982.24,-2.17,-21.77,3423042,3635633501.0,2.81,1.4
221,2024-12-30,医药商业,1016.91,1004.7,1017.96,1000.08,-1.71,-17.51,3617545,3260007880.0,1.75,1.48
220,2024-12-27,医药商业,1007.63,1022.21,1027.49,1001.65,1.36,13.7,4233854,3639524096.0,2.56,1.74
219,2024-12-26,医药商业,1010.59,1008.51,1014.9,1006.35,-0.59,-6.02,2893968,3195948942.0,0.84,1.19
218,2024-12-25,医药商业,1028.32,1014.53,1032.58,1004.55,-1.32,-13.62,3928446,3729766222.0,2.73,1.61
217,2024-12-24,医药商业,1024.84,1028.15,1028.79,1015.31,0.35,3.63,3420704,3395285599.0,1.32,1.4
216,2024-12-23,医药商业,1069.59,1024.52,1070.05,1024.09,-4.23,-45.26,5235063,5163008135.0,4.3,2.15
215,2024-12-20,医药商业,1056.57,1069.78,1075.76,1056.57,0.98,10.33,4579934,4842515173.0,1.81,1.88
214,2024-12-19,医药商业,1065.27,1059.45,1067.86,1048.73,-1.69,-18.22,4117544,4485700476.0,1.78,1.69
213,2024-12-18,医药商业,1073.22,1077.67,1085.13,1062.98,0.01,0.15,4652080,5442514035.0,2.06,1.91
212,2024-12-17,医药商业,1114.53,1077.52,1114.85,1070.48,-3.28,-36.59,6433535,7118834458.0,3.98,2.64
211,2024-12-16,医药商业,1109.03,1114.11,1124.84,1107.36,1.11,12.19,5178055,6258842949.0,1.59,2.12
210,2024-12-13,医药商业,1111.47,1101.92,1125.94,1100.98,-0.99,-10.99,6781259,8079079650.0,2.24,2.78
209,2024-12-12,医药商业,1076.5,1112.91,1113.08,1072.97,3.68,39.48,8221970,9690114505.0,3.74,3.37
208,2024-12-11,医药商业,1052.87,1073.43,1073.43,1052.87,2.09,21.93,4776921,4900897943.0,1.96,1.96
207,2024-12-10,医药商业,1077.89,1051.5,1079.94,1049.77,-0.32,-3.42,5357483,5765516627.0,2.86,2.2
206,2024-12-09,医药商业,1054.59,1054.92,1067.89,1047.35,0.5,5.25,4568412,4379031883.0,1.96,1.87
205,2024-12-06,医药商业,1033.4,1049.67,1051.16,1030.81,1.43,14.78,4474436,4815192938.0,1.97,1.83
204,2024-12-05,医药商业,1028.2,1034.89,1034.97,1025.11,0.31,3.2,2732637,3042729870.0,0.96,1.12
203,2024-12-04,医药商业,1044.43,1031.69,1050.13,1026.56,-1.59,-16.63,3732845,4120240935.0,2.25,1.53
202,2024-12-03,医药商业,1050.85,1048.32,1051.66,1040.19,-0.32,-3.38,3817019,4218336474.0,1.09,1.57
201,2024-12-02,医药商业,1039.42,1051.7,1053.46,1039.42,1.39,14.39,5133217,5715838287.0,1.35,2.1
200,2024-11-29,医药商业,1028.9,1037.31,1042.59,1021.44,0.18,1.89,4829070,5560089176.0,2.04,1.98
199,2024-11-28,医药商业,1019.25,1035.42,1047.28,1016.95,1.49,15.22,5167721,6150003524.0,2.97,2.12
198,2024-11-27,医药商业,1014.39,1020.2,1020.2,988.05,0.14,1.44,4389200,4577832977.0,3.16,1.8
197,2024-11-26,医药商业,1021.42,1018.76,1030.31,1016.44,0.31,3.12,4160335,4473861156.0,1.37,1.71
196,2024-11-25,医药商业,1006.51,1015.64,1019.08,1001.89,1.31,13.14,3847084,4303909914.0,1.71,1.58
195,2024-11-22,医药商业,1043.39,1002.5,1048.34,1001.96,-4.03,-42.06,5107964,5788097608.0,4.44,2.09
194,2024-11-21,医药商业,1040.78,1044.56,1046.01,1026.93,-0.01,-0.11,4747694,5313728658.0,1.83,1.95
193,2024-11-20,医药商业,1018.86,1044.67,1044.96,1015.97,2.24,22.87,5566968,6630559895.0,2.84,2.28
192,2024-11-19,医药商业,1012.93,1021.8,1021.8,995.78,0.58,5.88,5026325,5355133957.0,2.56,2.06
191,2024-11-18,医药商业,1023.52,1015.92,1035.94,1009.23,-0.48,-4.85,6602723,7117841998.0,2.62,2.71
190,2024-11-15,医药商业,1038.2,1020.77,1044.77,1020.15,-2.25,-23.51,5049182,5873407544.0,2.36,2.07
189,2024-11-14,医药商业,1082.35,1044.28,1082.98,1042.94,-3.62,-39.25,7061989,8881170650.0,3.7,2.9
188,2024-11-13,医药商业,1093.28,1083.53,1106.94,1075.09,-1.79,-19.77,9490996,11941787456.0,2.89,3.89
187,2024-11-12,医药商业,1050.35,1103.3,1123.09,1050.35,5.17,54.26,12585272,15277102810.0,6.93,5.16
186,2024-11-11,医药商业,1035.81,1049.04,1049.04,1029.29,0.72,7.46,6331755,6514567719.0,1.9,2.6
185,2024-11-08,医药商业,1058.3,1041.58,1060.95,1036.76,-1.06,-11.11,7919103,8460331515.0,2.3,3.25
184,2024-11-07,医药商业,1013.55,1052.69,1056.7,1009.23,2.65,27.18,8198848,9248553893.0,4.63,3.36
183,2024-11-06,医药商业,1018.19,1025.51,1036.68,1011.55,0.39,3.94,7080293,9213120815.0,2.46,2.9
182,2024-11-05,医药商业,1008.74,1021.57,1022.87,999.02,0.81,8.24,7353074,9430115994.0,2.35,3.01
181,2024-11-04,医药商业,993.52,1013.33,1022.84,986.52,2.18,21.6,7346850,9624069786.0,3.66,3.01
180,2024-11-01,医药商业,953.62,991.73,1004.58,933.8,3.58,34.28,7703595,8737340019.0,7.39,3.16
179,2024-10-31,医药商业,948.29,957.45,963.37,946.38,0.62,5.88,4754260,4527481069.0,1.79,1.95
178,2024-10-30,医药商业,951.92,951.57,961.77,941.55,-0.31,-2.99,4105386,4493581894.0,2.12,1.68
177,2024-10-29,医药商业,985.77,954.56,987.96,952.89,-2.97,-29.23,4896811,4812356419.0,3.56,2.01
176,2024-10-28,医药商业,964.9,983.79,983.8,960.53,2.37,22.79,4915820,4967991468.0,2.42,2.02
175,2024-10-25,医药商业,944.74,961.0,961.1,942.02,1.74,16.4,4450227,4411206592.0,2.02,1.82
174,2024-10-24,医药商业,943.5,944.6,956.97,941.99,-0.27,-2.58,3738156,3833344188.0,1.58,1.53
173,2024-10-23,医药商业,947.28,947.18,953.13,942.75,-0.13,-1.19,4247535,4413361879.0,1.09,1.74
172,2024-10-22,医药商业,931.21,948.37,948.37,930.8,1.6,14.93,4309724,4532735918.0,1.88,1.77
171,2024-10-21,医药商业,927.75,933.44,934.35,917.52,0.74,6.89,4526793,4858538067.0,1.82,1.86
170,2024-10-18,医药商业,904.48,926.55,938.61,902.98,2.15,19.47,5247781,5104763987.0,3.93,2.15
169,2024-10-17,医药商业,921.7,907.08,926.02,906.49,-1.17,-10.74,3429103,3292896893.0,2.13,1.41
168,2024-10-16,医药商业,906.51,917.82,927.27,904.79,0.05,0.48,3264685,3354255021.0,2.45,1.34
167,2024-10-15,医药商业,931.15,917.34,938.84,916.56,-1.88,-17.61,4120484,4166686266.0,2.38,1.69
166,2024-10-14,医药商业,923.23,934.95,934.95,906.87,1.52,13.96,4738997,4759946977.0,3.05,1.94
165,2024-10-11,医药商业,942.66,920.99,942.71,911.46,-2.42,-22.83,5051585,4966871190.0,3.31,2.07
164,2024-10-10,医药商业,939.39,943.82,965.05,927.53,0.66,6.2,6224616,6327491159.0,4.0,2.55
163,2024-10-09,医药商业,1011.8,937.62,1011.8,937.62,-9.38,-97.05,8563346,8882416367.0,7.17,3.51
162,2024-10-08,医药商业,1089.32,1034.67,1089.32,987.84,5.32,52.25,12032019,14018048093.0,10.33,4.93
161,2024-09-30,医药商业,934.41,982.42,987.2,920.05,9.32,83.73,9668294,10671850294.0,7.47,3.96
160,2024-09-27,医药商业,875.51,898.69,906.7,874.9,3.9,33.74,5314653,5754797471.0,3.68,2.18
159,2024-09-26,医药商业,834.23,864.95,864.95,830.98,3.52,29.43,4857863,5303084523.0,4.07,1.99
158,2024-09-25,医药商业,831.15,835.52,849.38,831.15,1.46,12.01,5465091,5562113544.0,2.21,2.24
157,2024-09-24,医药商业,793.28,823.51,823.56,792.34,4.16,32.86,5215267,5273098110.0,3.95,2.14
156,2024-09-23,医药商业,793.98,790.65,797.31,789.95,-0.32,-2.53,2897245,3001464993.0,0.93,1.19
155,2024-09-20,医药商业,800.33,793.18,800.33,788.22,-0.98,-7.87,2977035,3504643309.0,1.51,1.22
154,2024-09-19,医药商业,781.33,801.05,806.66,780.68,2.64,20.6,3839701,4381974337.0,3.33,1.57
153,2024-09-18,医药商业,787.13,780.45,788.38,770.47,-0.87,-6.84,2890996,3010157616.0,2.27,1.19
