,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
240,2025-01-27,家电行业,19666.05,19422.93,19762.9,19422.93,-0.92,-180.77,14864469,19645135176.0,1.73,2.01
239,2025-01-24,家电行业,19400.64,19603.7,19629.46,19306.24,0.49,96.3,17613031,24216871651.0,1.66,2.38
238,2025-01-23,家电行业,19682.18,19507.4,19843.35,19507.4,-0.04,-7.83,20178271,25742682978.0,1.72,2.72
237,2025-01-22,家电行业,19769.48,19515.23,19769.48,19464.16,-1.81,-359.49,16347155,22636981308.0,1.54,2.21
236,2025-01-21,家电行业,19950.89,19874.72,19981.97,19672.68,-0.14,-26.87,21149942,27881395825.0,1.55,2.86
235,2025-01-20,家电行业,19803.16,19901.59,19998.3,19754.34,1.02,200.07,21267709,27499411862.0,1.24,2.87
234,2025-01-17,家电行业,19719.61,19701.52,19866.27,19540.14,-0.65,-127.97,24298797,27615404625.0,1.64,3.28
233,2025-01-16,家电行业,19463.93,19829.49,20024.64,19463.93,2.33,450.57,27601219,33313391660.0,2.89,3.73
232,2025-01-15,家电行业,19594.73,19378.92,19606.68,19315.07,-0.52,-100.47,25689138,31889533490.0,1.5,3.47
231,2025-01-14,家电行业,18662.46,19479.39,19479.39,18662.46,4.99,925.16,19440984,25948670308.0,4.4,2.62
230,2025-01-13,家电行业,18494.48,18554.23,18750.76,18301.06,-0.96,-180.01,17696596,24333902360.0,2.4,2.39
229,2025-01-10,家电行业,19444.56,18734.24,19480.56,18727.5,-3.95,-769.58,22098820,29414305738.0,3.86,2.98
228,2025-01-09,家电行业,19446.69,19503.82,19578.52,19384.88,0.05,10.55,18288230,25424863014.0,0.99,2.47
227,2025-01-08,家电行业,19072.34,19493.27,19570.24,18744.83,1.99,379.66,21378181,27852680682.0,4.32,2.89
226,2025-01-07,家电行业,18716.15,19113.61,19113.61,18657.36,2.23,416.78,16329539,20659628151.0,2.44,2.2
225,2025-01-06,家电行业,18676.76,18696.83,18947.04,18312.44,0.02,4.56,16997328,20834986084.0,3.39,2.29
224,2025-01-03,家电行业,19253.07,18692.27,19371.11,18646.33,-2.6,-498.83,20108075,23657930290.0,3.78,2.71
223,2025-01-02,家电行业,19284.32,19191.1,19743.46,19021.88,-0.57,-110.18,20362458,27326731971.0,3.74,2.75
222,2024-12-31,家电行业,19718.56,19301.28,19764.54,19285.26,-2.01,-396.29,18025501,22410635587.0,2.43,2.43
221,2024-12-30,家电行业,19894.78,19697.57,19902.1,19625.95,-1.33,-266.39,17761627,21906227021.0,1.38,2.4
220,2024-12-27,家电行业,19840.4,19963.96,20106.26,19764.34,0.38,74.68,23727597,25045548879.0,1.72,3.2
219,2024-12-26,家电行业,19637.16,19889.28,19979.55,19637.16,0.92,180.83,20896021,24433581696.0,1.74,2.82
218,2024-12-25,家电行业,20088.38,19708.45,20099.77,19518.51,-2.34,-472.18,21453000,25633414568.0,2.88,2.9
217,2024-12-24,家电行业,19948.65,20180.63,20223.5,19877.65,1.14,227.3,26362069,31769500581.0,1.73,3.56
216,2024-12-23,家电行业,20695.56,19953.33,20731.97,19943.5,-3.53,-729.29,21001242,26501996191.0,3.81,2.84
215,2024-12-20,家电行业,20346.62,20682.62,20779.06,20343.28,1.61,328.66,22726299,25155507958.0,2.14,3.07
214,2024-12-19,家电行业,20115.08,20353.96,20411.47,20010.82,0.31,63.04,20202200,22856280124.0,1.97,2.73
213,2024-12-18,家电行业,20204.96,20290.92,20431.51,20012.12,0.4,79.87,18460039,22199913780.0,2.08,2.49
212,2024-12-17,家电行业,20900.66,20211.05,20912.03,20178.6,-3.72,-781.82,20564592,24737313542.0,3.49,2.78
211,2024-12-16,家电行业,21306.52,20992.87,21467.96,20898.37,-1.38,-294.55,24661690,30900276284.0,2.68,3.33
210,2024-12-13,家电行业,21586.62,21287.42,21607.97,21271.83,-1.73,-375.47,27123536,35541676237.0,1.55,3.66
209,2024-12-12,家电行业,21331.42,21662.89,21703.95,21210.29,1.55,330.67,22522534,31914642143.0,2.31,3.04
208,2024-12-11,家电行业,20970.78,21332.22,21363.41,20966.92,1.38,290.15,21326131,30616548703.0,1.88,2.88
207,2024-12-10,家电行业,21315.06,21042.07,21369.95,20999.12,1.55,321.0,28034985,39880604929.0,1.79,3.78
206,2024-12-09,家电行业,20665.07,20721.07,20830.89,20570.36,0.21,42.52,22379426,29414234610.0,1.26,3.02
205,2024-12-06,家电行业,20555.28,20678.55,20723.19,20416.32,0.58,120.08,21901737,29175237106.0,1.49,2.96
204,2024-12-05,家电行业,20291.81,20558.47,20558.47,20250.22,0.75,153.06,20367365,26363725798.0,1.51,2.75
203,2024-12-04,家电行业,20537.04,20405.41,20735.28,20292.26,-0.91,-187.32,23878138,33357514089.0,2.15,3.22
202,2024-12-03,家电行业,20600.38,20592.73,20683.65,20406.77,0.31,64.45,26583540,32774020348.0,1.35,3.59
201,2024-12-02,家电行业,20134.56,20528.28,20528.28,20098.13,1.94,391.22,28058924,36930835626.0,2.14,3.79
200,2024-11-29,家电行业,19697.9,20137.06,20237.9,19651.52,1.81,357.12,26070113,33576957405.0,2.96,3.52
199,2024-11-28,家电行业,19827.45,19779.94,20031.78,19757.45,-0.17,-33.61,21942251,27241648016.0,1.38,2.96
198,2024-11-27,家电行业,19217.99,19813.55,19813.56,18965.17,2.54,491.55,24020654,29923238516.0,4.39,3.24
197,2024-11-26,家电行业,19498.01,19322.0,19660.21,19298.62,-1.31,-257.45,18727489,26030484235.0,1.85,2.53
196,2024-11-25,家电行业,19241.34,19579.45,19579.45,19144.52,1.93,370.83,24563200,34339512262.0,2.26,3.32
195,2024-11-22,家电行业,19758.87,19208.62,19983.84,19198.39,-3.01,-597.0,29575443,41084508560.0,3.97,3.99
194,2024-11-21,家电行业,19690.46,19805.62,19846.5,19604.56,0.83,163.25,25269966,33175938622.0,1.23,3.41
193,2024-11-20,家电行业,19163.92,19642.37,19642.37,19158.86,2.24,430.0,23881581,30054111409.0,2.52,3.22
192,2024-11-19,家电行业,18787.82,19212.37,19212.37,18698.16,2.42,454.47,22735767,27712590309.0,2.74,3.07
191,2024-11-18,家电行业,19183.62,18757.9,19273.08,18651.9,-1.93,-368.65,21629581,27140508343.0,3.25,2.92
190,2024-11-15,家电行业,19342.92,19126.55,19549.23,19118.95,-1.7,-330.49,24873240,34521288437.0,2.21,3.36
