,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,电力行业,600163,中闽能源,5.51,3.57,0.19,174283.0,95957537.0,5.45,5.61,5.32,5.35,5.32,0.92,19.22,1.59
1,电力行业,600821,金开新能,5.39,3.06,0.16,229589.0,122927663.0,4.02,5.44,5.23,5.23,5.23,1.15,10.82,1.17
2,电力行业,601991,大唐发电,2.74,2.62,0.07,1211568.0,333256423.0,3.75,2.8,2.7,2.71,2.67,0.98,8.59,1.65
3,电力行业,600674,川投能源,15.89,2.58,0.4,271547.0,429466496.0,2.97,15.95,15.49,15.52,15.49,0.56,13.14,1.84
4,电力行业,600011,华能国际,6.44,2.55,0.16,528401.0,338632396.0,2.87,6.45,6.27,6.28,6.28,0.48,7.28,1.74
5,电力行业,600025,华能水电,9.04,2.49,0.22,489011.0,441312276.0,3.4,9.12,8.82,8.83,8.82,0.27,16.89,2.81
6,电力行业,600900,长江电力,28.9,2.48,0.7,995244.0,2863650427.0,3.12,29.1,28.22,28.27,28.2,0.41,21.74,3.43
7,电力行业,000601,韶能股份,4.15,2.22,0.09,92012.0,38139611.3,2.22,4.17,4.08,4.08,4.06,0.85,17.09,1.0
8,电力行业,600023,浙能电力,5.36,2.1,0.11,461247.0,246766074.0,2.86,5.39,5.24,5.25,5.25,0.34,8.04,1.0
9,电力行业,601985,中国核电,9.76,2.09,0.2,1310547.0,1279297907.0,3.14,9.85,9.55,9.56,9.56,0.69,16.85,1.84
10,电力行业,000993,闽东电力,8.33,2.08,0.17,70889.0,59143545.83,2.94,8.41,8.17,8.22,8.16,1.61,25.0,1.54
11,电力行业,002608,江苏国信,7.45,2.05,0.15,189192.0,140958478.52,2.47,7.5,7.32,7.38,7.3,0.5,7.23,0.88
12,电力行业,600863,内蒙华电,4.19,1.95,0.08,686343.0,286970225.0,2.68,4.22,4.11,4.11,4.11,1.05,8.31,1.64
13,电力行业,003816,中国广核,3.69,1.93,0.07,1900716.0,700668470.79,2.49,3.71,3.62,3.62,3.62,0.48,14.0,1.57
14,电力行业,600027,华电国际,5.17,1.77,0.09,491461.0,253585742.0,2.36,5.19,5.07,5.07,5.08,0.58,7.69,1.27
15,电力行业,600578,京能电力,3.46,1.76,0.06,419372.0,146408044.0,3.53,3.53,3.41,3.41,3.4,0.63,12.27,1.07
16,电力行业,600642,申能股份,8.7,1.75,0.15,283986.0,246206234.0,2.46,8.75,8.54,8.59,8.55,0.58,9.73,1.22
17,电力行业,000883,湖北能源,4.85,1.68,0.08,368008.0,178816379.1,2.31,4.89,4.78,4.79,4.77,0.57,9.61,0.92
18,电力行业,001289,龙源电力,15.0,1.56,0.23,37425.0,56242853.6,2.1,15.12,14.81,14.84,14.77,0.07,17.18,1.73
19,电力行业,600886,国投电力,14.41,1.55,0.22,305633.0,439818302.0,2.18,14.49,14.18,14.22,14.19,0.41,12.25,1.91
20,电力行业,600452,涪陵电力,9.41,1.51,0.14,104001.0,97859988.0,2.05,9.47,9.28,9.3,9.27,0.68,25.81,2.78
21,电力行业,600236,桂冠电力,6.36,1.44,0.09,119665.0,76033365.0,1.75,6.38,6.27,6.27,6.27,0.15,17.37,2.95
22,电力行业,000539,粤电力Ａ,4.4,1.38,0.06,201840.0,88954265.54,2.53,4.44,4.33,4.34,4.34,0.79,11.81,0.98
23,电力行业,002039,黔源电力,14.51,1.33,0.19,38562.0,56012925.94,1.75,14.6,14.35,14.35,14.32,0.9,17.54,1.56
24,电力行业,600780,通宝能源,5.4,1.31,0.07,71114.0,38568156.0,2.63,5.48,5.34,5.34,5.33,0.62,12.08,0.82
25,电力行业,605580,恒盛能源,10.98,1.29,0.14,33580.0,37016417.0,2.21,11.1,10.86,10.99,10.84,1.2,20.83,3.36
26,电力行业,600032,浙江新能,7.1,1.28,0.09,83437.0,59457282.0,2.57,7.18,7.0,7.0,7.01,0.35,19.89,1.37
27,电力行业,600995,南网储能,9.81,1.24,0.12,90558.0,88646586.0,2.17,9.88,9.67,9.69,9.69,0.82,22.5,1.46
28,电力行业,000767,晋控电力,2.49,1.22,0.03,182729.0,45503221.0,2.85,2.52,2.45,2.46,2.46,0.63,-18.77,1.33
29,电力行业,600149,廊坊发展,4.26,1.19,0.05,87825.0,37603204.0,3.8,4.35,4.19,4.19,4.21,2.31,17.37,7.46
30,电力行业,600098,广州发展,6.23,1.14,0.07,162101.0,101186967.0,1.95,6.27,6.15,6.15,6.16,0.46,10.32,0.82
31,电力行业,200037,深南电B,1.79,1.13,0.02,439.0,77621.0,3.39,1.8,1.74,1.8,1.77,0.02,-15.99,0.69
32,电力行业,603693,江苏新能,9.64,1.05,0.1,23392.0,22625397.0,2.2,9.73,9.52,9.52,9.54,0.26,15.21,1.28
33,电力行业,000862,银星能源,4.83,1.05,0.05,66769.0,32533715.48,2.93,4.93,4.79,4.79,4.78,1.06,17.45,1.02
34,电力行业,600744,华银电力,2.99,1.01,0.03,183182.0,55055687.0,2.03,3.03,2.97,2.98,2.96,0.9,134.71,4.94
35,电力行业,000690,宝新能源,4.23,0.95,0.04,289079.0,122407341.6,1.67,4.26,4.19,4.19,4.19,1.33,11.66,0.76
36,电力行业,605028,世茂能源,16.39,0.92,0.15,13662.0,22523421.0,2.16,16.61,16.26,16.26,16.24,0.85,15.8,2.13
37,电力行业,600726,华电能源,2.2,0.92,0.02,166103.0,36587811.0,1.83,2.22,2.18,2.18,2.18,0.6,28.82,4.28
38,电力行业,000155,川能动力,11.0,0.92,0.1,218075.0,240084886.89,1.28,11.09,10.95,10.99,10.9,1.29,24.18,1.99
39,电力行业,600483,福能股份,9.18,0.88,0.08,116505.0,107020324.0,1.43,9.24,9.11,9.11,9.1,0.42,10.79,1.06
40,电力行业,600396,华电辽能,2.63,0.77,0.02,117459.0,31095086.0,2.68,2.68,2.61,2.63,2.61,0.8,119.94,9.63
41,电力行业,000543,皖能电力,7.19,0.7,0.05,289079.0,208927802.84,2.1,7.29,7.14,7.15,7.14,1.28,7.72,1.06
42,电力行业,000966,长源电力,4.42,0.68,0.03,203409.0,90536638.95,1.82,4.48,4.4,4.4,4.39,0.74,12.71,1.11
43,电力行业,601016,节能风电,3.01,0.67,0.02,516663.0,156810306.0,2.34,3.07,3.0,3.01,2.99,0.87,12.38,1.14
44,电力行业,000037,深南电A,7.61,0.66,0.05,42960.0,32898086.0,2.12,7.71,7.55,7.55,7.56,1.27,-75.4,3.24
45,电力行业,600644,乐山电力,6.14,0.66,0.04,48373.0,29896571.0,1.97,6.23,6.11,6.13,6.1,0.9,36.16,1.75
46,电力行业,601619,嘉泽新能,3.35,0.6,0.02,136857.0,46019979.0,1.8,3.39,3.33,3.33,3.33,0.56,11.11,1.21
47,电力行业,600101,明星电力,8.47,0.59,0.05,119541.0,101791550.0,1.43,8.57,8.45,8.45,8.42,2.18,22.21,1.55
48,电力行业,600116,三峡水利,6.79,0.59,0.04,70210.0,47751027.0,1.19,6.83,6.75,6.75,6.75,0.37,25.41,1.16
49,电力行业,002015,协鑫能科,7.36,0.55,0.04,122703.0,90668986.0,1.78,7.45,7.32,7.34,7.32,0.76,14.79,1.02
50,电力行业,001286,陕西能源,9.24,0.54,0.05,142574.0,131850602.28,0.87,9.28,9.2,9.22,9.19,1.36,10.41,1.42
51,电力行业,600969,郴电国际,5.95,0.51,0.03,64390.0,38595799.0,2.36,6.06,5.92,5.94,5.92,1.74,27.32,0.6
52,电力行业,600982,宁波能源,3.97,0.51,0.02,195995.0,78331488.0,2.03,4.04,3.96,3.96,3.95,1.75,16.87,1.05
53,电力行业,000791,甘肃能源,6.06,0.5,0.03,110087.0,66944006.31,1.99,6.12,6.0,6.03,6.03,0.69,23.83,1.12
54,电力行业,600905,三峡能源,4.2,0.48,0.02,898598.0,377514336.0,1.44,4.24,4.18,4.19,4.18,0.31,17.7,1.4
55,电力行业,600795,国电电力,4.2,0.48,0.02,1327512.0,560206376.0,1.44,4.24,4.18,4.19,4.18,0.74,6.11,1.3
56,电力行业,000591,太阳能,4.41,0.46,0.02,251004.0,111278508.53,1.82,4.47,4.39,4.39,4.39,0.7,10.04,0.74
57,电力行业,000600,建投能源,5.26,0.38,0.02,241781.0,127908023.84,1.53,5.32,5.24,5.25,5.24,2.22,16.36,0.93
58,电力行业,601778,晶科科技,2.64,0.38,0.01,320529.0,85454437.0,2.28,2.7,2.64,2.64,2.63,0.9,32.17,0.62
59,电力行业,000027,深圳能源,6.13,0.33,0.02,118427.0,72963071.69,1.64,6.21,6.11,6.13,6.11,0.25,10.29,0.97
60,电力行业,600505,西昌电力,9.98,0.3,0.03,56654.0,56911990.0,2.31,10.16,9.93,9.98,9.95,1.55,551.22,2.99
61,电力行业,600021,上海电力,8.71,0.23,0.02,276095.0,241431137.0,1.27,8.8,8.69,8.7,8.69,1.05,7.48,1.23
62,电力行业,600719,大连热电,6.2,0.16,0.01,65413.0,40823942.0,1.94,6.31,6.19,6.2,6.19,1.62,-16.16,5.77
63,电力行业,000722,湖南发展,9.14,0.11,0.01,48668.0,44938486.61,2.3,9.33,9.12,9.13,9.13,1.05,51.81,1.37
64,电力行业,900937,华电B股,0.17,0.0,0.0,10842.0,183248.0,2.35,0.171,0.167,0.17,0.17,0.25,15.6,2.32
65,电力行业,600157,永泰能源,1.56,0.0,0.0,6321904.0,994845301.0,3.21,1.6,1.55,1.57,1.56,2.85,17.76,0.74
66,电力行业,200539,粤电力Ｂ,1.99,0.0,0.0,7318.0,1457644.74,1.01,2.0,1.98,1.99,1.99,0.09,4.82,0.4
67,电力行业,000875,吉电股份,5.15,0.0,0.0,245567.0,127098250.65,1.36,5.21,5.14,5.17,5.15,0.88,9.91,1.09
68,电力行业,000040,ST旭蓝,,,,,,,,,,0.86,0.0,-7.32,0.12
69,电力行业,000899,赣能股份,8.19,-0.12,-0.01,72952.0,60100951.02,1.46,8.3,8.18,8.2,8.2,0.75,9.38,1.41
70,电力行业,600509,天富能源,6.16,-0.16,-0.01,101427.0,62820028.0,1.94,6.25,6.13,6.17,6.17,0.74,12.86,1.1
71,电力行业,002616,长青集团,4.74,-0.21,-0.01,58040.0,27796667.0,1.89,4.83,4.74,4.75,4.75,1.23,21.44,1.27
72,电力行业,001258,立新能源,6.22,-0.32,-0.02,77738.0,48922134.0,2.4,6.37,6.22,6.28,6.24,1.66,33.61,1.94
73,电力行业,000537,中绿电,8.42,-0.36,-0.03,111708.0,94562956.0,1.66,8.56,8.42,8.5,8.45,0.54,14.25,0.89
74,电力行业,000531,穗恒运Ａ,6.13,-0.49,-0.03,65235.0,40429770.8,2.92,6.28,6.1,6.17,6.16,0.72,26.07,0.96
75,电力行业,600310,广西能源,4.06,-0.49,-0.02,254037.0,103660097.0,2.21,4.14,4.05,4.09,4.08,1.73,9.93,1.76
76,电力行业,600868,梅雁吉祥,2.64,-0.75,-0.02,585078.0,155193907.0,4.14,2.71,2.6,2.67,2.66,3.08,323.27,2.22
77,电力行业,900957,凌云Ｂ股,0.337,-1.17,-0.004,3969.0,133363.0,2.64,0.343,0.334,0.342,0.341,0.22,46.01,1.34
78,电力行业,001896,豫能控股,3.84,-1.79,-0.07,109423.0,42652451.0,3.07,3.95,3.83,3.91,3.91,0.72,-49.19,1.86
79,电力行业,600979,广安爱众,4.39,-2.23,-0.1,503948.0,226191442.0,4.9,4.61,4.39,4.51,4.49,4.09,17.29,1.21
80,电力行业,600212,绿能慧充,6.86,-2.42,-0.17,91013.0,62726837.0,4.41,7.09,6.78,7.09,7.03,1.77,-1114.1,8.53
81,电力行业,000958,电投产融,5.68,-2.91,-0.17,353152.0,204104563.0,4.27,5.93,5.68,5.88,5.85,0.66,30.05,1.55
