,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
241,2025-01-24,装修装饰,466.41,469.75,470.93,461.41,0.68,3.19,2919217,1995351111.0,2.04,1.48
240,2025-01-23,装修装饰,472.14,466.56,478.1,466.56,-0.29,-1.34,3442951,2157221462.0,2.47,1.74
239,2025-01-22,装修装饰,472.07,467.9,472.07,465.85,-1.47,-6.96,2985027,1698812298.0,1.31,1.51
238,2025-01-21,装修装饰,484.0,474.86,485.21,472.98,-1.34,-6.44,4079213,2285737669.0,2.54,2.06
237,2025-01-20,装修装饰,475.53,481.3,483.59,469.26,1.67,7.89,3659973,2077413005.0,3.03,1.85
236,2025-01-17,装修装饰,477.23,473.41,477.23,470.08,-1.27,-6.1,3786811,1999884120.0,1.49,1.92
235,2025-01-16,装修装饰,476.07,479.51,485.19,474.09,0.77,3.68,5840315,2850564694.0,2.33,2.95
234,2025-01-15,装修装饰,473.52,475.83,480.82,469.53,0.7,3.29,4166686,2489682216.0,2.39,2.11
233,2025-01-14,装修装饰,454.54,472.54,472.54,454.54,4.59,20.73,4365686,2511491655.0,3.98,2.21
232,2025-01-13,装修装饰,447.04,451.81,454.65,438.41,-0.03,-0.15,3413429,1866853265.0,3.59,1.73
231,2025-01-10,装修装饰,468.15,451.96,470.24,451.96,-3.65,-17.11,3679780,2086101467.0,3.9,1.86
230,2025-01-09,装修装饰,463.29,469.07,471.14,460.86,0.66,3.08,3360611,2000743976.0,2.21,1.7
229,2025-01-08,装修装饰,467.43,465.99,469.47,453.49,-0.17,-0.79,4293512,2406479809.0,3.42,2.17
228,2025-01-07,装修装饰,449.17,466.78,466.79,449.17,3.35,15.11,3748315,2136563196.0,3.9,1.9
227,2025-01-06,装修装饰,454.8,451.67,457.11,438.23,-1.27,-5.81,3699180,2220371064.0,4.13,1.87
226,2025-01-03,装修装饰,482.55,457.48,483.95,456.78,-4.96,-23.88,4155210,2677305953.0,5.64,2.1
225,2025-01-02,装修装饰,484.37,481.36,493.2,476.52,-1.19,-5.79,4937266,3132360487.0,3.42,2.5
224,2024-12-31,装修装饰,493.18,487.15,499.19,486.11,-0.8,-3.94,4354025,2690269723.0,2.66,2.2
223,2024-12-30,装修装饰,497.66,491.09,497.8,482.76,-1.43,-7.1,4455095,2756664564.0,3.02,2.25
222,2024-12-27,装修装饰,495.2,498.19,503.11,490.86,0.88,4.35,4079359,2724267125.0,2.48,2.06
221,2024-12-26,装修装饰,489.36,493.84,498.74,489.36,0.52,2.57,3635904,2556775417.0,1.91,1.84
220,2024-12-25,装修装饰,503.0,491.27,504.5,487.02,-3.03,-15.37,5192938,3451939206.0,3.45,2.63
219,2024-12-24,装修装饰,505.89,506.64,508.81,497.77,-0.28,-1.42,5105490,3544602655.0,2.17,2.58
218,2024-12-23,装修装饰,534.36,508.06,535.21,506.86,-5.74,-30.93,6133873,4124794178.0,5.26,3.1
217,2024-12-20,装修装饰,526.83,538.99,539.67,526.83,2.54,13.36,5332231,3588737487.0,2.44,2.7
216,2024-12-19,装修装饰,519.21,525.63,527.14,512.32,0.15,0.77,4529268,3212868531.0,2.82,2.29
215,2024-12-18,装修装饰,525.94,524.86,531.37,519.35,-0.27,-1.41,4625138,3497731378.0,2.28,2.34
214,2024-12-17,装修装饰,554.69,526.27,555.19,525.05,-5.56,-30.97,6285088,3884854749.0,5.41,3.18
213,2024-12-16,装修装饰,558.93,557.24,563.71,554.05,0.1,0.56,6312713,4430293138.0,1.74,3.19
