,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
240,2025-01-27,船舶制造,779.4,774.18,785.42,771.91,-0.11,-0.87,2375766,2583355548.0,1.74,0.68
239,2025-01-24,船舶制造,764.88,775.05,775.98,763.92,1.01,7.76,2390317,3270576515.0,1.57,0.68
238,2025-01-23,船舶制造,771.73,767.29,781.95,766.78,0.11,0.88,2441418,2824018746.0,1.98,0.7
237,2025-01-22,船舶制造,765.11,766.41,767.25,758.74,0.17,1.33,1958439,2318597409.0,1.11,0.56
236,2025-01-21,船舶制造,773.99,765.08,775.26,756.66,-1.29,-10.03,2151526,2124396178.0,2.4,0.61
235,2025-01-20,船舶制造,775.67,775.11,782.7,772.97,0.55,4.22,2330484,2963514146.0,1.26,0.66
234,2025-01-17,船舶制造,775.94,770.89,785.24,770.03,-0.57,-4.4,2426120,2682866153.0,1.96,0.69
233,2025-01-16,船舶制造,771.38,775.29,780.49,766.25,0.84,6.45,2829197,3399213724.0,1.85,0.81
232,2025-01-15,船舶制造,776.34,768.84,777.41,766.31,-1.27,-9.86,2232072,2682372768.0,1.43,0.64
231,2025-01-14,船舶制造,749.93,778.7,779.69,748.45,4.52,33.68,3042900,3323164518.0,4.19,0.87
230,2025-01-13,船舶制造,737.47,745.02,751.21,729.37,-0.08,-0.63,1966144,2157065140.0,2.93,0.56
229,2025-01-10,船舶制造,763.97,745.65,769.63,745.65,-2.86,-21.94,2449577,2729927575.0,3.12,0.7
228,2025-01-09,船舶制造,766.54,767.59,775.15,765.23,-0.69,-5.31,2659038,2774936951.0,1.28,0.76
227,2025-01-08,船舶制造,763.94,772.9,778.12,752.78,1.59,12.13,3979438,3920255821.0,3.33,1.13
226,2025-01-07,船舶制造,748.17,760.77,760.84,746.32,1.85,13.84,2166112,2333582093.0,1.94,0.62
225,2025-01-06,船舶制造,745.9,746.93,757.65,739.69,-0.54,-4.02,3049103,3276094928.0,2.39,0.87
224,2025-01-03,船舶制造,772.33,750.95,776.43,750.05,-2.64,-20.37,3056453,3417735694.0,3.42,0.87
