,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
240,2025-01-27,工程建设,20706.94,20570.56,20938.96,20570.56,-0.26,-53.62,14221210,8115977442.0,1.79,0.63
239,2025-01-24,工程建设,20544.28,20624.18,20667.64,20409.79,0.48,98.65,13584514,8522619401.0,1.26,0.6
238,2025-01-23,工程建设,20693.4,20525.53,20982.63,20525.53,0.14,27.85,15771188,9741425684.0,2.23,0.7
237,2025-01-22,工程建设,20602.85,20497.68,20621.3,20422.0,-0.84,-173.06,12497253,7397411647.0,0.96,0.55
236,2025-01-21,工程建设,20945.05,20670.74,20981.01,20612.49,-1.09,-227.6,14553175,9056785761.0,1.76,0.64
235,2025-01-20,工程建设,20884.23,20898.34,21015.15,20723.26,0.48,99.71,13704527,7975726720.0,1.4,0.61
234,2025-01-17,工程建设,20680.84,20798.63,20869.47,20563.68,0.2,41.88,13290157,7573748120.0,1.47,0.59
233,2025-01-16,工程建设,20686.63,20756.75,21021.24,20554.42,0.56,114.83,15549305,8410191438.0,2.26,0.69
232,2025-01-15,工程建设,20731.54,20641.92,20810.96,20561.27,-0.29,-60.19,14705911,7869549527.0,1.21,0.65
231,2025-01-14,工程建设,20038.68,20702.11,20702.11,20038.68,3.82,760.99,17622841,9513649346.0,3.33,0.78
230,2025-01-13,工程建设,19748.6,19941.12,20042.33,19558.3,-0.15,-29.53,12991899,6663177266.0,2.42,0.57
229,2025-01-10,工程建设,20473.09,19970.65,20599.4,19970.65,-2.67,-547.26,14278818,7952677040.0,3.06,0.63
228,2025-01-09,工程建设,20484.64,20517.91,20688.95,20436.26,-0.34,-70.75,13932815,7713146384.0,1.23,0.62
227,2025-01-08,工程建设,20710.74,20588.66,20759.08,20128.5,-0.59,-121.98,19983262,10946236404.0,3.04,0.88
226,2025-01-07,工程建设,20307.09,20710.64,20710.64,20246.45,2.21,447.74,15618018,8545511665.0,2.29,0.69
225,2025-01-06,工程建设,20242.98,20262.9,20405.57,19882.46,0.05,10.91,16707276,8968057379.0,2.58,0.74
224,2025-01-03,工程建设,21052.11,20251.99,21095.43,20217.1,-3.48,-730.78,20852833,11423498827.0,4.19,0.92
223,2025-01-02,工程建设,21419.98,20982.77,21631.4,20847.12,-2.14,-459.76,26753567,15303925166.0,3.66,1.18
222,2024-12-31,工程建设,21853.27,21442.53,21962.29,21429.78,-1.66,-360.88,20540698,11800490602.0,2.44,0.91
221,2024-12-30,工程建设,22045.4,21803.41,22059.56,21711.07,-1.1,-241.57,17945302,10416849113.0,1.58,0.79
220,2024-12-27,工程建设,21796.15,22044.98,22193.46,21736.29,1.3,282.89,19840904,11641836628.0,2.1,0.88
219,2024-12-26,工程建设,21707.83,21762.09,21890.33,21680.61,0.15,32.75,18448763,11198452695.0,0.97,0.81
218,2024-12-25,工程建设,22267.73,21729.34,22267.73,21536.33,-2.36,-525.59,21914627,13348836729.0,3.29,0.97
217,2024-12-24,工程建设,22107.35,22254.93,22278.56,21917.28,0.92,203.17,21543232,12280242050.0,1.64,0.95
216,2024-12-23,工程建设,22773.3,22051.76,22778.34,22013.41,-3.15,-717.95,26633674,15824025923.0,3.36,1.18
215,2024-12-20,工程建设,22821.03,22769.71,22958.72,22723.21,-0.35,-79.19,22353955,13442961275.0,1.03,0.99
214,2024-12-19,工程建设,22445.47,22848.9,22884.4,22376.48,0.89,201.23,22977765,13969527502.0,2.24,1.01
213,2024-12-18,工程建设,22720.06,22647.67,22857.21,22551.46,-0.04,-9.02,25371643,14733090597.0,1.35,1.12
212,2024-12-17,工程建设,23460.26,22656.69,23471.24,22631.07,-3.67,-863.4,25974749,14561950443.0,3.57,1.15
211,2024-12-16,工程建设,23557.4,23520.09,23680.7,23399.05,-0.05,-12.58,24676111,15562309630.0,1.2,1.09
210,2024-12-13,工程建设,23936.21,23532.67,23936.21,23526.58,-2.2,-529.23,33530521,19110776525.0,1.7,1.48
209,2024-12-12,工程建设,23864.48,24061.9,24068.13,23694.07,1.02,243.39,33213327,18220103492.0,1.57,1.47
208,2024-12-11,工程建设,23321.24,23818.51,23818.53,23321.24,1.8,421.07,32897888,17592270442.0,2.13,1.45
207,2024-12-10,工程建设,24087.75,23397.44,24096.07,23376.35,-0.14,-33.22,37317360,22193195364.0,3.07,1.65
206,2024-12-09,工程建设,23699.51,23430.66,23718.74,23257.2,-0.93,-218.84,32897951,18620093370.0,1.95,1.45
205,2024-12-06,工程建设,23244.92,23649.5,23700.53,23244.92,2.17,502.59,36084715,20455587130.0,1.97,1.59
204,2024-12-05,工程建设,22842.53,23146.91,23147.02,22842.53,0.97,221.35,22721849,14651268523.0,1.33,1.0
203,2024-12-04,工程建设,23331.44,22925.56,23333.33,22820.33,-1.95,-456.65,27180611,17155826458.0,2.19,1.2
202,2024-12-03,工程建设,23237.86,23382.21,23432.29,23025.61,0.94,217.52,31511616,20171109547.0,1.76,1.39
201,2024-12-02,工程建设,22589.82,23164.69,23164.69,22587.63,2.61,589.38,30445313,18279637343.0,2.56,1.34
200,2024-11-29,工程建设,22329.03,22575.31,22668.52,22215.74,1.07,238.49,25639047,15930884961.0,2.03,1.13
199,2024-11-28,工程建设,22035.61,22336.82,22577.9,22035.61,1.44,316.76,25635168,15564575871.0,2.46,1.13
198,2024-11-27,工程建设,21765.31,22020.06,22020.06,21302.76,0.65,142.62,24291221,14569916676.0,3.28,1.07
197,2024-11-26,工程建设,22201.86,21877.44,22263.82,21868.76,-1.59,-354.46,20101792,12801869310.0,1.78,0.89
196,2024-11-25,工程建设,22314.31,22231.9,22421.3,21898.47,-0.11,-24.34,28764750,18869455398.0,2.35,1.27
195,2024-11-22,工程建设,22828.17,22256.24,23088.46,22255.65,-2.78,-637.02,34087257,22462726799.0,3.64,1.51
194,2024-11-21,工程建设,22920.31,22893.26,23098.34,22669.67,0.14,31.21,29870445,20385058183.0,1.88,1.32
193,2024-11-20,工程建设,22394.97,22862.05,22881.36,22353.96,1.96,440.31,32769253,19896292912.0,2.35,1.45
192,2024-11-19,工程建设,22307.21,22421.74,22486.85,21791.73,0.07,16.41,49985191,29755398845.0,3.1,2.21
191,2024-11-18,工程建设,22661.33,22405.33,22860.49,22160.24,-0.14,-30.42,67041164,40224355180.0,3.12,2.96
190,2024-11-15,工程建设,22726.43,22435.75,23100.6,22431.58,-2.03,-465.77,32594359,20971396969.0,2.92,1.44
189,2024-11-14,工程建设,23145.97,22901.52,23248.69,22882.89,-1.04,-241.04,31494303,20935416650.0,1.58,1.39
188,2024-11-13,工程建设,22806.08,23142.56,23239.64,22739.12,1.23,281.17,33639742,20776745397.0,2.19,1.49
187,2024-11-12,工程建设,23296.9,22861.39,23327.39,22683.31,-1.9,-443.69,34865597,22252531370.0,2.76,1.54
186,2024-11-11,工程建设,23256.93,23305.08,23416.41,22969.98,0.32,73.42,37972032,24385241535.0,1.92,1.68
185,2024-11-08,工程建设,23661.66,23231.66,23742.28,23106.85,-0.89,-209.67,57261420,36857345982.0,2.71,2.53
184,2024-11-07,工程建设,22670.3,23441.33,23442.73,22584.7,3.42,776.03,58829884,38164594456.0,3.79,2.6
183,2024-11-06,工程建设,22415.34,22665.3,22813.59,22156.28,1.54,344.24,48982818,30955001931.0,2.94,2.16
182,2024-11-05,工程建设,21653.13,22321.06,22321.06,21638.29,3.33,719.32,48183839,29973584894.0,3.16,2.13
181,2024-11-04,工程建设,21243.66,21601.74,21601.74,21078.51,1.23,262.6,33930460,21034559653.0,2.45,1.5
180,2024-11-01,工程建设,21845.67,21339.14,22042.31,21204.9,-1.84,-399.65,55184246,34665220642.0,3.85,2.44
179,2024-10-31,工程建设,21462.48,21738.79,21848.66,21462.48,2.45,519.88,37112592,27080729096.0,1.82,1.64
178,2024-10-30,工程建设,20985.3,21218.91,21294.63,20980.85,1.19,249.42,31386109,21255116369.0,1.5,1.39
177,2024-10-29,工程建设,21535.3,20969.49,21610.19,20969.49,-1.61,-343.83,33476587,23433643440.0,3.01,1.48
176,2024-10-28,工程建设,20742.81,21313.32,21313.32,20627.97,3.83,786.01,39801258,26466279272.0,3.34,1.76
175,2024-10-25,工程建设,19993.73,20527.31,20527.31,19993.73,2.8,559.29,29123432,20796098657.0,2.67,1.29
174,2024-10-24,工程建设,19825.56,19968.02,19991.76,19759.17,0.39,76.85,29960373,20495753033.0,1.17,1.32
173,2024-10-23,工程建设,19713.09,19891.17,20035.43,19634.15,1.26,247.49,38622324,25874297904.0,2.04,1.71
172,2024-10-22,工程建设,19391.79,19643.68,19648.84,19278.21,1.3,252.72,27953432,19142214949.0,1.91,1.23
171,2024-10-21,工程建设,19140.01,19390.96,19456.17,19128.01,1.6,305.98,40622080,26439090580.0,1.72,1.79
170,2024-10-18,工程建设,18638.9,19084.98,19306.76,18482.41,2.09,389.87,40195323,25383222537.0,4.41,1.78
169,2024-10-17,工程建设,19146.99,18695.11,19178.46,18685.56,-1.93,-367.91,35075122,24243553961.0,2.59,1.55
168,2024-10-16,工程建设,18598.17,19063.02,19202.02,18594.7,1.96,367.1,36090421,25747634142.0,3.25,1.59
167,2024-10-15,工程建设,18829.26,18695.92,19149.26,18612.36,-1.18,-223.84,36614126,22338920282.0,2.84,1.62
166,2024-10-14,工程建设,18448.78,18919.76,18920.86,18264.7,4.35,788.61,43440615,27270502593.0,3.62,1.92
165,2024-10-11,工程建设,18760.56,18131.15,18813.5,17984.48,-3.9,-736.11,48681626,29910722742.0,4.39,2.15
164,2024-10-10,工程建设,18215.66,18867.26,19304.8,17945.84,3.93,713.58,65718506,36654116664.0,7.49,2.9
163,2024-10-09,工程建设,19458.22,18153.68,19458.22,18153.68,-8.9,-1772.57,51024543,29743764641.0,6.55,2.25
162,2024-10-08,工程建设,20859.14,19926.25,20859.14,18939.66,5.77,1086.67,71635392,42137804797.0,10.19,3.16
161,2024-09-30,工程建设,17878.94,18839.58,18963.23,17578.5,9.1,1571.27,60667454,32891218227.0,8.02,2.68
160,2024-09-27,工程建设,16960.78,17268.31,17341.66,16811.82,3.27,546.75,27275359,15174612317.0,3.17,1.2
159,2024-09-26,工程建设,16125.59,16721.56,16722.28,16116.09,3.5,566.24,29425615,15551005139.0,3.75,1.3
158,2024-09-25,工程建设,15971.0,16155.32,16478.2,15971.0,2.08,328.53,31750816,16914093650.0,3.2,1.4
157,2024-09-24,工程建设,15403.45,15826.79,15826.79,15401.6,3.23,494.71,21457031,10731635764.0,2.77,0.95
156,2024-09-23,工程建设,15331.53,15332.08,15404.09,15235.05,0.05,7.03,10101063,5637583332.0,1.1,0.45
155,2024-09-20,工程建设,15329.22,15325.05,15337.96,15186.68,0.17,26.5,12409743,6921241913.0,0.99,0.55
154,2024-09-19,工程建设,14997.6,15298.55,15345.91,14959.94,2.37,354.37,14268768,7290570965.0,2.58,0.63
153,2024-09-18,工程建设,15061.48,14944.18,15061.48,14725.46,-0.81,-121.35,11308840,5691016058.0,2.23,0.5
152,2024-09-13,工程建设,15108.17,15065.53,15224.6,15065.53,0.01,1.37,11517156,6453130798.0,1.06,0.51
151,2024-09-12,工程建设,15015.43,15064.16,15224.53,15015.43,0.48,72.64,10712183,5995552541.0,1.39,0.47
150,2024-09-11,工程建设,15040.81,14991.52,15080.0,14919.56,-0.74,-111.03,10252306,4742144003.0,1.06,0.45
149,2024-09-10,工程建设,15144.5,15102.55,15173.21,14888.1,-0.24,-36.2,12054888,6182492752.0,1.88,0.53
148,2024-09-09,工程建设,15084.55,15138.75,15202.45,14957.93,-0.23,-35.6,13489837,6829883235.0,1.61,0.6
147,2024-09-06,工程建设,15348.57,15174.35,15378.0,15159.72,-1.0,-153.62,10490117,5048922416.0,1.42,0.46
146,2024-09-05,工程建设,15198.05,15327.97,15354.89,15198.05,1.02,154.82,11194277,5317453169.0,1.03,0.49
145,2024-09-04,工程建设,15293.79,15173.15,15352.92,15166.89,-1.24,-191.28,13728236,6616814348.0,1.21,0.61
144,2024-09-03,工程建设,15345.36,15364.43,15452.96,15297.42,0.19,28.83,14793546,7617220951.0,1.01,0.65
143,2024-09-02,工程建设,15643.49,15335.6,15648.44,15329.31,-2.15,-336.35,20243942,10077547095.0,2.04,0.89
142,2024-08-30,工程建设,15428.19,15671.95,15839.67,15385.69,1.22,189.63,20845096,9900157020.0,2.93,0.92
141,2024-08-29,工程建设,15498.15,15482.32,15508.38,15309.04,-0.21,-32.98,19407899,9241702813.0,1.28,0.86
140,2024-08-28,工程建设,15615.22,15515.3,15662.19,15467.93,-1.36,-213.39,12996890,6845254771.0,1.24,0.57
139,2024-08-27,工程建设,15684.19,15728.69,15770.44,15485.56,0.36,55.83,14129876,7400002758.0,1.82,0.62
138,2024-08-26,工程建设,15465.83,15672.86,15765.57,15465.83,1.43,221.43,13540668,6593973683.0,1.94,0.6
137,2024-08-23,工程建设,15370.19,15451.43,15467.01,15213.81,0.36,55.53,10723391,5366737113.0,1.64,0.47
