,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
241,2025-01-24,环保行业,376.56,379.11,379.76,373.65,0.53,2.0,13554868,7735771978.0,1.62,1.81
240,2025-01-23,环保行业,380.43,377.11,385.2,377.11,0.01,0.02,14643053,8550597185.0,2.15,1.95
239,2025-01-22,环保行业,379.86,377.09,379.99,375.6,-1.17,-4.46,13381305,7759077953.0,1.15,1.78
238,2025-01-21,环保行业,385.78,381.55,386.54,379.09,-0.85,-3.29,13281767,8398972012.0,1.94,1.77
237,2025-01-20,环保行业,382.33,384.84,386.36,378.4,1.04,3.95,15723685,10222268542.0,2.09,2.1
236,2025-01-17,环保行业,381.79,380.89,381.91,377.2,-0.16,-0.62,14698821,8936559621.0,1.23,1.96
235,2025-01-16,环保行业,381.04,381.51,386.11,378.44,0.9,3.42,17902964,10276450677.0,2.03,2.39
234,2025-01-15,环保行业,380.49,378.09,381.52,376.91,-0.36,-1.38,16437170,8994324242.0,1.21,2.19
233,2025-01-14,环保行业,364.33,379.47,379.47,364.33,4.68,16.97,16888783,9955910896.0,4.18,2.25
232,2025-01-13,环保行业,357.23,362.5,363.62,352.32,0.76,2.72,12558901,6828362711.0,3.14,1.68
231,2025-01-10,环保行业,370.6,359.78,372.63,359.78,-2.88,-10.65,15011448,7991450593.0,3.47,2.0
230,2025-01-09,环保行业,369.24,370.43,372.7,367.55,0.06,0.24,14558565,7766822127.0,1.39,1.94
229,2025-01-08,环保行业,370.76,370.19,372.35,360.29,-0.37,-1.39,18267976,9379904115.0,3.25,2.44
228,2025-01-07,环保行业,364.71,371.58,371.6,362.11,2.01,7.31,16390383,8508635051.0,2.61,2.19
227,2025-01-06,环保行业,365.61,364.27,368.52,355.67,-0.59,-2.18,15236046,8447222663.0,3.51,2.03
226,2025-01-03,环保行业,382.12,366.45,383.25,365.95,-3.91,-14.9,19492800,10764727754.0,4.54,2.6
225,2025-01-02,环保行业,387.63,381.35,394.38,378.55,-1.78,-6.92,20782562,11698489782.0,4.08,2.77
224,2024-12-31,环保行业,396.63,388.27,399.36,388.22,-2.03,-8.03,19425940,11245834809.0,2.81,2.59
223,2024-12-30,环保行业,400.68,396.3,401.01,392.85,-1.53,-6.16,17376003,9453926833.0,2.03,2.32
222,2024-12-27,环保行业,399.07,402.46,405.71,397.99,1.1,4.37,21609078,13721176309.0,1.94,2.88
221,2024-12-26,环保行业,393.27,398.09,400.93,393.27,1.1,4.35,21167693,11289137971.0,1.95,2.82
220,2024-12-25,环保行业,402.2,393.74,402.38,389.54,-2.2,-8.87,24738490,13284865163.0,3.19,3.3
219,2024-12-24,环保行业,401.28,402.61,406.07,396.82,0.35,1.4,17332827,10273798547.0,2.31,2.31
218,2024-12-23,环保行业,420.25,401.21,420.44,400.29,-4.72,-19.87,23234269,14262719075.0,4.79,3.1
217,2024-12-20,环保行业,416.81,421.08,424.88,416.81,1.0,4.18,19558693,12835120946.0,1.94,2.61
216,2024-12-19,环保行业,413.93,416.9,418.03,410.6,-0.18,-0.77,23344017,13979786109.0,1.78,3.11
215,2024-12-18,环保行业,416.74,417.67,422.56,412.25,0.34,1.43,23966931,14440714393.0,2.48,3.2
214,2024-12-17,环保行业,435.26,416.24,435.47,415.45,-4.46,-19.41,27370555,16261079512.0,4.6,3.65
213,2024-12-16,环保行业,436.4,435.65,440.65,433.86,0.1,0.45,21698095,14495040148.0,1.56,2.89
212,2024-12-13,环保行业,442.86,435.2,442.86,434.81,-2.02,-8.96,25965353,17958198000.0,1.81,3.46
211,2024-12-12,环保行业,439.66,444.16,444.18,437.25,1.01,4.46,27426824,18548927782.0,1.58,3.66
210,2024-12-11,环保行业,433.64,439.7,439.7,433.54,1.08,4.68,28865534,18005073298.0,1.42,3.85
209,2024-12-10,环保行业,447.75,435.02,448.86,434.4,-0.33,-1.45,32980756,21485864407.0,3.31,4.4
208,2024-12-09,环保行业,440.25,436.47,440.36,432.16,-0.7,-3.08,27992042,17597274133.0,1.87,3.73
207,2024-12-06,环保行业,434.22,439.55,441.28,433.05,1.43,6.21,36863573,23450241648.0,1.9,4.92
206,2024-12-05,环保行业,426.94,433.34,433.62,426.33,1.09,4.67,27221621,19352395142.0,1.7,3.63
205,2024-12-04,环保行业,433.66,428.67,436.31,426.72,-1.06,-4.59,28162644,21600015441.0,2.21,3.76
204,2024-12-03,环保行业,430.4,433.26,434.09,427.83,0.77,3.31,29453306,18880427204.0,1.46,3.93
203,2024-12-02,环保行业,423.71,429.95,429.95,423.41,1.79,7.56,25640323,16606315540.0,1.55,3.42
202,2024-11-29,环保行业,419.07,422.39,424.77,414.16,0.61,2.57,24025716,16104450321.0,2.53,3.2
201,2024-11-28,环保行业,410.4,419.82,423.76,410.4,2.29,9.38,26460438,17013570371.0,3.26,3.53
200,2024-11-27,环保行业,404.94,410.44,410.44,393.81,0.82,3.33,21006093,12769231052.0,4.08,2.8
199,2024-11-26,环保行业,413.79,407.11,414.96,406.62,-1.74,-7.2,17853428,11255677205.0,2.01,2.38
198,2024-11-25,环保行业,409.67,414.31,414.31,405.04,1.25,5.11,20990359,13535140397.0,2.27,2.8
197,2024-11-22,环保行业,421.81,409.2,423.74,408.96,-3.34,-14.12,25204774,17379543679.0,3.49,3.36
196,2024-11-21,环保行业,421.63,423.32,428.01,418.77,0.87,3.66,24945014,17489448797.0,2.2,3.33
195,2024-11-20,环保行业,410.29,419.66,419.75,409.47,2.12,8.71,25127880,17639967876.0,2.5,3.35
194,2024-11-19,环保行业,402.88,410.95,410.96,399.05,2.02,8.15,27557323,17658994522.0,2.96,3.68
193,2024-11-18,环保行业,409.26,402.8,411.88,398.78,-0.9,-3.67,30366018,18195077571.0,3.22,4.05
192,2024-11-15,环保行业,412.89,406.47,418.93,406.32,-1.91,-7.9,24761711,17199635199.0,3.04,3.3
191,2024-11-14,环保行业,427.43,414.37,427.94,413.86,-3.21,-13.75,22319865,15958647062.0,3.29,2.98
190,2024-11-13,环保行业,423.91,428.12,430.46,418.85,0.54,2.3,25988620,18124980183.0,2.73,3.47
189,2024-11-12,环保行业,433.48,425.82,433.71,421.95,-1.75,-7.57,33007620,22427279376.0,2.71,4.4
188,2024-11-11,环保行业,425.5,433.39,433.39,424.48,1.85,7.89,33386806,24564869682.0,2.09,4.45
187,2024-11-08,环保行业,432.56,425.5,433.53,424.16,-0.67,-2.87,41923448,27521181118.0,2.19,5.59
186,2024-11-07,环保行业,411.63,428.37,428.39,410.1,3.68,15.19,43677166,27773724377.0,4.43,5.83
185,2024-11-06,环保行业,409.41,413.18,415.83,407.34,1.3,5.31,35217322,24060662222.0,2.08,4.7
184,2024-11-05,环保行业,396.12,407.87,407.88,396.12,3.0,11.88,33240124,22233643155.0,2.97,4.43
183,2024-11-04,环保行业,391.04,395.99,395.99,387.5,0.79,3.1,26394323,16785463881.0,2.16,3.52
182,2024-11-01,环保行业,406.58,392.89,410.35,392.39,-3.4,-13.84,43367684,29472978335.0,4.42,5.79
181,2024-10-31,环保行业,399.32,406.73,408.3,399.32,1.99,7.95,36737591,23428303246.0,2.25,4.9
180,2024-10-30,环保行业,398.04,398.78,400.84,394.29,0.23,0.92,36768741,20969308103.0,1.65,4.9
179,2024-10-29,环保行业,408.77,397.86,410.42,397.81,-1.82,-7.37,36954545,23214932347.0,3.11,4.93
178,2024-10-28,环保行业,392.3,405.23,405.25,391.63,4.31,16.73,37103980,23113016132.0,3.51,4.95
177,2024-10-25,环保行业,378.9,388.5,389.35,378.9,2.89,10.93,30931056,19037421026.0,2.77,4.13
176,2024-10-24,环保行业,375.52,377.57,378.28,373.66,0.0,0.0,23952947,14967068337.0,1.22,3.2
175,2024-10-23,环保行业,375.3,377.57,381.33,374.14,0.75,2.82,27501645,18119933603.0,1.92,3.67
174,2024-10-22,环保行业,371.14,374.75,374.75,368.97,0.83,3.08,27083930,19011524305.0,1.56,3.61
173,2024-10-21,环保行业,366.88,371.67,374.23,365.33,2.07,7.54,28655908,20625716940.0,2.44,3.82
