,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
240,2025-01-27,煤炭行业,10189.27,10253.18,10338.97,10189.27,0.94,95.47,6335455,5445155277.0,1.47,0.6
239,2025-01-24,煤炭行业,10085.81,10157.72,10190.82,10036.42,0.67,67.97,5884608,5514466552.0,1.53,0.56
238,2025-01-23,煤炭行业,10135.32,10089.75,10246.82,10089.75,0.14,14.56,6332091,5098480092.0,1.56,0.6
237,2025-01-22,煤炭行业,10161.24,10075.19,10161.24,10035.8,-0.89,-90.5,5703920,4773390261.0,1.23,0.54
236,2025-01-21,煤炭行业,10316.94,10165.69,10332.64,10129.02,-1.21,-124.66,7184242,5698748885.0,1.98,0.68
235,2025-01-20,煤炭行业,10351.32,10290.35,10364.33,10266.19,-0.67,-69.31,7619645,6384095029.0,0.95,0.72
234,2025-01-17,煤炭行业,10411.63,10359.66,10425.33,10335.57,-0.69,-72.05,6964919,5372672005.0,0.86,0.66
233,2025-01-16,煤炭行业,10288.18,10431.71,10546.3,10288.08,1.76,180.14,9874581,7892111410.0,2.52,0.93
232,2025-01-15,煤炭行业,10270.65,10251.57,10304.62,10185.66,-0.47,-48.76,7679883,5925366537.0,1.15,0.73
231,2025-01-14,煤炭行业,10098.6,10300.33,10300.62,10071.66,2.22,223.23,8451342,6128767064.0,2.27,0.8
230,2025-01-13,煤炭行业,10026.17,10077.1,10110.79,9999.14,-0.1,-10.47,8186461,5397505102.0,1.11,0.77
229,2025-01-10,煤炭行业,10318.19,10087.57,10397.03,10087.57,-2.14,-220.18,11361183,7253786916.0,3.0,1.07
228,2025-01-09,煤炭行业,10321.92,10307.75,10355.85,10234.11,-0.34,-35.13,9500997,7107669335.0,1.18,0.9
227,2025-01-08,煤炭行业,10415.92,10342.88,10466.11,10192.52,-1.09,-113.49,9560913,6726582079.0,2.62,0.9
226,2025-01-07,煤炭行业,10461.18,10456.37,10535.84,10295.4,-0.63,-66.69,10740505,7003004035.0,2.28,1.02
225,2025-01-06,煤炭行业,10464.68,10523.06,10666.63,10335.09,0.24,24.93,12715772,8157809737.0,3.16,1.2
224,2025-01-03,煤炭行业,10483.93,10498.13,10708.82,10408.69,-0.01,-1.46,13421590,9010659576.0,2.86,1.27
223,2025-01-02,煤炭行业,10820.37,10499.59,10850.99,10442.0,-3.1,-335.45,13524491,9701897564.0,3.77,1.28
222,2024-12-31,煤炭行业,10883.59,10835.04,11034.73,10823.63,-0.33,-35.82,12210150,9239457681.0,1.94,1.15
221,2024-12-30,煤炭行业,10803.6,10870.86,10873.47,10743.55,0.81,87.01,12056079,8871908867.0,1.2,1.14
220,2024-12-27,煤炭行业,10678.96,10783.85,10790.83,10655.85,0.97,103.62,10044655,7534570841.0,1.26,0.95
219,2024-12-26,煤炭行业,10790.2,10680.23,10800.28,10666.64,-0.66,-71.29,9715715,7285950886.0,1.24,0.92
218,2024-12-25,煤炭行业,10671.81,10751.52,10775.69,10629.93,0.98,104.3,9513605,7784691720.0,1.37,0.9
217,2024-12-24,煤炭行业,10603.07,10647.22,10653.08,10547.55,0.81,85.79,7811521,6397772344.0,1.0,0.74
216,2024-12-23,煤炭行业,10752.84,10561.43,10766.31,10549.95,-1.61,-172.98,9016989,7400807021.0,2.02,0.85
215,2024-12-20,煤炭行业,10898.22,10734.41,10912.44,10711.97,-1.53,-166.54,8640812,8541973083.0,1.84,0.82
214,2024-12-19,煤炭行业,11024.63,10900.95,11043.86,10818.14,-1.96,-218.09,8820975,7128780147.0,2.03,0.83
213,2024-12-18,煤炭行业,11097.3,11119.04,11217.75,11075.16,0.5,55.63,8508465,7370764841.0,1.29,0.8
212,2024-12-17,煤炭行业,11264.54,11063.41,11337.05,11046.45,-1.88,-212.45,10358901,8414854396.0,2.58,0.98
211,2024-12-16,煤炭行业,11219.46,11275.86,11365.31,11219.46,0.46,51.39,11614021,9535535331.0,1.3,1.1
210,2024-12-13,煤炭行业,11537.77,11224.47,11537.77,11207.31,-3.07,-356.0,15804874,13135472815.0,2.85,1.49
209,2024-12-12,煤炭行业,11616.01,11580.47,11618.56,11517.97,-0.05,-5.93,11649636,8728186523.0,0.87,1.1
208,2024-12-11,煤炭行业,11279.16,11586.4,11586.4,11272.61,2.49,281.71,13682611,10592915178.0,2.78,1.29
207,2024-12-10,煤炭行业,11595.92,11304.69,11631.37,11286.18,-0.8,-90.99,13639032,10803962481.0,3.03,1.29
206,2024-12-09,煤炭行业,11447.58,11395.68,11484.56,11340.14,-0.64,-72.84,11645292,8689007146.0,1.26,1.1
205,2024-12-06,煤炭行业,11356.35,11468.52,11506.74,11339.31,1.21,137.66,15766629,10287658959.0,1.48,1.49
