,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
240,2025-01-27,专业服务,1094.52,1078.72,1099.98,1078.72,-0.95,-10.36,1838076,2297117873.0,1.95,1.3
239,2025-01-24,专业服务,1074.22,1089.08,1090.42,1071.01,1.35,14.49,2206260,2687504862.0,1.81,1.56
238,2025-01-23,专业服务,1087.44,1074.59,1101.14,1074.59,-0.34,-3.66,2045896,2773522691.0,2.46,1.44
237,2025-01-22,专业服务,1088.86,1078.25,1088.86,1073.6,-1.33,-14.52,1668511,2186818403.0,1.4,1.18
236,2025-01-21,专业服务,1104.18,1092.77,1105.98,1085.45,-0.75,-8.25,2238972,2917028953.0,1.86,1.58
235,2025-01-20,专业服务,1092.53,1101.02,1102.55,1086.66,1.42,15.37,2336824,2985260179.0,1.46,1.65
234,2025-01-17,专业服务,1079.51,1085.65,1092.89,1075.86,0.3,3.26,2128548,2848118187.0,1.57,1.5
233,2025-01-16,专业服务,1083.0,1082.39,1097.05,1071.38,0.45,4.9,2328582,3251737716.0,2.38,1.64
232,2025-01-15,专业服务,1077.59,1077.49,1091.08,1074.04,0.07,0.8,2137006,2854250489.0,1.58,1.51
231,2025-01-14,专业服务,1031.82,1076.69,1076.76,1031.82,4.6,47.31,2366937,3002294856.0,4.37,1.67
230,2025-01-13,专业服务,1022.72,1029.38,1037.27,1007.06,0.05,0.5,1781123,2090483915.0,2.94,1.26
229,2025-01-10,专业服务,1053.33,1028.88,1065.96,1028.88,-2.42,-25.5,1798200,2279054959.0,3.52,1.27
228,2025-01-09,专业服务,1043.91,1054.38,1059.73,1040.88,0.83,8.72,1656725,2255411857.0,1.8,1.17
227,2025-01-08,专业服务,1042.96,1045.66,1049.84,1015.45,-0.09,-0.95,2042032,2651035294.0,3.29,1.44
226,2025-01-07,专业服务,1029.39,1046.61,1046.7,1021.52,1.92,19.72,1791291,2298738260.0,2.45,1.26
225,2025-01-06,专业服务,1029.39,1026.89,1040.57,1009.23,-0.53,-5.5,1996138,2386921008.0,3.04,1.41
