,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
18,通信设备,300627,华测导航,40.15,-0.22,-0.09,58980.0,237450595.78,2.66,40.77,39.7,40.56,40.24,1.3,42.46,6.5
19,通信设备,002296,辉煌科技,10.48,-0.29,-0.03,263635.0,279476271.66,2.28,10.72,10.48,10.58,10.51,7.59,22.78,1.89
20,通信设备,300628,亿联网络,41.09,-0.29,-0.12,59573.0,244429587.88,1.84,41.45,40.69,41.21,41.21,0.82,18.86,6.26
21,通信设备,600562,国睿科技,18.94,-0.32,-0.06,47193.0,89482261.0,2.63,19.18,18.68,19.08,19.0,0.38,47.9,4.1
22,通信设备,002829,星网宇达,17.2,-0.35,-0.06,52570.0,90899833.2,2.84,17.59,17.1,17.46,17.26,3.67,-111.77,1.88
23,通信设备,600355,精伦电子,2.79,-0.36,-0.01,296922.0,83206241.0,3.93,2.86,2.75,2.77,2.8,6.03,-35.09,9.45
24,通信设备,000547,航天发展,6.86,-0.44,-0.03,110517.0,76323476.48,2.47,7.0,6.83,6.9,6.89,0.7,-14.74,1.74
25,通信设备,301189,奥尼电子,23.27,-0.68,-0.16,11093.0,26086527.0,2.6,23.78,23.17,23.43,23.43,2.71,-58.23,1.2
26,通信设备,688100,威胜信息,35.76,-0.69,-0.25,16735.0,60470894.0,2.67,36.72,35.76,36.5,36.01,0.34,31.21,5.6
27,通信设备,900941,东信Ｂ股,0.395,-0.75,-0.003,1885.0,74679.0,1.01,0.399,0.395,0.397,0.398,0.06,25.16,1.01
28,通信设备,300638,广和通,30.12,-0.76,-0.23,1259127.0,3866825452.43,8.6,32.28,29.67,30.35,30.35,23.65,26.53,6.55
29,通信设备,002151,北斗星通,24.72,-0.88,-0.22,39245.0,97681376.24,2.29,25.25,24.68,25.04,24.94,0.89,-158.29,2.46
30,通信设备,600435,北方导航,9.98,-0.89,-0.09,97415.0,97743423.0,2.78,10.19,9.91,10.08,10.07,0.65,-152.85,5.7
31,通信设备,688552,航天南湖,16.5,-0.9,-0.15,13325.0,22141038.0,1.86,16.79,16.48,16.75,16.65,1.59,-71.16,2.16
32,通信设备,688132,邦彦技术,17.82,-1.0,-0.18,24149.0,43148100.0,6.39,18.6,17.45,18.29,18.0,2.23,-2198.43,1.81
33,通信设备,002104,恒宝股份,6.63,-1.04,-0.07,97640.0,65680607.7,4.03,6.9,6.63,6.79,6.7,1.64,38.29,2.19
34,通信设备,688282,*ST导航,32.9,-1.14,-0.38,2374.0,7862401.0,2.79,33.64,32.71,33.35,33.28,0.65,-65.62,2.31
35,通信设备,002465,海格通信,10.33,-1.34,-0.14,239002.0,248050053.48,2.2,10.53,10.3,10.48,10.47,0.98,103.98,2.02
36,通信设备,301314,科瑞思,35.28,-1.34,-0.48,4200.0,15037804.0,3.1,36.39,35.28,35.82,35.76,2.58,109.07,1.88
37,通信设备,002017,东信和平,10.03,-1.47,-0.15,82034.0,83236472.6,2.65,10.28,10.01,10.22,10.18,1.41,36.72,3.47
38,通信设备,002413,雷科防务,4.0,-1.48,-0.06,157389.0,63922925.0,3.2,4.13,4.0,4.04,4.06,1.26,-29.39,1.43
39,通信设备,688311,盟升电子,27.33,-1.51,-0.42,16458.0,45562574.0,4.0,28.41,27.3,27.7,27.75,0.98,-27.1,2.68
40,通信设备,300213,佳讯飞鸿,7.72,-1.53,-0.12,149210.0,116365040.0,3.32,7.93,7.67,7.86,7.84,2.71,93.53,2.06
41,通信设备,600198,大唐电信,8.01,-2.08,-0.17,251255.0,202895080.0,2.93,8.23,7.99,8.11,8.18,1.93,-86.48,47.48
42,通信设备,600775,南京熊猫,9.09,-2.15,-0.2,139506.0,128069349.0,4.2,9.43,9.04,9.43,9.29,2.08,-62.98,2.59
43,通信设备,300414,中光防雷,7.69,-2.16,-0.17,40051.0,31225983.0,3.56,7.96,7.68,7.85,7.86,1.28,486.01,2.57
44,通信设备,000561,烽火电子,7.69,-2.16,-0.17,110638.0,86180989.0,3.69,7.95,7.66,7.89,7.86,1.84,-59.42,2.54
45,通信设备,688175,高凌信息,16.18,-2.24,-0.37,11187.0,18341516.0,4.65,16.8,16.03,16.52,16.55,1.94,-47.44,1.15
46,通信设备,600522,中天科技,13.64,-2.36,-0.33,626793.0,863509748.0,4.44,14.24,13.62,14.06,13.97,1.84,15.11,1.34
47,通信设备,688080,映翰通,34.75,-2.39,-0.85,14465.0,50687783.0,2.53,35.56,34.66,35.22,35.6,1.96,23.09,2.58
48,通信设备,688182,灿勤科技,17.64,-2.43,-0.44,21691.0,38826992.0,3.48,18.27,17.64,18.27,18.08,0.54,105.75,3.25
49,通信设备,200468,宁通信B,3.88,-2.51,-0.1,1536.0,597739.0,5.03,4.03,3.83,3.94,3.98,0.15,-27.1,-42.16
50,通信设备,603712,七一二,15.94,-2.57,-0.42,117058.0,189042732.0,3.3,16.48,15.94,16.44,16.36,1.52,-338.69,2.68
51,通信设备,000032,深桑达Ａ,16.3,-2.57,-0.43,96899.0,159972252.0,3.35,16.86,16.3,16.81,16.73,1.5,-109.87,3.06
52,通信设备,688387,信科移动-U,5.56,-2.63,-0.15,178889.0,100757872.0,3.5,5.75,5.55,5.73,5.71,1.3,-83.95,2.98
53,通信设备,300565,科信技术,12.05,-2.67,-0.33,58659.0,71548010.6,3.8,12.51,12.04,12.38,12.38,2.58,-17.34,4.24
54,通信设备,002446,盛路通信,5.75,-2.71,-0.16,250133.0,145982517.68,4.4,6.01,5.75,5.92,5.91,2.95,59.39,1.6
55,通信设备,600776,东方通信,10.65,-2.74,-0.3,115366.0,124632992.0,4.02,11.09,10.65,10.95,10.95,1.21,96.8,3.87
56,通信设备,002194,武汉凡谷,10.83,-2.96,-0.33,149638.0,164697396.05,3.94,11.27,10.83,11.17,11.16,2.94,119.18,2.91
57,通信设备,003031,中瓷电子,49.2,-2.96,-1.5,14505.0,72482668.66,4.67,51.57,49.2,50.75,50.7,0.88,45.08,3.78
58,通信设备,831961,创远信科,14.6,-2.99,-0.45,21075.0,31459664.6,4.12,15.22,14.6,14.88,15.05,2.0,816.09,2.77
59,通信设备,300101,振芯科技,16.73,-3.01,-0.52,140949.0,239746189.0,4.64,17.49,16.69,17.43,17.25,2.49,100.45,5.25
60,通信设备,688618,三旺通信,21.31,-3.05,-0.67,15844.0,34188314.0,3.64,22.0,21.2,21.85,21.98,1.44,53.0,2.72
61,通信设备,688788,科思科技,32.0,-3.06,-1.01,6161.0,20002630.0,5.39,33.78,32.0,32.85,33.01,0.58,-13.24,1.5
62,通信设备,301307,美利信,19.88,-3.07,-0.63,30114.0,60753862.0,3.85,20.67,19.88,20.51,20.51,2.76,-65.51,1.31
63,通信设备,300590,移为通信,14.64,-3.24,-0.49,161024.0,241512346.8,6.41,15.59,14.62,15.31,15.13,4.55,37.69,3.67
64,通信设备,002792,通宇通讯,14.31,-3.31,-0.49,103924.0,150365312.0,3.58,14.81,14.28,14.81,14.8,3.31,108.89,2.69
65,通信设备,300504,天邑股份,15.05,-3.34,-0.52,55704.0,84712515.0,4.88,15.72,14.96,15.67,15.57,2.55,79.51,1.83
66,通信设备,600462,*ST九有,1.41,-3.42,-0.05,133427.0,18698189.0,2.74,1.43,1.39,1.39,1.46,2.22,-17.4,-22.67
67,通信设备,688027,国盾量子,260.69,-3.54,-9.56,18007.0,479573250.0,4.59,273.0,260.6,272.0,270.25,2.24,-364.88,8.35
68,通信设备,300710,万隆光电,16.29,-3.61,-0.61,46716.0,77505455.15,5.74,17.18,16.21,17.05,16.9,5.24,91.6,2.41
69,通信设备,688609,九联科技,9.77,-3.84,-0.39,126794.0,125782621.0,5.22,10.28,9.75,10.16,10.16,2.54,-34.84,5.24
70,通信设备,300134,大富科技,10.96,-3.86,-0.44,93189.0,104435895.5,5.7,11.6,10.95,11.53,11.4,1.31,-28.14,1.99
71,通信设备,300615,欣天科技,12.03,-3.91,-0.49,88386.0,108676734.48,4.95,12.65,12.03,12.52,12.52,6.7,-98.79,4.41
72,通信设备,000810,创维数字,12.1,-3.97,-0.5,352846.0,434632050.0,5.16,12.75,12.1,12.71,12.6,3.16,44.14,2.2
73,通信设备,300711,广哈通信,23.56,-4.19,-1.03,68715.0,165308832.52,5.16,24.83,23.56,24.4,24.59,2.77,210.09,8.37
74,通信设备,301419,阿莱德,30.0,-4.4,-1.38,19608.0,59659708.0,5.45,31.63,29.92,31.53,31.38,5.55,81.4,3.23
75,通信设备,300629,新劲刚,19.5,-4.41,-0.9,63308.0,126158823.99,5.39,20.54,19.44,20.5,20.4,2.99,32.61,2.86
76,通信设备,600105,永鼎股份,4.91,-4.47,-0.23,568933.0,283237361.0,5.25,5.17,4.9,5.16,5.14,3.89,93.95,2.35
77,通信设备,300762,上海瀚讯,20.66,-4.57,-0.99,181174.0,381956715.4,5.03,21.75,20.66,21.65,21.65,2.89,-106.58,5.39
78,通信设备,002396,星网锐捷,19.57,-4.58,-0.94,283979.0,563508249.89,5.46,20.59,19.47,20.51,20.51,4.87,32.88,1.76
79,通信设备,600345,长江通信,22.93,-4.74,-1.14,119927.0,279334543.0,5.65,24.05,22.69,23.8,24.07,5.67,113.85,2.19
80,通信设备,300570,太辰光,118.76,-4.76,-5.94,181451.0,2137172083.8,6.96,122.68,114.0,117.0,124.7,9.44,138.75,19.08
81,通信设备,600487,亨通光电,15.65,-4.86,-0.8,823758.0,1308266461.0,4.8,16.44,15.65,16.42,16.45,3.37,12.51,1.36
82,通信设备,002313,日海智能,8.35,-5.44,-0.48,176750.0,151334262.0,7.47,8.97,8.31,8.89,8.83,4.72,-29.52,25.48
83,通信设备,600498,烽火通信,18.9,-5.5,-1.1,373454.0,719697942.0,4.95,19.89,18.9,19.81,20.0,3.2,42.67,1.76
84,通信设备,300252,金信诺,9.4,-5.62,-0.56,499133.0,478267052.05,6.93,10.03,9.34,10.03,9.96,9.29,837.61,2.89
85,通信设备,002902,铭普光磁,19.8,-5.94,-1.25,117132.0,237660066.56,6.51,21.17,19.8,21.07,21.05,6.6,-25.07,4.21
86,通信设备,835640,富士达,22.31,-5.94,-1.41,33111.0,76547559.15,5.86,23.69,22.3,23.4,23.72,1.89,87.27,4.91
87,通信设备,002583,海能达,12.35,-6.08,-0.8,1163283.0,1477770846.5,8.14,13.42,12.35,13.36,13.15,9.07,66.98,3.68
88,通信设备,300502,新易盛,125.77,-6.48,-8.72,234859.0,2981067428.73,3.26,129.39,125.01,127.77,134.49,3.73,40.62,12.58
89,通信设备,002281,光迅科技,48.41,-6.76,-3.51,408872.0,2013447654.49,4.58,50.72,48.34,50.24,51.92,5.29,62.1,4.34
90,通信设备,603083,剑桥科技,39.88,-6.78,-2.9,246414.0,1005410078.0,5.63,42.21,39.8,42.21,42.78,9.3,52.84,4.75
91,通信设备,000063,中兴通讯,39.98,-6.85,-2.94,2358798.0,9653472026.67,6.34,42.7,39.98,42.7,42.92,5.86,18.14,2.64
92,通信设备,300548,博创科技,55.8,-7.29,-4.39,366331.0,2075109764.14,6.0,58.5,54.89,57.0,60.19,16.41,321.34,9.56
93,通信设备,002491,通鼎互联,4.56,-7.32,-0.36,592782.0,274444356.12,5.89,4.83,4.54,4.78,4.92,5.04,518.31,2.27
94,通信设备,301191,菲菱科思,84.15,-7.43,-6.75,25915.0,223006461.78,6.45,89.76,83.9,89.76,90.9,9.89,41.93,3.42
95,通信设备,300620,光库科技,47.16,-7.75,-3.96,145562.0,704851846.6,6.24,50.35,47.16,50.21,51.12,5.9,157.92,6.12
96,通信设备,688159,有方科技,31.46,-8.92,-3.08,84120.0,272382432.0,8.98,34.3,31.2,33.78,34.54,9.18,22.78,3.44
97,通信设备,301165,锐捷网络,65.5,-8.98,-6.46,113054.0,755159568.68,6.27,69.98,65.47,69.9,71.96,16.58,67.79,8.46
98,通信设备,002519,银河电子,5.35,-9.93,-0.59,83004.0,44407140.0,0.0,5.35,5.35,5.35,5.94,0.74,31.84,1.88
99,通信设备,603118,共进股份,9.21,-9.97,-1.02,650040.0,616093881.0,9.09,10.14,9.21,10.08,10.23,8.26,397.01,1.44
100,通信设备,000586,汇源通信,9.21,-9.97,-1.02,224116.0,211652753.88,7.53,9.98,9.21,9.75,10.23,11.59,-511.64,5.39
101,通信设备,603042,华脉科技,14.98,-9.98,-1.66,499687.0,753695721.0,6.01,15.98,14.98,14.98,16.64,31.12,-220.11,2.74
102,通信设备,603803,瑞斯康达,9.98,-10.01,-1.11,481797.0,487979674.0,6.94,10.75,9.98,10.66,11.09,11.34,-49.4,2.55
103,通信设备,300308,中际旭创,114.82,-10.47,-13.43,681942.0,8075435666.98,6.38,123.0,114.82,123.0,128.25,6.11,25.73,7.29
104,通信设备,300563,神宇股份,52.0,-11.0,-6.43,186898.0,999483928.4,6.55,55.83,52.0,53.0,58.43,15.09,103.38,8.99
105,通信设备,300913,兆龙互连,55.97,-11.58,-7.33,176118.0,1012663130.98,5.91,59.64,55.9,58.45,63.3,8.3,121.27,12.6
106,通信设备,300394,天孚通信,100.8,-11.59,-13.22,324559.0,3351390968.9,6.78,107.49,99.76,106.0,114.02,5.87,42.89,14.43
107,通信设备,688668,鼎通科技,51.46,-11.67,-6.8,118522.0,626315900.0,7.72,55.5,51.0,54.24,58.26,8.54,68.35,4.03
108,通信设备,688313,仕佳光子,19.38,-16.68,-3.88,551663.0,1121201107.0,11.44,22.0,19.34,21.8,23.26,12.02,184.17,7.61
