,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
241,2025-01-24,汽车零部件,33593.66,34325.95,34346.73,33593.66,1.87,630.2,31060828,44849410399.0,2.23,2.9
240,2025-01-23,汽车零部件,34129.4,33695.75,34504.04,33695.75,-0.18,-62.41,33089779,46175657462.0,2.39,3.09
239,2025-01-22,汽车零部件,34064.18,33758.16,34064.18,33611.43,-1.32,-451.88,27470466,41619104737.0,1.32,2.56
238,2025-01-21,汽车零部件,33991.56,34210.04,34210.46,33499.19,1.05,355.46,33722593,48157738618.0,2.1,3.15
237,2025-01-20,汽车零部件,33683.74,33854.58,34020.44,33535.95,1.23,410.06,33057285,41176558539.0,1.45,3.08
236,2025-01-17,汽车零部件,33383.04,33444.52,33606.5,33151.54,-0.09,-31.02,34305811,39671786737.0,1.36,3.2
235,2025-01-16,汽车零部件,33569.72,33475.54,34014.86,33166.98,0.17,57.64,44160144,47776342924.0,2.54,4.12
234,2025-01-15,汽车零部件,33552.22,33417.9,33685.7,33313.43,-0.31,-103.46,38587162,47670677287.0,1.11,3.6
233,2025-01-14,汽车零部件,31720.15,33521.36,33521.36,31720.15,6.08,1922.08,46185729,54193281220.0,5.7,4.31
232,2025-01-13,汽车零部件,31210.15,31599.28,32024.79,30958.39,0.01,3.77,29687126,38484475517.0,3.38,2.77
231,2025-01-10,汽车零部件,32011.91,31595.51,32650.65,31595.51,-1.42,-453.9,38101753,47448603697.0,3.29,3.55
230,2025-01-09,汽车零部件,31504.21,32049.41,32209.81,31453.4,1.2,380.24,34468635,40337937418.0,2.39,3.22
229,2025-01-08,汽车零部件,31465.46,31669.17,31856.05,30546.93,0.18,55.9,42436366,41294982975.0,4.14,3.96
228,2025-01-07,汽车零部件,30856.38,31613.27,31615.21,30815.44,2.65,816.4,34781105,31290048696.0,2.6,3.24
227,2025-01-06,汽车零部件,30776.69,30796.87,31255.75,30157.51,-0.31,-94.88,32878627,30458578356.0,3.56,3.07
226,2025-01-03,汽车零部件,32115.62,30891.75,32237.05,30814.22,-3.59,-1150.28,28248430,35574652634.0,4.44,2.64
225,2025-01-02,汽车零部件,32618.08,32042.03,33091.11,31752.84,-1.84,-599.21,28104392,35615246198.0,4.1,2.62
224,2024-12-31,汽车零部件,33442.27,32641.24,33520.59,32602.53,-2.27,-757.66,30041908,34887015771.0,2.75,2.8
223,2024-12-30,汽车零部件,33774.67,33398.9,33792.27,33135.88,-1.45,-492.04,29426260,33792443198.0,1.94,2.75
222,2024-12-27,汽车零部件,33920.31,33890.94,34207.41,33727.3,0.23,78.04,35050803,41808887363.0,1.42,3.27
221,2024-12-26,汽车零部件,33064.22,33812.9,34022.09,32985.06,2.01,664.97,34084671,43099731006.0,3.13,3.18
220,2024-12-25,汽车零部件,33760.58,33147.93,33785.1,32823.5,-1.88,-635.86,37513329,43089765399.0,2.85,3.5
219,2024-12-24,汽车零部件,33555.59,33783.79,34089.5,33200.19,1.29,430.79,35625664,36996762223.0,2.67,3.32
218,2024-12-23,汽车零部件,34964.72,33353.0,34984.57,33287.19,-4.7,-1643.88,38587684,40788128987.0,4.85,3.6
217,2024-12-20,汽车零部件,34512.58,34996.88,35236.37,34512.45,1.31,452.51,36612738,40247912097.0,2.1,3.42
216,2024-12-19,汽车零部件,34224.48,34544.37,34645.75,33933.84,-0.12,-43.0,41998303,37410350747.0,2.06,3.92
215,2024-12-18,汽车零部件,34540.54,34587.37,34875.69,34123.53,0.43,147.96,35635106,35798615125.0,2.18,3.32
214,2024-12-17,汽车零部件,35554.9,34439.41,35677.55,34360.6,-3.36,-1198.13,40530598,39050581069.0,3.7,3.78
213,2024-12-16,汽车零部件,36035.89,35637.54,36218.2,35442.33,-1.24,-448.69,46069675,46486228681.0,2.15,4.3
212,2024-12-13,汽车零部件,36558.63,36086.23,36669.04,36084.16,-1.87,-686.81,56226823,55993488004.0,1.59,5.25
211,2024-12-12,汽车零部件,36678.66,36773.04,36933.57,36237.18,0.27,98.24,57319453,57657137885.0,1.9,5.35
210,2024-12-11,汽车零部件,36344.03,36674.8,36674.8,36133.27,0.42,154.37,65813515,61481019725.0,1.48,6.14
209,2024-12-10,汽车零部件,37083.13,36520.43,37150.43,36441.11,1.12,406.21,76228937,79378863263.0,1.96,7.11
208,2024-12-09,汽车零部件,35839.8,36114.22,36430.18,35798.62,0.57,204.41,68472540,63192499805.0,1.76,6.39
207,2024-12-06,汽车零部件,36150.01,35909.81,36172.22,35560.29,-0.55,-198.87,48045579,56151589614.0,1.69,4.48
206,2024-12-05,汽车零部件,35186.36,36108.68,36170.23,35186.36,2.64,928.55,53476524,58192537025.0,2.8,4.99
205,2024-12-04,汽车零部件,35114.51,35180.13,35666.81,34954.31,-0.01,-4.93,54906699,53908047640.0,2.03,5.12
204,2024-12-03,汽车零部件,35057.51,35185.06,35342.41,34864.2,0.48,168.38,52448334,48844680490.0,1.37,4.89
203,2024-12-02,汽车零部件,34185.77,35016.68,35016.68,34185.77,2.95,1004.87,47288207,52749218946.0,2.44,4.41
202,2024-11-29,汽车零部件,33132.23,34011.81,34146.26,32989.69,2.48,824.38,40026852,43533053614.0,3.48,3.73
201,2024-11-28,汽车零部件,33211.73,33187.43,33546.15,33127.53,-0.12,-38.4,35585341,35135046793.0,1.26,3.32
200,2024-11-27,汽车零部件,32750.12,33225.83,33225.83,31869.31,0.98,321.29,32641817,34241671419.0,4.12,3.05
199,2024-11-26,汽车零部件,33657.86,32904.54,33706.21,32884.01,-2.41,-812.55,30767156,34806540561.0,2.44,2.87
198,2024-11-25,汽车零部件,33188.62,33717.09,33768.27,32900.9,2.0,661.25,34699507,40108782332.0,2.62,3.24
197,2024-11-22,汽车零部件,34425.55,33055.84,34501.73,33044.93,-4.36,-1507.14,43016748,48827849604.0,4.21,4.01
196,2024-11-21,汽车零部件,34375.72,34562.98,34655.54,34170.69,0.16,54.21,44033508,48052279593.0,1.41,4.11
195,2024-11-20,汽车零部件,33642.4,34508.77,34529.84,33581.89,2.05,691.96,46883199,51119300334.0,2.8,4.37
194,2024-11-19,汽车零部件,32834.27,33816.81,33816.81,32709.31,3.19,1045.25,49813287,49892176061.0,3.38,4.65
193,2024-11-18,汽车零部件,33483.39,32771.56,33685.52,32543.66,-1.67,-554.92,44311948,46216210174.0,3.43,4.13
192,2024-11-15,汽车零部件,33811.15,33326.48,34125.72,33302.92,-1.94,-658.1,42958401,46472445286.0,2.42,4.01
191,2024-11-14,汽车零部件,34932.23,33984.58,34989.84,33929.07,-2.93,-1026.74,47038210,49717976061.0,3.03,4.39
190,2024-11-13,汽车零部件,34747.6,35011.32,35011.32,33944.5,0.1,35.83,57701142,59743086000.0,3.05,5.38
189,2024-11-12,汽车零部件,35373.61,34975.49,35555.16,34608.71,-0.55,-191.73,67088745,71774214983.0,2.69,6.26
188,2024-11-11,汽车零部件,34239.07,35167.22,35167.22,34184.36,2.61,892.9,72560077,72707722882.0,2.87,6.77
187,2024-11-08,汽车零部件,34515.88,34274.32,34784.89,34164.8,0.12,41.76,57458546,70067979372.0,1.81,5.36
186,2024-11-07,汽车零部件,33825.0,34232.56,34274.82,33719.83,1.59,536.12,58107400,70725982685.0,1.65,5.42
185,2024-11-06,汽车零部件,33208.24,33696.44,34070.44,32991.96,1.95,643.67,68106820,84669186803.0,3.26,6.35
184,2024-11-05,汽车零部件,32218.9,33052.77,33084.45,32105.25,2.87,923.3,58487829,71869645308.0,3.05,5.46
183,2024-11-04,汽车零部件,30687.53,32129.47,32129.47,30687.53,4.75,1458.08,45212265,57792781355.0,4.7,4.22
182,2024-11-01,汽车零部件,31798.14,30671.39,31900.77,30655.55,-3.74,-1190.26,55571607,63068681887.0,3.91,5.18
181,2024-10-31,汽车零部件,31574.34,31861.65,32041.63,31483.77,0.91,286.85,50815128,52868288124.0,1.77,4.74
180,2024-10-30,汽车零部件,31158.38,31574.8,31758.23,31107.75,0.86,269.01,48218086,47052181260.0,2.08,4.5
179,2024-10-29,汽车零部件,31660.7,31305.79,31735.42,31165.35,-0.53,-166.26,49335998,50374464572.0,1.81,4.6
178,2024-10-28,汽车零部件,30831.53,31472.05,31472.05,30648.78,2.18,672.54,44076461,45348943923.0,2.67,4.11
177,2024-10-25,汽车零部件,30697.42,30799.51,31198.5,30620.33,1.08,327.9,38438886,42678475179.0,1.9,3.59
176,2024-10-24,汽车零部件,30411.36,30471.61,30683.96,30176.67,0.22,68.4,37137152,40020463919.0,1.67,3.46
175,2024-10-23,汽车零部件,30065.45,30403.21,30728.94,29921.05,1.12,336.35,44449839,47886458243.0,2.69,4.15
174,2024-10-22,汽车零部件,29692.17,30066.86,30207.11,29417.1,1.26,375.0,43171678,50012794851.0,2.66,4.03
173,2024-10-21,汽车零部件,29345.5,29691.86,29888.74,29212.73,2.02,588.07,38849194,47315023899.0,2.32,3.62
172,2024-10-18,汽车零部件,27965.35,29103.79,29530.81,27907.09,3.88,1086.04,37785821,44142257085.0,5.8,3.53
171,2024-10-17,汽车零部件,28229.26,28017.75,28572.29,28007.85,-0.32,-88.77,28001804,30097240239.0,2.01,2.61
170,2024-10-16,汽车零部件,27744.48,28106.52,28363.54,27702.5,-0.14,-40.12,25694509,28254455511.0,2.35,2.4
169,2024-10-15,汽车零部件,28597.73,28146.64,28969.4,28146.64,-2.02,-579.05,30819325,35704493755.0,2.86,2.88
168,2024-10-14,汽车零部件,28080.11,28725.69,28725.69,27640.97,2.38,667.68,30500604,34818003244.0,3.87,2.85
167,2024-10-11,汽车零部件,29157.79,28058.01,29157.79,27744.86,-4.14,-1213.19,32363932,37147844070.0,4.83,3.02
166,2024-10-10,汽车零部件,29465.56,29271.2,30074.98,28827.02,-0.08,-24.66,37310834,43333309187.0,4.26,3.48
165,2024-10-09,汽车零部件,31151.19,29295.86,31151.19,29273.08,-9.09,-2927.92,50413332,60663265442.0,5.83,4.7
164,2024-10-08,汽车零部件,33496.1,32223.78,33496.1,30098.8,8.6,2552.82,72914567,81788622612.0,11.45,6.8
163,2024-09-30,汽车零部件,27749.35,29670.96,29865.58,27187.9,11.12,2968.18,61114267,61797311466.0,10.03,5.7
162,2024-09-27,汽车零部件,25786.2,26702.78,26888.91,25720.81,4.72,1203.22,36410658,34439446281.0,4.58,3.4
161,2024-09-26,汽车零部件,24590.78,25499.56,25499.56,24590.78,3.44,848.07,30294039,27199834645.0,3.69,2.83
160,2024-09-25,汽车零部件,24620.36,24651.49,25124.46,24588.33,0.75,183.88,29397321,26595162082.0,2.19,2.74
159,2024-09-24,汽车零部件,23920.93,24467.61,24467.65,23712.25,2.56,611.42,25728347,23799482610.0,3.17,2.4
158,2024-09-23,汽车零部件,23641.18,23856.19,23904.44,23499.71,0.69,164.14,16746106,14547650745.0,1.71,1.56
157,2024-09-20,汽车零部件,23773.77,23692.05,23856.31,23550.59,-0.32,-76.04,15099235,13982095058.0,1.29,1.41
156,2024-09-19,汽车零部件,23379.42,23768.09,23911.9,23315.39,2.0,466.23,17114892,15813919184.0,2.56,1.6
155,2024-09-18,汽车零部件,23342.33,23301.86,23384.91,22919.93,-0.27,-62.67,14052676,12924134531.0,1.99,1.31
154,2024-09-13,汽车零部件,23709.48,23364.53,23732.7,23364.53,-1.44,-341.29,14857949,13451766375.0,1.55,1.39
153,2024-09-12,汽车零部件,23938.24,23705.82,24140.22,23703.31,-0.93,-222.66,13140974,13035193695.0,1.83,1.23
152,2024-09-11,汽车零部件,23954.57,23928.48,24111.24,23840.4,-0.55,-133.53,13980442,14245514776.0,1.13,1.3
151,2024-09-10,汽车零部件,23912.82,24062.01,24128.47,23637.8,0.68,162.58,16647101,16804074360.0,2.05,1.55
150,2024-09-09,汽车零部件,23816.07,23899.43,24078.06,23663.77,-0.24,-58.44,16853292,17094947456.0,1.73,1.57
149,2024-09-06,汽车零部件,24313.55,23957.87,24418.15,23953.92,-1.39,-338.63,19194753,19658549359.0,1.91,1.79
148,2024-09-05,汽车零部件,24095.82,24296.5,24407.77,24095.82,0.89,213.28,17987338,17500384895.0,1.3,1.68
147,2024-09-04,汽车零部件,23948.26,24083.22,24249.19,23845.78,0.09,22.1,15998290,16296427021.0,1.68,1.49
146,2024-09-03,汽车零部件,23730.66,24061.12,24112.06,23693.16,1.35,321.5,16120692,16166139809.0,1.76,1.5
145,2024-09-02,汽车零部件,24027.26,23739.62,24171.09,23729.23,-1.32,-317.83,18421119,17922372962.0,1.84,1.72
144,2024-08-30,汽车零部件,23676.99,24057.45,24328.8,23590.29,1.52,361.3,22310986,22118427866.0,3.12,2.08
143,2024-08-29,汽车零部件,23119.89,23696.15,23747.23,23041.21,2.12,492.51,17132304,16914876413.0,3.04,1.6
142,2024-08-28,汽车零部件,22980.23,23203.64,23428.33,22878.94,0.64,148.18,12288944,11051236879.0,2.38,1.15
141,2024-08-27,汽车零部件,23430.11,23055.46,23430.11,23022.26,-1.9,-445.84,14179523,12643445253.0,1.74,1.32
140,2024-08-26,汽车零部件,23246.85,23501.3,23536.04,23157.11,1.03,239.21,15009116,13549302915.0,1.63,1.4
139,2024-08-23,汽车零部件,23283.67,23262.09,23389.97,23025.16,-0.38,-89.49,15858609,13258974313.0,1.56,1.48
138,2024-08-22,汽车零部件,23811.53,23351.58,23865.71,23338.06,-1.9,-453.06,16398360,14845572277.0,2.22,1.53
137,2024-08-21,汽车零部件,23800.23,23804.64,23921.38,23725.4,-0.24,-58.25,15229854,14138842522.0,0.82,1.42
136,2024-08-20,汽车零部件,24208.97,23862.89,24218.8,23742.35,-1.59,-384.68,17705229,14383804529.0,1.96,1.65
135,2024-08-19,汽车零部件,24339.16,24247.57,24498.82,24191.16,-0.5,-121.98,16573307,14271146101.0,1.26,1.55
134,2024-08-16,汽车零部件,24479.01,24369.55,24565.25,24325.17,-0.36,-88.15,16390289,16244911436.0,0.98,1.53
