,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
240,2025-01-27,工程机械,1618.93,1603.22,1623.85,1603.22,-0.81,-13.02,4516464,6504394487.0,1.28,1.0
239,2025-01-24,工程机械,1604.66,1616.24,1616.76,1594.43,0.4,6.37,4628290,7505611604.0,1.39,1.02
238,2025-01-23,工程机械,1632.05,1609.87,1640.69,1609.08,-0.47,-7.66,5452415,8416424797.0,1.95,1.21
237,2025-01-22,工程机械,1626.9,1617.53,1632.92,1614.35,-0.8,-13.08,4566571,7807085169.0,1.14,1.01
236,2025-01-21,工程机械,1633.69,1630.61,1636.47,1611.0,0.15,2.49,5111602,9455023270.0,1.56,1.13
235,2025-01-20,工程机械,1617.16,1628.12,1632.21,1617.16,1.2,19.31,5872243,9905981786.0,0.94,1.3
234,2025-01-17,工程机械,1606.78,1608.81,1619.71,1596.23,-0.14,-2.3,5384677,9377507047.0,1.46,1.19
233,2025-01-16,工程机械,1600.57,1611.11,1629.98,1597.67,1.14,18.2,7239677,9861873425.0,2.03,1.6
232,2025-01-15,工程机械,1589.71,1592.91,1610.32,1585.18,-0.2,-3.26,6060324,7957172893.0,1.58,1.34
231,2025-01-14,工程机械,1511.0,1596.17,1596.17,1511.0,5.96,89.73,7385805,8925796023.0,5.65,1.63
230,2025-01-13,工程机械,1503.52,1506.44,1530.65,1496.37,-1.11,-16.94,5166580,6166275286.0,2.25,1.14
229,2025-01-10,工程机械,1543.18,1523.38,1558.48,1523.0,-1.48,-22.92,5777211,7835962040.0,2.29,1.28
228,2025-01-09,工程机械,1541.56,1546.3,1553.74,1535.16,-0.25,-3.94,5813019,7201146971.0,1.2,1.29
227,2025-01-08,工程机械,1530.87,1550.24,1558.51,1502.57,0.69,10.66,7497824,8680127885.0,3.63,1.66
226,2025-01-07,工程机械,1521.45,1539.58,1539.58,1502.88,1.21,18.38,6709980,7552916998.0,2.41,1.49
225,2025-01-06,工程机械,1521.84,1521.2,1533.81,1500.18,-0.64,-9.75,6752447,7524675184.0,2.2,1.49
224,2025-01-03,工程机械,1547.78,1530.95,1564.01,1525.29,-0.98,-15.12,7930758,9773717873.0,2.5,1.76
223,2025-01-02,工程机械,1571.29,1546.07,1587.37,1532.09,-2.0,-31.61,8185112,9765679922.0,3.5,1.81
222,2024-12-31,工程机械,1600.87,1577.68,1604.52,1575.85,-1.71,-27.38,7748240,9085747060.0,1.79,1.72
221,2024-12-30,工程机械,1612.74,1605.06,1618.69,1597.95,-0.93,-15.14,7542124,9839157546.0,1.28,1.67
220,2024-12-27,工程机械,1606.49,1620.2,1628.11,1602.08,1.0,16.1,7354001,9808989672.0,1.62,1.63
219,2024-12-26,工程机械,1579.65,1604.1,1608.06,1579.65,1.68,26.53,6024820,8977861454.0,1.8,1.33
