,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
241,2025-01-24,造纸印刷,8362.69,8455.43,8460.06,8326.61,0.31,26.01,5666391,3762527709.0,1.58,1.83
240,2025-01-23,造纸印刷,8540.56,8429.42,8626.95,8429.42,-0.37,-31.54,5617809,4081663052.0,2.33,1.81
239,2025-01-22,造纸印刷,8568.76,8460.96,8568.76,8436.9,-1.47,-126.18,5105117,4138885303.0,1.54,1.65
238,2025-01-21,造纸印刷,8673.73,8587.14,8683.48,8498.18,-0.5,-42.79,6713964,5007683011.0,2.15,2.17
237,2025-01-20,造纸印刷,8587.15,8629.93,8661.82,8485.74,0.94,80.34,7837734,4605421673.0,2.06,2.53
236,2025-01-17,造纸印刷,8554.97,8549.59,8593.42,8486.19,-0.43,-36.91,5946856,3939181232.0,1.25,1.92
235,2025-01-16,造纸印刷,8586.16,8586.5,8688.93,8488.4,0.3,25.33,7223280,4710109459.0,2.34,2.33
234,2025-01-15,造纸印刷,8606.58,8561.17,8690.26,8537.86,-0.48,-41.54,6329218,5164601143.0,1.77,2.04
233,2025-01-14,造纸印刷,8275.13,8602.71,8602.71,8275.13,4.54,373.51,7942947,5809293803.0,3.98,2.56
232,2025-01-13,造纸印刷,8061.15,8229.2,8241.31,8022.99,0.68,55.23,6189357,4116307378.0,2.67,2.0
231,2025-01-10,造纸印刷,8397.63,8173.97,8465.52,8173.97,-2.66,-223.7,8262891,5367814410.0,3.47,2.67
230,2025-01-09,造纸印刷,8303.2,8397.67,8443.74,8286.93,0.66,54.71,7594115,4964744684.0,1.88,2.45
229,2025-01-08,造纸印刷,8323.9,8342.96,8386.47,8104.39,-0.27,-22.47,8439053,5712825547.0,3.37,2.72
228,2025-01-07,造纸印刷,8210.64,8365.43,8365.43,8144.54,2.29,186.94,8267543,5280451258.0,2.7,2.67
227,2025-01-06,造纸印刷,8264.64,8178.49,8325.75,8047.24,-1.5,-124.84,7992873,5326872416.0,3.35,2.58
226,2025-01-03,造纸印刷,8671.68,8303.33,8694.49,8283.64,-4.19,-362.83,10431644,6831547541.0,4.74,3.37
225,2025-01-02,造纸印刷,8696.57,8666.16,8894.82,8595.78,-0.68,-59.39,10476858,6802137724.0,3.43,3.38
224,2024-12-31,造纸印刷,8942.36,8725.55,8982.33,8714.03,-2.42,-216.71,12713954,7689949025.0,3.0,4.1
223,2024-12-30,造纸印刷,9007.33,8942.26,9036.69,8916.32,-0.64,-57.26,13436463,7696427654.0,1.34,4.34
222,2024-12-27,造纸印刷,8904.18,8999.52,9076.16,8871.62,1.36,120.46,12335301,7868663053.0,2.3,3.98
221,2024-12-26,造纸印刷,8747.91,8879.06,8941.38,8747.91,1.42,124.54,7912837,5913367230.0,2.21,2.55
220,2024-12-25,造纸印刷,8981.75,8754.52,8992.92,8691.08,-2.41,-215.81,9533569,6552124142.0,3.36,3.08
219,2024-12-24,造纸印刷,8993.59,8970.33,9062.35,8860.06,0.55,48.77,8478367,6712702387.0,2.27,2.74
218,2024-12-23,造纸印刷,9287.7,8921.56,9294.54,8909.72,-4.05,-376.17,10023397,6309624529.0,4.14,3.23
217,2024-12-20,造纸印刷,9269.77,9297.73,9385.68,9259.35,-0.26,-24.59,8410392,6193016294.0,1.36,2.71
216,2024-12-19,造纸印刷,9233.17,9322.32,9324.04,9107.82,0.05,4.68,11337177,8069864190.0,2.32,3.66
