,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
241,2025-01-24,交运设备,8770.51,8877.97,8877.97,8713.95,1.17,102.31,4766025,5760570644.0,1.87,0.87
240,2025-01-23,交运设备,8838.35,8775.66,8949.95,8770.36,0.13,11.21,5958386,7467852941.0,2.05,1.09
239,2025-01-22,交运设备,8828.73,8764.45,8828.73,8723.28,-0.62,-54.83,4700824,5988509724.0,1.2,0.86
238,2025-01-21,交运设备,8850.09,8819.28,8863.29,8724.49,0.02,1.89,5065203,6072158341.0,1.57,0.93
237,2025-01-20,交运设备,8776.78,8817.39,8854.01,8744.16,1.04,90.46,4881173,5962117004.0,1.26,0.89
236,2025-01-17,交运设备,8702.02,8726.93,8754.81,8627.7,0.07,6.11,4583339,5496605764.0,1.46,0.84
235,2025-01-16,交运设备,8706.8,8720.82,8812.38,8631.87,0.57,49.21,6025203,6908052726.0,2.08,1.1
234,2025-01-15,交运设备,8700.29,8671.61,8754.99,8642.93,-0.38,-33.37,6252777,6972046105.0,1.29,1.14
233,2025-01-14,交运设备,8343.04,8704.98,8704.98,8343.04,4.8,398.89,7455654,7839422100.0,4.36,1.36
232,2025-01-13,交运设备,8221.98,8306.09,8363.53,8106.1,-0.12,-10.12,5594836,5671040407.0,3.1,1.02
231,2025-01-10,交运设备,8544.9,8316.21,8591.24,8316.21,-2.87,-245.95,6448321,6873444509.0,3.21,1.18
230,2025-01-09,交运设备,8547.39,8562.16,8607.9,8519.29,-0.31,-26.38,4855696,5980908894.0,1.03,0.89
229,2025-01-08,交运设备,8568.35,8588.54,8627.04,8324.0,-0.14,-11.62,6296013,7566070773.0,3.52,1.15
228,2025-01-07,交运设备,8376.06,8600.16,8602.31,8376.06,2.83,237.07,5847119,7331186872.0,2.71,1.07
227,2025-01-06,交运设备,8327.22,8363.09,8460.77,8152.98,-0.03,-2.58,5985255,6852092069.0,3.68,1.1
226,2025-01-03,交运设备,8718.2,8365.67,8731.65,8349.77,-4.0,-348.18,7248929,8105994835.0,4.38,1.33
225,2025-01-02,交运设备,8878.34,8713.85,8979.61,8640.23,-1.92,-170.99,8039730,9138064505.0,3.82,1.47
224,2024-12-31,交运设备,9128.41,8884.84,9135.78,8871.02,-2.59,-236.02,7439976,8362869197.0,2.9,1.36
223,2024-12-30,交运设备,9202.61,9120.86,9207.34,9072.84,-0.95,-87.31,7591053,8765021153.0,1.46,1.39
222,2024-12-27,交运设备,9137.24,9208.17,9276.31,9106.03,0.68,62.33,8575434,9813991977.0,1.86,1.57
221,2024-12-26,交运设备,9068.71,9145.84,9218.74,9047.36,0.46,41.98,8797172,10183124628.0,1.88,1.61
220,2024-12-25,交运设备,9291.59,9103.86,9299.57,9017.08,-2.36,-220.09,11043339,12087684417.0,3.03,2.02
219,2024-12-24,交运设备,9115.23,9323.95,9361.15,9115.23,3.01,272.19,9578745,10543308930.0,2.72,1.75
