,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
240,2025-01-27,电机,1889.07,1829.56,1895.62,1827.44,-3.17,-59.88,3870998,8398710164.0,3.61,3.67
239,2025-01-24,电机,1857.07,1889.44,1892.27,1840.58,1.21,22.58,5121376,11201108554.0,2.77,4.86
238,2025-01-23,电机,1886.47,1866.86,1926.13,1866.63,-0.07,-1.22,5437577,11580244012.0,3.19,5.16
237,2025-01-22,电机,1875.57,1868.08,1877.07,1856.89,-1.02,-19.22,4756689,9372587667.0,1.07,4.51
236,2025-01-21,电机,1860.23,1887.3,1887.38,1844.55,2.05,37.95,5072875,11303325267.0,2.32,4.81
235,2025-01-20,电机,1849.51,1849.35,1861.54,1836.91,0.81,14.89,3678870,7699720897.0,1.34,3.49
234,2025-01-17,电机,1826.02,1834.46,1852.14,1820.34,0.11,1.97,3513856,7740935013.0,1.74,3.33
233,2025-01-16,电机,1846.3,1832.49,1871.53,1815.28,-0.27,-4.98,4324271,9675304815.0,3.06,4.1
232,2025-01-15,电机,1844.72,1837.47,1853.04,1829.09,-0.51,-9.33,5244229,12041394119.0,1.3,4.98
231,2025-01-14,电机,1725.78,1846.8,1846.8,1725.78,7.09,122.22,5237700,11246888745.0,7.02,4.97
230,2025-01-13,电机,1699.72,1724.58,1753.4,1684.53,-0.37,-6.41,3845947,8376636752.0,3.98,3.65
229,2025-01-10,电机,1757.59,1730.99,1806.88,1730.93,-1.87,-32.93,4509129,10151202082.0,4.31,4.28
228,2025-01-09,电机,1727.43,1763.92,1772.21,1727.02,1.16,20.26,4188543,9122724337.0,2.59,3.97
227,2025-01-08,电机,1715.72,1743.66,1759.5,1668.16,1.03,17.71,5117721,9104170352.0,5.29,4.86
226,2025-01-07,电机,1676.1,1725.95,1726.0,1676.1,3.31,55.24,3919923,5865272450.0,2.99,3.72
225,2025-01-06,电机,1678.54,1670.71,1696.75,1639.66,-0.74,-12.51,3621233,5588138133.0,3.39,3.44
224,2025-01-03,电机,1769.01,1683.22,1775.13,1679.58,-4.52,-79.71,4293837,7027999181.0,5.42,4.07
223,2025-01-02,电机,1794.64,1762.93,1825.37,1745.95,-2.15,-38.68,4732852,7997017976.0,4.41,4.49
222,2024-12-31,电机,1868.62,1801.61,1872.02,1799.58,-3.65,-68.32,5264532,8473359213.0,3.87,4.99
221,2024-12-30,电机,1883.61,1869.93,1901.04,1854.56,-1.21,-22.94,6621495,11192913016.0,2.46,6.28
220,2024-12-27,电机,1879.83,1892.87,1913.46,1875.33,0.65,12.29,6523076,11345357815.0,2.03,6.19
219,2024-12-26,电机,1837.02,1880.58,1890.81,1837.02,1.82,33.67,4805571,9515572033.0,2.91,4.56
218,2024-12-25,电机,1902.89,1846.91,1904.73,1833.08,-2.39,-45.27,5640425,10190421104.0,3.79,5.35
217,2024-12-24,电机,1831.25,1892.18,1893.45,1831.25,4.58,82.82,3844287,7009564631.0,3.44,3.65
216,2024-12-23,电机,1877.19,1809.36,1883.3,1804.15,-3.75,-70.46,2829180,5139336946.0,4.21,2.68
215,2024-12-20,电机,1845.94,1879.82,1895.77,1845.94,1.5,27.78,2929150,6409332400.0,2.69,2.78
214,2024-12-19,电机,1814.84,1852.04,1855.77,1809.08,0.95,17.43,2585098,5017596304.0,2.54,2.45
213,2024-12-18,电机,1833.25,1834.61,1853.12,1815.2,0.41,7.46,2406269,4509628903.0,2.08,2.28
212,2024-12-17,电机,1899.3,1827.15,1904.35,1824.76,-4.1,-78.04,2975055,5644159752.0,4.18,2.82
211,2024-12-16,电机,1924.59,1905.19,1937.76,1891.4,-1.18,-22.72,3462334,7057341815.0,2.4,3.28
210,2024-12-13,电机,1955.34,1927.91,1965.84,1925.7,-2.29,-45.15,4002561,8473101671.0,2.03,3.8
209,2024-12-12,电机,1966.25,1973.06,1986.54,1947.23,-0.24,-4.73,4315289,9119523880.0,1.99,4.09
208,2024-12-11,电机,1973.24,1977.79,1984.81,1941.81,-0.53,-10.46,4846309,11092587837.0,2.16,4.6
207,2024-12-10,电机,2004.39,1988.25,2024.48,1965.61,1.85,36.19,5749292,12452261069.0,3.02,5.45
206,2024-12-09,电机,1902.77,1952.06,1985.46,1902.65,1.97,37.67,5279539,11536040824.0,4.33,5.01
205,2024-12-06,电机,1932.69,1914.39,1937.79,1884.54,-1.1,-21.2,5433627,10982356653.0,2.75,5.16
204,2024-12-05,电机,1882.85,1935.59,1943.8,1882.85,2.41,45.58,5503067,11115096878.0,3.22,5.22
203,2024-12-04,电机,1885.5,1890.01,1933.26,1879.88,-0.88,-16.8,4834921,10513978057.0,2.8,4.59
202,2024-12-03,电机,1913.08,1906.81,1947.4,1903.91,-0.61,-11.64,5570799,11657619618.0,2.27,5.29
201,2024-12-02,电机,1848.61,1918.45,1935.28,1848.61,4.35,80.06,6477178,13778073114.0,4.71,6.15
200,2024-11-29,电机,1755.32,1838.39,1848.29,1755.32,4.83,84.62,5026144,9568136558.0,5.3,4.77
199,2024-11-28,电机,1763.56,1753.77,1775.23,1750.14,-0.89,-15.78,3439472,5559187025.0,1.42,3.26
198,2024-11-27,电机,1718.91,1769.55,1769.78,1690.27,2.42,41.8,3720681,5898942794.0,4.6,3.53
197,2024-11-26,电机,1770.32,1727.75,1770.32,1725.95,-2.99,-53.31,4114632,6459343440.0,2.49,3.9
196,2024-11-25,电机,1749.04,1781.06,1781.06,1727.18,2.23,38.82,4350348,7075691920.0,3.09,4.13
195,2024-11-22,电机,1805.84,1742.24,1827.86,1742.02,-3.54,-63.89,5025860,8355010995.0,4.75,4.77
194,2024-11-21,电机,1800.72,1806.13,1819.01,1777.72,-0.42,-7.56,4410223,7668883147.0,2.28,4.18
193,2024-11-20,电机,1753.24,1813.69,1822.26,1751.17,3.14,55.28,6034113,10278107031.0,4.04,5.73
192,2024-11-19,电机,1687.11,1758.41,1758.41,1687.11,4.03,68.08,4162953,7110781353.0,4.22,3.95
191,2024-11-18,电机,1736.97,1690.33,1744.38,1679.11,-2.55,-44.2,3714358,6391004194.0,3.76,3.52
190,2024-11-15,电机,1779.7,1734.53,1797.18,1733.73,-2.22,-39.43,4332144,7768416788.0,3.58,4.11
189,2024-11-14,电机,1825.16,1773.96,1838.6,1771.02,-2.77,-50.52,4226199,7719861816.0,3.7,4.01
188,2024-11-13,电机,1805.1,1824.48,1824.63,1768.08,0.6,10.83,5108720,8211413891.0,3.12,4.85
187,2024-11-12,电机,1857.37,1813.65,1861.2,1796.46,-1.53,-28.1,6917635,10936574076.0,3.52,6.56
186,2024-11-11,电机,1769.38,1841.75,1841.75,1760.09,3.22,57.45,6902639,11871983786.0,4.58,6.55
185,2024-11-08,电机,1764.74,1784.3,1800.44,1764.74,1.8,31.5,5672890,9294979433.0,2.04,5.38
184,2024-11-07,电机,1749.98,1752.8,1761.68,1719.37,-0.51,-9.02,6742241,11820187324.0,2.4,6.4
