,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
241,2025-01-24,光学光电子,1392.66,1421.1,1422.84,1392.66,1.74,24.36,29472504,29067688151.0,2.16,2.21
240,2025-01-23,光学光电子,1418.16,1396.74,1439.53,1396.74,-0.65,-9.1,32607365,30782499330.0,3.04,2.45
239,2025-01-22,光学光电子,1413.1,1405.84,1418.63,1397.78,-0.81,-11.46,25209001,24372521037.0,1.47,1.89
238,2025-01-21,光学光电子,1415.48,1417.3,1419.07,1392.7,0.68,9.56,36869442,32143128827.0,1.87,2.77
237,2025-01-20,光学光电子,1399.21,1407.74,1414.09,1387.29,1.47,20.45,28548209,26315432481.0,1.93,2.14
236,2025-01-17,光学光电子,1383.74,1387.29,1399.65,1372.21,-0.29,-4.04,24243257,23510110030.0,1.97,1.82
235,2025-01-16,光学光电子,1390.89,1391.33,1411.48,1374.91,0.68,9.44,27606624,26548761833.0,2.65,2.07
234,2025-01-15,光学光电子,1393.49,1381.89,1396.89,1377.23,-0.95,-13.32,25707567,23683010611.0,1.41,1.93
233,2025-01-14,光学光电子,1329.17,1395.21,1395.21,1325.18,5.26,69.7,35221111,32147512963.0,5.28,2.65
232,2025-01-13,光学光电子,1306.41,1325.51,1332.08,1283.75,0.03,0.42,24918802,22895564974.0,3.65,1.87
231,2025-01-10,光学光电子,1373.12,1325.09,1386.65,1325.08,-3.62,-49.8,31500366,29010895325.0,4.48,2.37
230,2025-01-09,光学光电子,1359.69,1374.89,1388.53,1359.26,0.73,9.99,31114534,28645571656.0,2.14,2.34
229,2025-01-08,光学光电子,1361.73,1364.9,1375.51,1317.43,-0.43,-5.89,41028008,35288548375.0,4.24,3.08
228,2025-01-07,光学光电子,1317.48,1370.79,1370.83,1317.48,3.82,50.43,42883740,34294888593.0,4.04,3.22
227,2025-01-06,光学光电子,1344.1,1320.36,1348.74,1308.11,-2.57,-34.88,31596559,29741466399.0,3.0,2.37
226,2025-01-03,光学光电子,1400.32,1355.24,1413.94,1351.97,-2.39,-33.19,38645334,36283512186.0,4.46,2.9
225,2025-01-02,光学光电子,1414.55,1388.43,1438.0,1372.38,-2.12,-30.13,39705181,34263357307.0,4.63,2.98
224,2024-12-31,光学光电子,1468.13,1418.56,1475.33,1418.56,-3.38,-49.62,38392121,34935106897.0,3.87,2.88
223,2024-12-30,光学光电子,1470.64,1468.18,1481.29,1440.64,-0.37,-5.4,36603373,34398832639.0,2.76,2.75
222,2024-12-27,光学光电子,1464.11,1473.58,1500.23,1453.24,0.71,10.32,37212831,35375791981.0,3.21,2.8
221,2024-12-26,光学光电子,1430.81,1463.26,1474.5,1428.0,1.62,23.34,31789352,30639183834.0,3.23,2.39
220,2024-12-25,光学光电子,1464.85,1439.92,1466.62,1419.51,-2.06,-30.36,34606319,31005939816.0,3.2,2.6
219,2024-12-24,光学光电子,1472.78,1470.28,1486.17,1438.95,0.27,3.9,38437827,33399993792.0,3.22,2.89
218,2024-12-23,光学光电子,1535.75,1466.38,1541.36,1461.81,-4.5,-69.02,47399541,41254092242.0,5.18,3.56
217,2024-12-20,光学光电子,1491.87,1535.4,1551.02,1485.82,2.6,38.86,42327300,42019797110.0,4.36,3.18
216,2024-12-19,光学光电子,1459.97,1496.54,1500.11,1459.28,1.01,15.02,41381746,35793431954.0,2.76,3.11
215,2024-12-18,光学光电子,1454.63,1481.52,1493.46,1429.47,2.19,31.79,40134451,34470686111.0,4.41,3.02
214,2024-12-17,光学光电子,1503.54,1449.73,1510.17,1447.22,-3.96,-59.82,42020114,35169960794.0,4.17,3.16
213,2024-12-16,光学光电子,1531.29,1509.55,1534.11,1501.46,-1.57,-24.01,47560278,42357014107.0,2.13,3.57
212,2024-12-13,光学光电子,1533.44,1533.56,1554.06,1529.56,-0.44,-6.75,53498776,45901818987.0,1.59,4.02
211,2024-12-12,光学光电子,1544.85,1540.31,1546.8,1519.94,-0.3,-4.62,47039432,37938545829.0,1.74,3.53
210,2024-12-11,光学光电子,1504.05,1544.93,1544.95,1502.85,2.35,35.41,54236933,44656368108.0,2.79,4.07
209,2024-12-10,光学光电子,1537.12,1509.52,1540.12,1507.57,0.98,14.72,54912055,47505265549.0,2.18,4.13
208,2024-12-09,光学光电子,1500.16,1494.8,1516.75,1480.94,-0.46,-6.97,41716605,34943761064.0,2.38,3.13
207,2024-12-06,光学光电子,1492.01,1501.77,1507.74,1479.26,0.71,10.65,45068815,38924654053.0,1.91,3.39
206,2024-12-05,光学光电子,1458.67,1491.12,1494.71,1458.67,1.76,25.83,35614094,30862642914.0,2.46,2.68
205,2024-12-04,光学光电子,1495.65,1465.29,1499.06,1458.14,-1.98,-29.55,38707296,33454977349.0,2.74,2.91
204,2024-12-03,光学光电子,1499.49,1494.84,1502.92,1476.4,-0.1,-1.54,41895568,37449212530.0,1.77,3.15
203,2024-12-02,光学光电子,1461.44,1496.38,1496.66,1461.44,2.51,36.64,40051816,37205662457.0,2.41,3.01
202,2024-11-29,光学光电子,1437.32,1459.74,1474.34,1419.66,0.99,14.36,41007482,36486288926.0,3.78,3.08
201,2024-11-28,光学光电子,1445.61,1445.38,1464.98,1436.53,0.11,1.55,40568016,35731424486.0,1.97,3.05
200,2024-11-27,光学光电子,1398.78,1443.83,1444.07,1364.53,2.47,34.85,40491986,35114947066.0,5.65,3.04
199,2024-11-26,光学光电子,1428.54,1408.98,1447.25,1408.91,-1.67,-23.87,31950319,28444583280.0,2.68,2.4
198,2024-11-25,光学光电子,1425.0,1432.85,1432.85,1397.14,0.6,8.59,37799521,33675478157.0,2.51,2.84
197,2024-11-22,光学光电子,1475.0,1424.26,1490.96,1423.82,-3.91,-58.01,47971871,43062203340.0,4.53,3.6
196,2024-11-21,光学光电子,1480.03,1482.27,1491.03,1465.38,-0.21,-3.17,44052625,45348447628.0,1.73,3.31
195,2024-11-20,光学光电子,1451.18,1485.44,1486.53,1445.0,2.05,29.9,44865641,45466750116.0,2.85,3.37
194,2024-11-19,光学光电子,1401.95,1455.54,1455.54,1399.0,4.27,59.62,47560234,45043001576.0,4.05,3.57
193,2024-11-18,光学光电子,1463.72,1395.92,1470.49,1386.98,-4.2,-61.16,49588259,44839214769.0,5.73,3.73
192,2024-11-15,光学光电子,1487.48,1457.08,1514.81,1457.07,-2.44,-36.42,50534417,48149508981.0,3.87,3.8
191,2024-11-14,光学光电子,1535.47,1493.5,1541.28,1490.98,-3.31,-51.05,49323696,48193218206.0,3.26,3.71
190,2024-11-13,光学光电子,1539.64,1544.55,1552.71,1502.8,-0.38,-5.87,59456281,60679553229.0,3.22,4.47
189,2024-11-12,光学光电子,1586.24,1550.42,1587.89,1534.32,-2.26,-35.79,75628548,84457482223.0,3.38,5.68
188,2024-11-11,光学光电子,1532.45,1586.21,1592.54,1532.1,3.47,53.18,73653588,79775955774.0,3.94,5.53
187,2024-11-08,光学光电子,1516.61,1533.03,1541.18,1513.71,2.18,32.78,83702384,85793767595.0,1.83,6.29
186,2024-11-07,光学光电子,1467.47,1500.25,1500.25,1456.54,1.84,27.15,74627275,72183240726.0,2.97,5.61
185,2024-11-06,光学光电子,1468.69,1473.1,1488.37,1457.15,1.05,15.36,72782399,71797777007.0,2.14,5.47
184,2024-11-05,光学光电子,1408.57,1457.74,1462.3,1408.57,4.09,57.27,75842034,74044873254.0,3.84,5.7
183,2024-11-04,光学光电子,1355.43,1400.47,1402.65,1355.31,3.01,40.88,63315439,62508830127.0,3.48,4.76
182,2024-11-01,光学光电子,1444.32,1359.59,1451.38,1359.43,-5.23,-75.06,111331192,102679698811.0,6.41,8.36
181,2024-10-31,光学光电子,1411.8,1434.65,1446.49,1395.84,2.08,29.27,100115490,86898601573.0,3.6,7.52
180,2024-10-30,光学光电子,1372.84,1405.38,1418.34,1372.84,2.31,31.68,78970028,66797760427.0,3.31,5.93
179,2024-10-29,光学光电子,1386.89,1373.7,1401.14,1369.67,-0.46,-6.38,57134052,60961646755.0,2.28,4.29
178,2024-10-28,光学光电子,1361.33,1380.08,1380.11,1353.57,2.12,28.64,54891167,53017243985.0,1.96,4.12
177,2024-10-25,光学光电子,1326.41,1351.44,1360.82,1323.5,2.47,32.52,56760398,54107582977.0,2.83,4.26
176,2024-10-24,光学光电子,1298.77,1318.92,1322.2,1293.28,0.91,11.89,42492821,42908022314.0,2.21,3.19
175,2024-10-23,光学光电子,1305.98,1307.03,1331.43,1300.04,-0.38,-4.94,57427486,54941827382.0,2.39,4.31
174,2024-10-22,光学光电子,1305.34,1311.97,1332.94,1293.59,1.02,13.24,60870208,63100477629.0,3.03,4.57
