,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
26,仪器仪表,688628,优利德,36.36,-1.36,-0.5,5840,21371982.0,3.28,37.3,36.09,37.28,36.86,0.53,20.02,3.28
27,仪器仪表,300897,山科智能,22.7,-1.6,-0.37,7027,16119688.12,2.86,23.36,22.7,23.16,23.07,1.12,26.6,2.29
28,仪器仪表,688056,莱伯泰科,30.4,-1.68,-0.52,4051,12446657.0,3.46,31.4,30.33,31.0,30.92,0.6,43.82,2.52
29,仪器仪表,300720,海川智能,18.0,-1.69,-0.31,24881,44986239.1,3.93,18.6,17.88,18.4,18.31,1.44,71.61,6.08
30,仪器仪表,870299,灿能电力,9.86,-1.69,-0.17,8203,8231481.28,3.29,10.19,9.86,10.19,10.03,1.82,49.31,3.37
31,仪器仪表,300306,远方信息,11.52,-1.71,-0.2,32895,38545183.0,3.24,11.9,11.52,11.83,11.72,2.09,42.73,2.07
32,仪器仪表,430556,雅达股份,7.11,-1.8,-0.13,18294,13156769.83,3.04,7.32,7.1,7.32,7.24,1.55,46.83,2.25
33,仪器仪表,300066,三川智慧,3.82,-1.8,-0.07,158828,61857020.0,4.37,3.99,3.82,3.87,3.89,1.58,41.67,1.59
34,仪器仪表,301303,真兰仪表,14.51,-1.83,-0.27,19417,28445214.8,3.38,15.0,14.5,14.7,14.78,1.9,19.13,1.85
35,仪器仪表,300349,金卡智能,12.78,-1.99,-0.26,58887,76105572.0,3.14,13.18,12.77,13.05,13.04,1.59,13.46,1.22
36,仪器仪表,300370,安控科技,2.86,-2.05,-0.06,280515,81802074.6,4.11,2.98,2.86,2.95,2.92,2.12,-97.13,7.64
37,仪器仪表,831305,XD海希通,15.95,-2.27,-0.37,13360,21628043.84,5.33,16.59,15.72,16.4,16.32,1.21,38.02,2.83
38,仪器仪表,300445,康斯特,16.97,-2.3,-0.4,23026,39421934.0,3.28,17.49,16.92,17.28,17.37,1.62,30.24,3.12
39,仪器仪表,832145,恒合股份,8.8,-2.33,-0.21,6612,5939068.68,6.1,9.31,8.76,9.21,9.01,1.48,-48.95,2.33
40,仪器仪表,002767,先锋电子,13.81,-2.33,-0.33,108957,154250178.0,4.24,14.38,13.78,14.21,14.14,8.37,158.38,2.53
41,仪器仪表,301510,固高科技,25.9,-2.48,-0.66,60428,159745072.84,4.33,26.98,25.83,26.76,26.56,2.16,265.89,7.64
42,仪器仪表,300553,集智股份,29.79,-2.49,-0.76,24909,75948630.92,6.02,31.45,29.61,30.93,30.55,4.7,133.04,3.41
43,仪器仪表,300567,精测电子,57.78,-2.5,-1.48,42318,248978829.4,3.41,59.8,57.78,59.31,59.26,2.09,144.48,4.78
44,仪器仪表,301129,瑞纳智能,22.41,-2.52,-0.58,18189,41529861.0,5.57,23.5,22.22,23.0,22.99,5.07,-58.43,1.89
45,仪器仪表,002849,威星智能,14.94,-2.67,-0.41,26858,40823038.0,5.21,15.6,14.8,15.33,15.35,1.41,37.32,2.48
46,仪器仪表,830879,基康仪器,11.55,-2.78,-0.33,4464,5220152.61,3.7,11.95,11.51,11.95,11.88,0.4,25.84,2.9
47,仪器仪表,603275,众辰科技,34.55,-2.81,-1.0,8811,30793317.0,3.6,35.78,34.5,35.78,35.55,2.09,23.94,1.86
48,仪器仪表,688115,思林杰,38.46,-2.88,-1.14,5916,23213857.0,6.04,40.85,38.46,39.6,39.6,1.4,389.84,2.02
49,仪器仪表,002338,奥普光电,37.29,-3.14,-1.21,34140,129351097.0,3.9,38.79,37.29,38.55,38.5,1.42,147.86,6.93
50,仪器仪表,002877,智能自控,8.21,-3.18,-0.27,67055,55893420.4,4.13,8.55,8.2,8.49,8.48,2.81,64.69,2.53
51,仪器仪表,688768,容知日新,40.69,-3.21,-1.35,11978,49067596.0,5.19,42.42,40.24,42.01,42.04,1.47,981.64,3.71
52,仪器仪表,688112,鼎阳科技,28.01,-3.21,-0.93,8087,23011111.0,4.39,29.28,28.01,29.28,28.94,0.51,36.49,2.94
53,仪器仪表,836504,博迅生物,18.77,-3.25,-0.63,2910,5543862.37,3.71,19.49,18.77,19.44,19.4,2.27,74.61,4.37
54,仪器仪表,300112,万讯自控,8.56,-3.28,-0.29,67378,58553918.0,4.63,8.96,8.55,8.86,8.85,2.83,116.33,2.27
55,仪器仪表,300515,三德科技,14.68,-3.55,-0.54,149679,221531222.6,4.6,15.28,14.58,15.09,15.22,8.14,29.02,4.07
56,仪器仪表,300862,蓝盾光电,24.24,-3.66,-0.92,28753,71596583.4,4.41,25.35,24.24,25.25,25.16,1.9,-527.49,2.24
57,仪器仪表,300557,理工光科,29.3,-3.9,-1.19,23247,69723593.1,5.31,30.92,29.3,30.5,30.49,2.54,76.18,2.79
58,仪器仪表,832651,天罡股份,20.15,-4.05,-0.85,7965,16405761.32,5.48,21.3,20.15,21.1,21.0,5.21,23.36,2.64
59,仪器仪表,300354,东华测试,39.87,-4.25,-1.77,42337,170190389.27,5.76,42.0,39.6,41.77,41.64,5.21,41.76,7.51
60,仪器仪表,832491,奥迪威,24.32,-4.4,-1.12,49715,124466292.2,6.49,25.93,24.28,25.53,25.44,4.36,38.15,3.52
61,仪器仪表,688665,四方光电,33.35,-4.58,-1.6,17535,59181123.0,5.98,35.27,33.18,34.76,34.95,1.75,40.67,3.42
62,仪器仪表,830779,武汉蓝电,32.43,-4.73,-1.61,6395,21281625.62,7.46,34.75,32.21,34.45,34.04,4.47,25.03,3.76
63,仪器仪表,688686,奥普特,78.36,-5.17,-4.27,16297,130119110.0,5.42,82.68,78.2,82.63,82.63,1.33,54.45,3.26
64,仪器仪表,688583,思看科技,90.49,-5.54,-5.31,29127,265826294.0,6.62,95.64,89.3,95.2,95.8,22.79,57.61,5.72
65,仪器仪表,002175,东方智造,4.42,-6.16,-0.29,969379,438644706.44,7.64,4.77,4.41,4.72,4.71,7.59,124.83,9.19
66,仪器仪表,300667,必创科技,16.46,-6.37,-1.12,74774,126127338.75,5.92,17.5,16.46,17.38,17.58,4.33,-671.12,2.64
67,仪器仪表,603662,柯力传感,76.21,-6.91,-5.66,283068,2188874501.0,6.33,80.7,75.52,80.7,81.87,10.08,84.45,8.24
68,仪器仪表,871263,莱赛激光,14.06,-7.01,-1.06,12982,19080147.26,8.4,15.33,14.06,15.28,15.12,3.0,1037.31,3.14
69,仪器仪表,834407,驰诚股份,22.31,-7.16,-1.72,23757,54920352.8,10.2,24.61,22.16,24.55,24.03,9.19,63.21,5.62
70,仪器仪表,688320,禾川科技,44.2,-7.2,-3.43,99210,445449485.0,8.25,47.53,43.6,47.23,47.63,9.4,-62.08,4.76
71,仪器仪表,300007,汉威科技,26.76,-8.36,-2.44,457705,1256456809.56,7.77,28.99,26.72,28.74,29.2,16.17,82.36,3.06
72,仪器仪表,831175,派诺科技,15.3,-9.2,-1.55,36138,58041446.49,10.15,17.0,15.29,17.0,16.85,7.24,228.35,1.65
