,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,保险,601319,中国人保,7.16,0.0,0.0,592844,425546709.0,1.54,7.25,7.14,7.19,7.16,0.17,6.54,1.19
1,保险,601318,中国平安,50.85,-0.02,-0.01,524547,2681560916.0,1.59,51.62,50.81,51.03,50.86,0.49,5.83,1.02
2,保险,601601,中国太保,32.35,-0.52,-0.17,301045,981979218.0,2.0,32.98,32.33,32.67,32.52,0.44,6.09,1.14
3,保险,601628,中国人寿,40.6,-0.66,-0.27,156585,637947710.0,2.72,41.48,40.37,40.99,40.87,0.08,8.23,2.02
4,保险,601336,新华保险,47.63,-1.92,-0.93,170668,824149476.0,3.23,49.2,47.63,48.94,48.56,0.82,5.39,1.63
5,保险,000627,天茂集团,3.79,-9.98,-0.42,2256496,893716309.28,11.64,4.28,3.79,4.22,4.21,4.96,-42.16,0.86
