,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
241,2025-01-24,非金属材料,1145.24,1159.09,1161.47,1144.21,0.84,9.67,4563919,9459825103.0,1.5,2.74
240,2025-01-23,非金属材料,1169.74,1149.42,1183.18,1149.42,-0.38,-4.38,5496152,12196648406.0,2.93,3.29
239,2025-01-22,非金属材料,1164.15,1153.8,1165.16,1147.67,-1.21,-14.14,4714744,10626158187.0,1.5,2.83
238,2025-01-21,非金属材料,1182.64,1167.94,1183.57,1156.93,-0.56,-6.59,5542796,11741780714.0,2.27,3.32
237,2025-01-20,非金属材料,1174.22,1174.53,1186.62,1170.2,0.74,8.66,4482800,8530084475.0,1.41,2.69
236,2025-01-17,非金属材料,1163.62,1165.87,1176.71,1150.99,-0.21,-2.48,4012514,7282850116.0,2.2,2.4
235,2025-01-16,非金属材料,1164.73,1168.35,1187.42,1151.41,0.75,8.64,5159684,9002982212.0,3.11,3.09
234,2025-01-15,非金属材料,1166.14,1159.71,1178.4,1153.9,-0.91,-10.67,4665930,7648411223.0,2.09,2.8
233,2025-01-14,非金属材料,1112.28,1170.38,1170.38,1112.28,5.25,58.33,5620575,9931985014.0,5.22,3.37
232,2025-01-13,非金属材料,1103.34,1112.05,1125.99,1097.79,-0.65,-7.23,4147004,7126008285.0,2.52,2.49
231,2025-01-10,非金属材料,1151.99,1119.28,1166.2,1119.28,-3.28,-37.98,5358368,9060555553.0,4.05,3.21
230,2025-01-09,非金属材料,1137.09,1157.26,1165.31,1136.5,1.07,12.25,5888040,10420488708.0,2.52,3.53
229,2025-01-08,非金属材料,1141.7,1145.01,1152.99,1114.44,-0.51,-5.92,7063659,10928475984.0,3.35,4.23
228,2025-01-07,非金属材料,1121.64,1150.93,1150.93,1119.05,2.88,32.26,6025454,10794250449.0,2.85,3.61
227,2025-01-06,非金属材料,1117.22,1118.67,1140.52,1104.31,-0.49,-5.47,4978877,8310459034.0,3.22,2.98
226,2025-01-03,非金属材料,1150.67,1124.14,1161.54,1121.63,-2.08,-23.93,5772824,9103300326.0,3.48,3.46
225,2025-01-02,非金属材料,1151.8,1148.07,1169.36,1137.61,-0.94,-10.86,6995866,11405919490.0,2.74,4.19
224,2024-12-31,非金属材料,1172.36,1158.93,1188.06,1156.38,-1.07,-12.58,7444807,13883472540.0,2.7,4.46
223,2024-12-30,非金属材料,1195.34,1171.51,1197.17,1169.11,-2.48,-29.77,5708632,12475632432.0,2.34,3.42
222,2024-12-27,非金属材料,1208.02,1201.28,1223.35,1198.74,-0.36,-4.38,5955642,13437251969.0,2.04,3.57
221,2024-12-26,非金属材料,1186.85,1205.66,1214.26,1186.85,1.3,15.44,4503320,8765672879.0,2.3,2.7
220,2024-12-25,非金属材料,1216.73,1190.22,1218.56,1187.36,-2.86,-35.05,5331410,9631859986.0,2.55,3.2
219,2024-12-24,非金属材料,1209.71,1225.27,1227.88,1191.85,1.31,15.83,7427724,11859906425.0,2.98,4.45
218,2024-12-23,非金属材料,1224.2,1209.44,1237.59,1207.09,-1.2,-14.74,6852566,12319797359.0,2.49,4.11
217,2024-12-20,非金属材料,1203.61,1224.18,1234.45,1201.37,1.66,20.01,5087771,10401153240.0,2.75,3.05
216,2024-12-19,非金属材料,1188.23,1204.17,1207.07,1172.51,0.3,3.57,4833302,8676561786.0,2.88,2.9
215,2024-12-18,非金属材料,1201.81,1200.6,1214.05,1192.24,-0.12,-1.48,4688487,8553194376.0,1.81,2.81
214,2024-12-17,非金属材料,1228.64,1202.08,1235.39,1200.01,-1.54,-18.84,5982265,11222673101.0,2.9,3.59
213,2024-12-16,非金属材料,1236.56,1220.92,1240.38,1214.07,-1.39,-17.17,5281544,8297265770.0,2.13,3.17
212,2024-12-13,非金属材料,1260.98,1238.09,1263.03,1237.83,-2.41,-30.52,6467727,9683457289.0,1.99,3.88
211,2024-12-12,非金属材料,1260.48,1268.61,1268.89,1240.53,0.56,7.06,6767975,10176407999.0,2.25,4.06
210,2024-12-11,非金属材料,1266.74,1261.55,1275.26,1258.26,-0.74,-9.35,7954237,11542003734.0,1.34,4.77
