,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
240,2025-01-27,燃气,1433.66,1443.16,1457.44,1433.63,0.95,13.61,2633778,1974989060.0,1.67,0.88
239,2025-01-24,燃气,1430.45,1429.55,1430.86,1416.58,0.19,2.65,2235385,1596187511.0,1.0,0.75
238,2025-01-23,燃气,1435.19,1426.9,1449.03,1426.9,0.26,3.7,2534416,1870234550.0,1.55,0.85
237,2025-01-22,燃气,1426.84,1423.2,1430.8,1417.15,-0.41,-5.88,2195858,1742558584.0,0.96,0.74
236,2025-01-21,燃气,1446.83,1429.08,1450.12,1421.0,-1.01,-14.6,2528086,1721625086.0,2.02,0.85
235,2025-01-20,燃气,1439.35,1443.68,1450.47,1429.71,0.5,7.21,2648550,1841413467.0,1.45,0.89
234,2025-01-17,燃气,1436.93,1436.47,1441.86,1428.97,-0.47,-6.78,2470852,1761927764.0,0.89,0.83
233,2025-01-16,燃气,1445.68,1443.25,1459.89,1432.99,0.13,1.93,3432782,2351960464.0,1.87,1.15
232,2025-01-15,燃气,1458.26,1441.32,1458.26,1438.4,-0.88,-12.8,3562674,2667803147.0,1.37,1.2
231,2025-01-14,燃气,1414.09,1454.12,1454.12,1414.09,3.29,46.3,2897488,1994207903.0,2.84,0.97
230,2025-01-13,燃气,1399.25,1407.82,1413.31,1397.19,0.64,8.97,2146016,1497651694.0,1.15,0.72
229,2025-01-10,燃气,1434.52,1398.85,1434.72,1398.85,-2.52,-36.22,2439314,1631786466.0,2.5,0.82
228,2025-01-09,燃气,1435.63,1435.07,1440.01,1425.84,-0.58,-8.37,2575737,1806415006.0,0.98,0.87
227,2025-01-08,燃气,1443.59,1443.44,1450.7,1409.81,-0.48,-7.03,3288343,2235796063.0,2.82,1.1
226,2025-01-07,燃气,1446.24,1450.47,1458.19,1425.56,0.51,7.41,3084553,2346626353.0,2.26,1.04
225,2025-01-06,燃气,1455.97,1443.06,1464.86,1428.0,-1.59,-23.26,3550250,2680736388.0,2.51,1.19
224,2025-01-03,燃气,1500.84,1466.32,1511.26,1462.7,-2.61,-39.32,4830119,3517855749.0,3.23,1.62
223,2025-01-02,燃气,1536.48,1505.64,1547.74,1491.75,-2.06,-31.67,6494008,4786260810.0,3.64,2.18
