,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
240,2025-01-27,航空机场,4867.67,4834.11,4892.56,4830.66,-0.55,-26.51,4671047,2546077128.0,1.27,0.49
239,2025-01-24,航空机场,4823.78,4860.62,4872.33,4801.06,0.7,34.01,5642179,2956922667.0,1.48,0.59
238,2025-01-23,航空机场,4879.36,4826.61,4928.23,4823.8,-0.53,-25.91,6859198,3793406934.0,2.15,0.72
237,2025-01-22,航空机场,4910.08,4852.52,4910.08,4838.89,-1.61,-79.35,7780495,3698575131.0,1.44,0.81
236,2025-01-21,航空机场,4932.01,4931.87,4947.38,4893.87,1.22,59.38,11209961,4899232146.0,1.1,1.17
235,2025-01-20,航空机场,4931.94,4872.49,4960.37,4866.69,-0.67,-32.95,7182320,3509570698.0,1.91,0.75
234,2025-01-17,航空机场,4861.05,4905.44,4947.18,4846.11,0.93,45.21,6829688,3331769176.0,2.08,0.71
233,2025-01-16,航空机场,4879.67,4860.23,4934.12,4830.79,0.23,10.92,7083120,3255137257.0,2.13,0.74
232,2025-01-15,航空机场,4883.27,4849.31,4883.27,4841.69,-0.69,-33.79,7796469,3431158918.0,0.85,0.81
231,2025-01-14,航空机场,4676.33,4883.1,4885.31,4676.33,4.5,210.31,12772527,5216653444.0,4.47,1.33
230,2025-01-13,航空机场,4647.19,4672.79,4683.07,4628.73,0.32,15.08,13259279,4497422210.0,1.17,1.38
229,2025-01-10,航空机场,4731.88,4657.71,4795.14,4652.73,-1.56,-73.92,5954906,2951830243.0,3.01,0.62
228,2025-01-09,航空机场,4716.5,4731.63,4772.68,4700.85,-0.04,-2.06,5940658,3046958028.0,1.52,0.62
227,2025-01-08,航空机场,4743.58,4733.69,4763.44,4653.01,-0.39,-18.53,7523144,3512540823.0,2.32,0.79
226,2025-01-07,航空机场,4747.17,4752.22,4766.57,4710.29,0.21,9.91,6452225,2922934947.0,1.19,0.67
225,2025-01-06,航空机场,4769.95,4742.31,4776.35,4705.14,-0.62,-29.77,8225836,3560951764.0,1.49,0.86
224,2025-01-03,航空机场,4880.36,4772.08,4888.39,4758.6,-2.17,-106.04,10064654,4292324426.0,2.66,1.05
223,2025-01-02,航空机场,5031.6,4878.12,5042.68,4842.34,-3.25,-164.08,9401693,4996257384.0,3.97,0.98
222,2024-12-31,航空机场,5150.0,5042.2,5150.0,5036.94,-1.98,-101.62,7709197,4603575189.0,2.2,0.8
221,2024-12-30,航空机场,5145.1,5143.82,5183.86,5102.01,-0.55,-28.6,8122077,5243067139.0,1.58,0.85
220,2024-12-27,航空机场,5094.44,5172.42,5200.95,5080.93,1.71,86.8,11897848,5268950552.0,2.36,1.24
219,2024-12-26,航空机场,5094.7,5085.62,5108.71,5073.12,-0.32,-16.08,6039924,3974474732.0,0.7,0.63
218,2024-12-25,航空机场,5114.42,5101.7,5121.0,5041.25,-0.73,-37.48,9913145,5835957332.0,1.55,1.03
217,2024-12-24,航空机场,5067.56,5139.18,5144.04,5063.63,1.52,77.17,8113780,4212475732.0,1.59,0.85
216,2024-12-23,航空机场,5090.24,5062.01,5147.12,5052.99,-0.34,-17.14,10254054,4623053596.0,1.85,1.07
215,2024-12-20,航空机场,5073.1,5079.15,5121.46,5061.66,-0.09,-4.35,8450522,4240028670.0,1.18,0.88
214,2024-12-19,航空机场,5059.36,5083.5,5092.42,5009.63,-0.24,-12.22,8771754,4262713189.0,1.62,0.92
213,2024-12-18,航空机场,5131.5,5095.72,5149.81,5085.06,-0.19,-9.65,10092770,4050194452.0,1.27,1.05
212,2024-12-17,航空机场,5151.37,5105.37,5170.71,5098.18,-0.93,-47.72,11187129,5030109149.0,1.41,1.17
211,2024-12-16,航空机场,5250.41,5153.09,5266.3,5137.95,-1.89,-99.25,14053664,6909952666.0,2.44,1.47
210,2024-12-13,航空机场,5329.59,5252.34,5333.99,5248.51,-1.77,-94.74,13598248,6353518126.0,1.6,1.42
209,2024-12-12,航空机场,5334.88,5347.08,5359.49,5309.38,0.25,13.51,15229145,6990070980.0,0.94,1.59
208,2024-12-11,航空机场,5304.88,5333.57,5347.65,5270.33,0.24,12.67,17687839,7311545706.0,1.45,1.85
207,2024-12-10,航空机场,5394.02,5320.9,5435.49,5309.72,0.71,37.36,24709384,11013988813.0,2.38,2.58
206,2024-12-09,航空机场,5254.44,5283.54,5328.07,5239.11,0.63,33.03,19570488,7948378349.0,1.69,2.04
205,2024-12-06,航空机场,5123.14,5250.51,5255.73,5105.83,2.48,126.84,23896308,9209890055.0,2.93,2.49
204,2024-12-05,航空机场,5069.26,5123.67,5137.18,5060.36,0.79,40.38,17324780,5840923782.0,1.51,1.81
203,2024-12-04,航空机场,5145.91,5083.29,5162.09,5062.45,-1.83,-94.89,23956954,8004724727.0,1.92,2.5
202,2024-12-03,航空机场,5264.0,5178.18,5264.0,5165.69,-0.96,-50.4,40016971,12120586562.0,1.88,4.18
201,2024-12-02,航空机场,5154.42,5228.58,5238.57,5153.86,1.96,100.37,21637591,9224508885.0,1.65,2.26
200,2024-11-29,航空机场,5141.39,5128.21,5156.46,5074.29,-0.53,-27.41,15801533,7580027572.0,1.59,1.65
199,2024-11-28,航空机场,5100.52,5155.62,5199.25,5088.4,1.06,53.85,21016252,9414027664.0,2.17,2.19
198,2024-11-27,航空机场,4992.54,5101.77,5103.04,4980.14,1.9,95.24,13943267,7584122843.0,2.45,1.46
197,2024-11-26,航空机场,4996.71,5006.53,5144.93,4995.71,-0.14,-6.8,13439869,7219388579.0,2.98,1.4
196,2024-11-25,航空机场,5062.11,5013.33,5120.8,4956.07,-1.43,-72.84,14747496,7519612214.0,3.24,1.54
195,2024-11-22,航空机场,5132.79,5086.17,5218.3,5073.48,-1.22,-62.76,18260501,10263436990.0,2.81,1.91
194,2024-11-21,航空机场,5155.86,5148.93,5164.15,5111.24,-0.65,-33.67,13512977,6606572473.0,1.02,1.41
193,2024-11-20,航空机场,5090.4,5182.6,5210.41,5088.57,1.39,70.94,19290612,9412864408.0,2.38,2.01
192,2024-11-19,航空机场,5079.05,5111.66,5135.73,5013.36,0.35,17.65,17878398,9981888650.0,2.4,1.87
191,2024-11-18,航空机场,5014.06,5094.01,5121.25,5003.83,1.67,83.59,24250410,10704837575.0,2.34,2.53
190,2024-11-15,航空机场,4949.68,5010.42,5070.44,4949.68,1.03,51.22,20513858,9370052227.0,2.44,2.14
189,2024-11-14,航空机场,5060.31,4959.2,5060.31,4952.39,-2.28,-115.87,23767968,8682804955.0,2.13,2.48
188,2024-11-13,航空机场,5079.8,5075.07,5098.84,5025.04,-0.37,-18.66,22624412,8712595186.0,1.45,2.36
187,2024-11-12,航空机场,5138.92,5093.73,5192.37,5053.92,-1.03,-53.26,26415318,11109728103.0,2.69,2.76
186,2024-11-11,航空机场,5203.39,5146.99,5206.76,5099.65,-2.1,-110.32,36486061,15114918112.0,2.04,3.81
185,2024-11-08,航空机场,5325.57,5257.31,5374.17,5243.5,-0.65,-34.63,53266387,21937961334.0,2.47,5.56
